submodel,version_added,version_revoked,reverse_patch,description
ndm,20000101,0,N,Secular deformation model derived from GNS model 2011 V4
patch_c1_20100904,20130801,0,Y,Darfield earthquake
patch_c2_20110222,20130801,0,Y,Christchurch February earthquake
patch_c3_20110613,20130801,0,Y,Christchurch June earthquake
patch_c4_20111223,20130801,0,Y,Christchurch earthquake
patch_ch_20160214,20160701,0,Y,Christchurch Valentines Day earthquake
patch_cs_20130721,20140201,0,Y,Mw 6.6 Cook Strait earthquake
patch_ds_20090715,20130801,0,Y,Dusky Sound (Fiordland) earthquake
patch_gs_20071016,20130801,0,Y,Fiordland (George Sound) earthquake
patch_lg_20130816,20140201,0,Y,Mw 6.6 Lake Grassmere earthquake
patch_mq_20041223,20130801,0,Y,Macquarie Plate earthquake
patch_si_20030821,20130801,0,Y,Secretary Island (Fiordland) earthquake
