lon,lat,de,dn
173.50000,-41.87500,0.0000,0.0000
173.65000,-41.87500,0.0000,0.0000
173.80000,-41.87500,0.0000,0.0000
173.95000,-41.87500,0.0000,0.0000
174.10000,-41.87500,0.0000,0.0000
174.25000,-41.87500,0.0000,0.0000
174.40000,-41.87500,0.0000,0.0000
174.55000,-41.87500,0.0000,0.0000
174.70000,-41.87500,0.0000,0.0000
174.85000,-41.87500,0.0000,0.0000
175.00000,-41.87500,0.0000,0.0000
175.15000,-41.87500,0.0000,0.0000
175.30000,-41.87500,0.0000,0.0000
175.45000,-41.87500,0.0000,0.0000
175.60000,-41.87500,0.0000,0.0000
175.75000,-41.87500,0.0000,0.0000
175.90000,-41.87500,0.0000,0.0000
176.05000,-41.87500,0.0000,0.0000
176.20000,-41.87500,0.0000,0.0000
176.35000,-41.87500,0.0000,0.0000
176.50000,-41.87500,0.0000,0.0000
176.65000,-41.87500,0.0000,0.0000
176.80000,-41.87500,0.0000,0.0000
176.95000,-41.87500,0.0000,0.0000
177.10000,-41.87500,0.0000,0.0000
177.25000,-41.87500,0.0000,0.0000
177.40000,-41.87500,0.0000,0.0000
171.10000,-41.75000,0.0000,0.0000
171.25000,-41.75000,0.0000,0.0000
171.40000,-41.75000,-0.0008,-0.0011
171.55000,-41.75000,-0.0023,-0.0029
171.70000,-41.75000,-0.0034,-0.0038
171.85000,-41.75000,-0.0035,-0.0044
172.00000,-41.75000,-0.0034,-0.0052
172.15000,-41.75000,-0.0039,-0.0060
172.30000,-41.75000,-0.0053,-0.0070
172.45000,-41.75000,-0.0064,-0.0082
172.60000,-41.75000,-0.0084,-0.0096
172.75000,-41.75000,-0.0107,-0.0114
172.90000,-41.75000,-0.0120,-0.0143
173.05000,-41.75000,-0.0143,-0.0144
173.20000,-41.75000,-0.0150,-0.0126
173.35000,-41.75000,-0.0121,-0.0111
173.50000,-41.75000,-0.0060,-0.0093
173.65000,-41.75000,-0.0014,-0.0077
173.80000,-41.75000,0.0036,-0.0054
173.95000,-41.75000,0.0000,0.0000
174.10000,-41.75000,0.0000,0.0000
174.25000,-41.75000,0.0000,0.0000
174.40000,-41.75000,0.0000,0.0000
174.55000,-41.75000,0.0000,0.0000
174.70000,-41.75000,0.0000,0.0000
174.85000,-41.75000,0.0000,0.0000
175.00000,-41.75000,0.0000,0.0000
175.15000,-41.75000,0.0000,0.0000
175.30000,-41.75000,0.0000,0.0000
175.45000,-41.75000,0.0000,0.0000
175.60000,-41.75000,0.0000,0.0000
175.75000,-41.75000,0.0000,0.0000
175.90000,-41.75000,0.0000,0.0000
176.05000,-41.75000,0.0000,0.0000
176.20000,-41.75000,0.0000,0.0000
176.35000,-41.75000,0.0000,0.0000
176.50000,-41.75000,0.0000,0.0000
176.65000,-41.75000,0.0000,0.0000
176.80000,-41.75000,0.0000,0.0000
176.95000,-41.75000,0.0000,0.0000
177.10000,-41.75000,0.0000,0.0000
177.25000,-41.75000,0.0000,0.0000
177.40000,-41.75000,0.0000,0.0000
171.10000,-41.62500,0.0000,0.0000
171.25000,-41.62500,0.0000,0.0000
171.40000,-41.62500,-0.0003,-0.0005
171.55000,-41.62500,-0.0010,-0.0013
171.70000,-41.62500,-0.0020,-0.0023
171.85000,-41.62500,-0.0034,-0.0036
172.00000,-41.62500,-0.0033,-0.0044
172.15000,-41.62500,-0.0037,-0.0051
172.30000,-41.62500,-0.0046,-0.0062
172.45000,-41.62500,-0.0060,-0.0076
172.60000,-41.62500,-0.0083,-0.0092
172.75000,-41.62500,-0.0109,-0.0110
172.90000,-41.62500,-0.0138,-0.0127
173.05000,-41.62500,-0.0171,-0.0138
173.20000,-41.62500,-0.0184,-0.0145
173.35000,-41.62500,-0.0157,-0.0156
173.50000,-41.62500,-0.0099,-0.0176
173.65000,-41.62500,-0.0032,-0.0203
173.80000,-41.62500,0.0073,-0.0220
173.95000,-41.62500,0.0345,-0.0278
174.10000,-41.62500,0.0274,-0.0326
174.25000,-41.62500,0.0111,-0.0181
174.40000,-41.62500,0.0000,0.0000
174.55000,-41.62500,0.0000,0.0000
174.70000,-41.62500,0.0000,0.0000
174.85000,-41.62500,0.0000,0.0000
175.00000,-41.62500,0.0000,0.0000
175.15000,-41.62500,0.0010,-0.0067
175.30000,-41.62500,0.0009,-0.0075
175.45000,-41.62500,0.0006,-0.0057
175.60000,-41.62500,0.0005,-0.0033
175.75000,-41.62500,0.0000,0.0000
175.90000,-41.62500,0.0000,0.0000
176.05000,-41.62500,0.0000,0.0000
176.20000,-41.62500,0.0000,0.0000
176.35000,-41.62500,0.0000,0.0000
176.50000,-41.62500,0.0000,0.0000
176.65000,-41.62500,0.0000,0.0000
176.80000,-41.62500,0.0000,0.0000
176.95000,-41.62500,0.0000,0.0000
177.10000,-41.62500,0.0000,0.0000
177.25000,-41.62500,0.0000,0.0000
177.40000,-41.62500,0.0000,0.0000
171.10000,-41.50000,0.0000,0.0000
171.25000,-41.50000,0.0000,0.0000
171.40000,-41.50000,0.0000,0.0000
171.55000,-41.50000,0.0000,0.0000
171.70000,-41.50000,0.0000,0.0000
171.85000,-41.50000,-0.0018,-0.0019
172.00000,-41.50000,-0.0028,-0.0032
172.15000,-41.50000,-0.0032,-0.0040
172.30000,-41.50000,-0.0038,-0.0049
172.45000,-41.50000,-0.0051,-0.0064
172.60000,-41.50000,-0.0079,-0.0081
172.75000,-41.50000,-0.0112,-0.0097
172.90000,-41.50000,-0.0152,-0.0114
173.05000,-41.50000,-0.0205,-0.0129
173.20000,-41.50000,-0.0231,-0.0152
173.35000,-41.50000,-0.0203,-0.0190
173.50000,-41.50000,-0.0126,-0.0256
173.65000,-41.50000,-0.0041,-0.0360
173.80000,-41.50000,0.0102,-0.0516
173.95000,-41.50000,0.0457,-0.0913
174.10000,-41.50000,0.0373,-0.0688
174.25000,-41.50000,0.0122,-0.0308
174.40000,-41.50000,0.0000,0.0000
174.55000,-41.50000,0.0000,0.0000
174.70000,-41.50000,0.0000,0.0000
174.85000,-41.50000,-0.0006,-0.0195
175.00000,-41.50000,0.0025,-0.0216
175.15000,-41.50000,0.0017,-0.0197
175.30000,-41.50000,0.0011,-0.0159
175.45000,-41.50000,0.0003,-0.0117
175.60000,-41.50000,0.0001,-0.0078
175.75000,-41.50000,0.0001,-0.0040
175.90000,-41.50000,0.0000,0.0000
176.05000,-41.50000,0.0000,0.0000
176.20000,-41.50000,0.0000,0.0000
176.35000,-41.50000,0.0000,0.0000
176.50000,-41.50000,0.0000,0.0000
176.65000,-41.50000,0.0000,0.0000
176.80000,-41.50000,0.0000,0.0000
176.95000,-41.50000,0.0000,0.0000
177.10000,-41.50000,0.0000,0.0000
177.25000,-41.50000,0.0000,0.0000
177.40000,-41.50000,0.0000,0.0000
171.10000,-41.37500,0.0000,0.0000
171.25000,-41.37500,0.0000,0.0000
171.40000,-41.37500,0.0000,0.0000
171.55000,-41.37500,0.0000,0.0000
171.70000,-41.37500,0.0000,0.0000
171.85000,-41.37500,0.0000,0.0000
172.00000,-41.37500,-0.0020,-0.0019
172.15000,-41.37500,-0.0028,-0.0029
172.30000,-41.37500,-0.0028,-0.0033
172.45000,-41.37500,-0.0034,-0.0043
172.60000,-41.37500,-0.0073,-0.0063
172.75000,-41.37500,-0.0113,-0.0080
172.90000,-41.37500,-0.0159,-0.0091
173.05000,-41.37500,-0.0235,-0.0096
173.20000,-41.37500,-0.0294,-0.0125
173.35000,-41.37500,-0.0255,-0.0199
173.50000,-41.37500,-0.0136,-0.0299
173.65000,-41.37500,-0.0047,-0.0451
173.80000,-41.37500,0.0058,-0.0663
173.95000,-41.37500,0.0205,-0.0848
174.10000,-41.37500,0.0169,-0.0728
174.25000,-41.37500,0.0054,-0.0388
174.40000,-41.37500,0.0000,0.0000
174.55000,-41.37500,-0.0056,-0.0309
174.70000,-41.37500,-0.0118,-0.0674
174.85000,-41.37500,-0.0042,-0.0684
175.00000,-41.37500,0.0022,-0.0441
175.15000,-41.37500,-0.0009,-0.0353
175.30000,-41.37500,-0.0004,-0.0237
175.45000,-41.37500,-0.0009,-0.0167
175.60000,-41.37500,-0.0007,-0.0118
175.75000,-41.37500,-0.0003,-0.0078
175.90000,-41.37500,0.0001,-0.0041
176.05000,-41.37500,0.0000,0.0000
176.20000,-41.37500,0.0000,0.0000
176.35000,-41.37500,0.0000,0.0000
176.50000,-41.37500,0.0000,0.0000
176.65000,-41.37500,0.0000,0.0000
176.80000,-41.37500,0.0000,0.0000
176.95000,-41.37500,0.0000,0.0000
177.10000,-41.37500,0.0000,0.0000
177.25000,-41.37500,0.0000,0.0000
177.40000,-41.37500,0.0000,0.0000
171.10000,-41.25000,0.0000,0.0000
171.25000,-41.25000,0.0000,0.0000
171.40000,-41.25000,0.0000,0.0000
171.55000,-41.25000,0.0000,0.0000
171.70000,-41.25000,0.0000,0.0000
171.85000,-41.25000,0.0000,0.0000
172.00000,-41.25000,-0.0014,-0.0012
172.15000,-41.25000,-0.0026,-0.0022
172.30000,-41.25000,-0.0024,-0.0018
172.45000,-41.25000,0.0000,0.0000
172.60000,-41.25000,-0.0065,-0.0041
172.75000,-41.25000,-0.0110,-0.0063
172.90000,-41.25000,-0.0159,-0.0072
173.05000,-41.25000,-0.0204,-0.0079
173.20000,-41.25000,-0.0265,-0.0092
173.35000,-41.25000,-0.0304,-0.0177
173.50000,-41.25000,-0.0118,-0.0291
173.65000,-41.25000,-0.0038,-0.0435
173.80000,-41.25000,0.0010,-0.0653
173.95000,-41.25000,0.0074,-0.0955
174.10000,-41.25000,0.0039,-0.0920
174.25000,-41.25000,-0.0040,-0.0550
174.40000,-41.25000,-0.0004,-0.0347
174.55000,-41.25000,-0.0031,-0.0429
174.70000,-41.25000,-0.0202,-0.0827
174.85000,-41.25000,-0.0170,-0.0752
175.00000,-41.25000,0.0024,-0.0465
175.15000,-41.25000,-0.0021,-0.0354
175.30000,-41.25000,-0.0025,-0.0254
175.45000,-41.25000,-0.0026,-0.0188
175.60000,-41.25000,-0.0013,-0.0147
175.75000,-41.25000,-0.0005,-0.0113
175.90000,-41.25000,-0.0001,-0.0080
176.05000,-41.25000,0.0003,-0.0047
176.20000,-41.25000,0.0005,-0.0022
176.35000,-41.25000,0.0000,0.0000
176.50000,-41.25000,0.0000,0.0000
176.65000,-41.25000,0.0000,0.0000
176.80000,-41.25000,0.0000,0.0000
176.95000,-41.25000,0.0000,0.0000
177.10000,-41.25000,0.0000,0.0000
177.25000,-41.25000,0.0000,0.0000
177.40000,-41.25000,0.0000,0.0000
171.10000,-41.12500,0.0000,0.0000
171.25000,-41.12500,0.0000,0.0000
171.40000,-41.12500,0.0000,0.0000
171.55000,-41.12500,0.0000,0.0000
171.70000,-41.12500,0.0000,0.0000
171.85000,-41.12500,0.0000,0.0000
172.00000,-41.12500,-0.0009,-0.0008
172.15000,-41.12500,-0.0019,-0.0016
172.30000,-41.12500,-0.0023,-0.0021
172.45000,-41.12500,-0.0024,-0.0024
172.60000,-41.12500,-0.0058,-0.0042
172.75000,-41.12500,-0.0102,-0.0059
172.90000,-41.12500,-0.0156,-0.0059
173.05000,-41.12500,-0.0162,-0.0062
173.20000,-41.12500,-0.0135,-0.0068
173.35000,-41.12500,-0.0143,-0.0135
173.50000,-41.12500,-0.0075,-0.0228
173.65000,-41.12500,-0.0018,-0.0326
173.80000,-41.12500,0.0027,-0.0437
173.95000,-41.12500,0.0033,-0.0515
174.10000,-41.12500,-0.0028,-0.0490
174.25000,-41.12500,-0.0066,-0.0387
174.40000,-41.12500,-0.0015,-0.0212
174.55000,-41.12500,0.0000,0.0000
174.70000,-41.12500,-0.0104,-0.0347
174.85000,-41.12500,-0.0066,-0.0503
175.00000,-41.12500,-0.0046,-0.0385
175.15000,-41.12500,-0.0028,-0.0265
175.30000,-41.12500,-0.0031,-0.0213
175.45000,-41.12500,-0.0026,-0.0186
175.60000,-41.12500,-0.0013,-0.0163
175.75000,-41.12500,-0.0002,-0.0140
175.90000,-41.12500,0.0000,-0.0110
176.05000,-41.12500,0.0002,-0.0078
176.20000,-41.12500,0.0004,-0.0041
176.35000,-41.12500,0.0000,0.0000
176.50000,-41.12500,0.0000,0.0000
176.65000,-41.12500,0.0000,0.0000
176.80000,-41.12500,0.0000,0.0000
176.95000,-41.12500,0.0000,0.0000
177.10000,-41.12500,0.0000,0.0000
177.25000,-41.12500,0.0000,0.0000
177.40000,-41.12500,0.0000,0.0000
171.10000,-41.00000,0.0000,0.0000
171.25000,-41.00000,0.0000,0.0000
171.40000,-41.00000,0.0000,0.0000
171.55000,-41.00000,0.0000,0.0000
171.70000,-41.00000,0.0000,0.0000
171.85000,-41.00000,0.0000,0.0000
172.00000,-41.00000,-0.0005,-0.0004
172.15000,-41.00000,-0.0014,-0.0011
172.30000,-41.00000,-0.0021,-0.0017
172.45000,-41.00000,-0.0030,-0.0022
172.60000,-41.00000,-0.0055,-0.0029
172.75000,-41.00000,-0.0093,-0.0037
172.90000,-41.00000,-0.0143,-0.0046
173.05000,-41.00000,-0.0132,-0.0044
173.20000,-41.00000,0.0000,0.0000
173.35000,-41.00000,0.0000,0.0000
173.50000,-41.00000,-0.0024,-0.0106
173.65000,-41.00000,-0.0003,-0.0176
173.80000,-41.00000,0.0015,-0.0235
173.95000,-41.00000,0.0004,-0.0263
174.10000,-41.00000,-0.0045,-0.0242
174.25000,-41.00000,-0.0041,-0.0151
174.40000,-41.00000,0.0000,0.0000
174.55000,-41.00000,0.0000,0.0000
174.70000,-41.00000,-0.0028,-0.0178
174.85000,-41.00000,-0.0033,-0.0363
175.00000,-41.00000,-0.0041,-0.0433
175.15000,-41.00000,-0.0028,-0.0291
175.30000,-41.00000,-0.0022,-0.0234
175.45000,-41.00000,-0.0007,-0.0208
175.60000,-41.00000,-0.0003,-0.0188
175.75000,-41.00000,0.0005,-0.0162
175.90000,-41.00000,0.0000,-0.0129
176.05000,-41.00000,0.0000,-0.0096
176.20000,-41.00000,0.0002,-0.0061
176.35000,-41.00000,0.0004,-0.0027
176.50000,-41.00000,0.0000,0.0000
176.65000,-41.00000,0.0000,0.0000
176.80000,-41.00000,0.0000,0.0000
176.95000,-41.00000,0.0000,0.0000
177.10000,-41.00000,0.0000,0.0000
177.25000,-41.00000,0.0000,0.0000
177.40000,-41.00000,0.0000,0.0000
171.10000,-40.87500,0.0000,0.0000
171.25000,-40.87500,0.0000,0.0000
171.40000,-40.87500,0.0000,0.0000
171.55000,-40.87500,0.0000,0.0000
171.70000,-40.87500,0.0000,0.0000
171.85000,-40.87500,0.0000,0.0000
172.00000,-40.87500,0.0000,0.0000
172.15000,-40.87500,-0.0009,-0.0006
172.30000,-40.87500,-0.0018,-0.0011
172.45000,-40.87500,-0.0031,-0.0015
172.60000,-40.87500,-0.0052,-0.0017
172.75000,-40.87500,-0.0079,-0.0021
172.90000,-40.87500,-0.0095,-0.0025
173.05000,-40.87500,-0.0073,-0.0023
173.20000,-40.87500,0.0000,0.0000
173.35000,-40.87500,0.0000,0.0000
173.50000,-40.87500,0.0000,0.0000
173.65000,-40.87500,0.0000,0.0000
173.80000,-40.87500,0.0009,-0.0079
173.95000,-40.87500,0.0000,-0.0081
174.10000,-40.87500,0.0000,0.0000
174.25000,-40.87500,0.0000,0.0000
174.40000,-40.87500,0.0000,0.0000
174.55000,-40.87500,0.0000,0.0000
174.70000,-40.87500,0.0000,0.0000
174.85000,-40.87500,-0.0028,-0.0224
175.00000,-40.87500,-0.0030,-0.0293
175.15000,-40.87500,-0.0015,-0.0242
175.30000,-40.87500,-0.0011,-0.0231
175.45000,-40.87500,0.0031,-0.0226
175.60000,-40.87500,0.0026,-0.0205
175.75000,-40.87500,0.0005,-0.0169
175.90000,-40.87500,-0.0001,-0.0137
176.05000,-40.87500,-0.0000,-0.0107
176.20000,-40.87500,0.0002,-0.0077
176.35000,-40.87500,0.0004,-0.0041
176.50000,-40.87500,0.0000,0.0000
176.65000,-40.87500,0.0000,0.0000
176.80000,-40.87500,0.0000,0.0000
176.95000,-40.87500,0.0000,0.0000
177.10000,-40.87500,0.0000,0.0000
177.25000,-40.87500,0.0000,0.0000
177.40000,-40.87500,0.0000,0.0000
171.10000,-40.75000,0.0000,0.0000
171.25000,-40.75000,0.0000,0.0000
171.40000,-40.75000,0.0000,0.0000
171.55000,-40.75000,0.0000,0.0000
171.70000,-40.75000,0.0000,0.0000
171.85000,-40.75000,0.0000,0.0000
172.00000,-40.75000,0.0000,0.0000
172.15000,-40.75000,-0.0005,-0.0002
172.30000,-40.75000,-0.0014,-0.0006
172.45000,-40.75000,-0.0028,-0.0008
172.60000,-40.75000,-0.0049,-0.0008
172.75000,-40.75000,-0.0058,-0.0008
172.90000,-40.75000,-0.0049,-0.0011
173.05000,-40.75000,-0.0034,-0.0012
173.20000,-40.75000,0.0000,0.0000
173.35000,-40.75000,0.0000,0.0000
173.50000,-40.75000,0.0000,0.0000
173.65000,-40.75000,0.0000,0.0000
173.80000,-40.75000,0.0007,-0.0020
173.95000,-40.75000,-0.0003,-0.0020
174.10000,-40.75000,0.0000,0.0000
174.25000,-40.75000,0.0000,0.0000
174.40000,-40.75000,0.0000,0.0000
174.55000,-40.75000,0.0000,0.0000
174.70000,-40.75000,0.0000,0.0000
174.85000,-40.75000,-0.0002,-0.0091
175.00000,-40.75000,-0.0002,-0.0150
175.15000,-40.75000,0.0016,-0.0192
175.30000,-40.75000,0.0012,-0.0205
175.45000,-40.75000,0.0014,-0.0200
175.60000,-40.75000,0.0006,-0.0181
175.75000,-40.75000,-0.0003,-0.0160
175.90000,-40.75000,-0.0003,-0.0138
176.05000,-40.75000,0.0001,-0.0113
176.20000,-40.75000,0.0004,-0.0086
176.35000,-40.75000,0.0007,-0.0055
176.50000,-40.75000,0.0007,-0.0026
176.65000,-40.75000,0.0000,0.0000
176.80000,-40.75000,0.0000,0.0000
176.95000,-40.75000,0.0000,0.0000
177.10000,-40.75000,0.0000,0.0000
177.25000,-40.75000,0.0000,0.0000
177.40000,-40.75000,0.0000,0.0000
171.10000,-40.62500,0.0000,0.0000
171.25000,-40.62500,0.0000,0.0000
171.40000,-40.62500,0.0000,0.0000
171.55000,-40.62500,0.0000,0.0000
171.70000,-40.62500,0.0000,0.0000
171.85000,-40.62500,0.0000,0.0000
172.00000,-40.62500,0.0000,0.0000
172.15000,-40.62500,0.0000,0.0000
172.30000,-40.62500,-0.0008,-0.0002
172.45000,-40.62500,-0.0020,-0.0003
172.60000,-40.62500,-0.0035,-0.0005
172.75000,-40.62500,-0.0035,-0.0004
172.90000,-40.62500,0.0000,0.0000
173.05000,-40.62500,0.0000,0.0000
173.20000,-40.62500,0.0000,0.0000
173.35000,-40.62500,0.0000,0.0000
173.50000,-40.62500,0.0000,0.0000
173.65000,-40.62500,0.0000,0.0000
173.80000,-40.62500,0.0000,0.0000
173.95000,-40.62500,0.0000,0.0000
174.10000,-40.62500,0.0000,0.0000
174.25000,-40.62500,0.0000,0.0000
174.40000,-40.62500,0.0000,0.0000
174.55000,-40.62500,0.0000,0.0000
174.70000,-40.62500,0.0000,0.0000
174.85000,-40.62500,0.0000,0.0000
175.00000,-40.62500,0.0002,-0.0076
175.15000,-40.62500,0.0017,-0.0140
175.30000,-40.62500,0.0050,-0.0179
175.45000,-40.62500,0.0003,-0.0175
175.60000,-40.62500,-0.0006,-0.0166
175.75000,-40.62500,-0.0008,-0.0155
175.90000,-40.62500,-0.0003,-0.0139
176.05000,-40.62500,0.0005,-0.0119
176.20000,-40.62500,0.0010,-0.0096
176.35000,-40.62500,0.0014,-0.0069
176.50000,-40.62500,0.0014,-0.0038
176.65000,-40.62500,0.0000,0.0000
176.80000,-40.62500,0.0000,0.0000
176.95000,-40.62500,0.0000,0.0000
177.10000,-40.62500,0.0000,0.0000
177.25000,-40.62500,0.0000,0.0000
177.40000,-40.62500,0.0000,0.0000
171.10000,-40.50000,0.0000,0.0000
171.25000,-40.50000,0.0000,0.0000
171.40000,-40.50000,0.0000,0.0000
171.55000,-40.50000,0.0000,0.0000
171.70000,-40.50000,0.0000,0.0000
171.85000,-40.50000,0.0000,0.0000
172.00000,-40.50000,0.0000,0.0000
172.15000,-40.50000,0.0000,0.0000
172.30000,-40.50000,0.0000,0.0000
172.45000,-40.50000,-0.0010,0.0000
172.60000,-40.50000,-0.0017,-0.0002
172.75000,-40.50000,-0.0016,-0.0005
172.90000,-40.50000,0.0000,0.0000
173.05000,-40.50000,0.0000,0.0000
173.20000,-40.50000,0.0000,0.0000
173.35000,-40.50000,0.0000,0.0000
173.50000,-40.50000,0.0000,0.0000
173.65000,-40.50000,0.0000,0.0000
173.80000,-40.50000,0.0000,0.0000
173.95000,-40.50000,0.0000,0.0000
174.10000,-40.50000,0.0000,0.0000
174.25000,-40.50000,0.0000,0.0000
174.40000,-40.50000,0.0000,0.0000
174.55000,-40.50000,0.0000,0.0000
174.70000,-40.50000,0.0000,0.0000
174.85000,-40.50000,0.0000,0.0000
175.00000,-40.50000,0.0000,0.0000
175.15000,-40.50000,0.0009,-0.0087
175.30000,-40.50000,0.0015,-0.0135
175.45000,-40.50000,-0.0008,-0.0152
175.60000,-40.50000,-0.0014,-0.0158
175.75000,-40.50000,-0.0011,-0.0158
175.90000,-40.50000,-0.0003,-0.0147
176.05000,-40.50000,0.0012,-0.0125
176.20000,-40.50000,0.0019,-0.0105
176.35000,-40.50000,0.0023,-0.0083
176.50000,-40.50000,0.0025,-0.0056
176.65000,-40.50000,0.0022,-0.0029
176.80000,-40.50000,0.0000,0.0000
176.95000,-40.50000,0.0000,0.0000
177.10000,-40.50000,0.0000,0.0000
177.25000,-40.50000,0.0000,0.0000
177.40000,-40.50000,0.0000,0.0000
171.10000,-40.37500,0.0000,0.0000
171.25000,-40.37500,0.0000,0.0000
171.40000,-40.37500,0.0000,0.0000
171.55000,-40.37500,0.0000,0.0000
171.70000,-40.37500,0.0000,0.0000
171.85000,-40.37500,0.0000,0.0000
172.00000,-40.37500,0.0000,0.0000
172.15000,-40.37500,0.0000,0.0000
172.30000,-40.37500,0.0000,0.0000
172.45000,-40.37500,0.0000,0.0000
172.60000,-40.37500,0.0000,0.0000
172.75000,-40.37500,0.0000,0.0000
172.90000,-40.37500,0.0000,0.0000
173.05000,-40.37500,0.0000,0.0000
173.20000,-40.37500,0.0000,0.0000
173.35000,-40.37500,0.0000,0.0000
173.50000,-40.37500,0.0000,0.0000
173.65000,-40.37500,0.0000,0.0000
173.80000,-40.37500,0.0000,0.0000
173.95000,-40.37500,0.0000,0.0000
174.10000,-40.37500,0.0000,0.0000
174.25000,-40.37500,0.0000,0.0000
174.40000,-40.37500,0.0000,0.0000
174.55000,-40.37500,0.0000,0.0000
174.70000,-40.37500,0.0000,0.0000
174.85000,-40.37500,0.0000,0.0000
175.00000,-40.37500,0.0000,0.0000
175.15000,-40.37500,0.0006,-0.0062
175.30000,-40.37500,0.0000,-0.0111
175.45000,-40.37500,-0.0013,-0.0141
175.60000,-40.37500,-0.0021,-0.0163
175.75000,-40.37500,-0.0014,-0.0156
175.90000,-40.37500,-0.0001,-0.0142
176.05000,-40.37500,0.0025,-0.0127
176.20000,-40.37500,0.0034,-0.0114
176.35000,-40.37500,0.0037,-0.0097
176.50000,-40.37500,0.0042,-0.0076
176.65000,-40.37500,0.0046,-0.0055
176.80000,-40.37500,0.0035,-0.0032
176.95000,-40.37500,0.0000,0.0000
177.10000,-40.37500,0.0000,0.0000
177.25000,-40.37500,0.0000,0.0000
177.40000,-40.37500,0.0000,0.0000
171.10000,-40.25000,0.0000,0.0000
171.25000,-40.25000,0.0000,0.0000
171.40000,-40.25000,0.0000,0.0000
171.55000,-40.25000,0.0000,0.0000
171.70000,-40.25000,0.0000,0.0000
171.85000,-40.25000,0.0000,0.0000
172.00000,-40.25000,0.0000,0.0000
172.15000,-40.25000,0.0000,0.0000
172.30000,-40.25000,0.0000,0.0000
172.45000,-40.25000,0.0000,0.0000
172.60000,-40.25000,0.0000,0.0000
172.75000,-40.25000,0.0000,0.0000
172.90000,-40.25000,0.0000,0.0000
173.05000,-40.25000,0.0000,0.0000
173.20000,-40.25000,0.0000,0.0000
173.35000,-40.25000,0.0000,0.0000
173.50000,-40.25000,0.0000,0.0000
173.65000,-40.25000,0.0000,0.0000
173.80000,-40.25000,0.0000,0.0000
173.95000,-40.25000,0.0000,0.0000
174.10000,-40.25000,0.0000,0.0000
174.25000,-40.25000,0.0000,0.0000
174.40000,-40.25000,0.0000,0.0000
174.55000,-40.25000,0.0000,0.0000
174.70000,-40.25000,0.0000,0.0000
