lon,lat,de,dn
174.85000,-40.25000,0.0000,0.0000
175.00000,-40.25000,0.0000,0.0000
175.15000,-40.25000,0.0003,-0.0055
175.30000,-40.25000,-0.0005,-0.0100
175.45000,-40.25000,-0.0015,-0.0131
175.60000,-40.25000,-0.0022,-0.0151
175.75000,-40.25000,-0.0015,-0.0147
175.90000,-40.25000,0.0002,-0.0139
176.05000,-40.25000,0.0050,-0.0132
176.20000,-40.25000,0.0055,-0.0121
176.35000,-40.25000,0.0053,-0.0112
176.50000,-40.25000,0.0063,-0.0101
176.65000,-40.25000,0.0082,-0.0088
176.80000,-40.25000,0.0072,-0.0068
176.95000,-40.25000,0.0039,-0.0039
177.10000,-40.25000,0.0000,0.0000
177.25000,-40.25000,0.0000,0.0000
177.40000,-40.25000,0.0000,0.0000
171.10000,-40.12500,0.0000,0.0000
171.25000,-40.12500,0.0000,0.0000
171.40000,-40.12500,0.0000,0.0000
171.55000,-40.12500,0.0000,0.0000
171.70000,-40.12500,0.0000,0.0000
171.85000,-40.12500,0.0000,0.0000
172.00000,-40.12500,0.0000,0.0000
172.15000,-40.12500,0.0000,0.0000
172.30000,-40.12500,0.0000,0.0000
172.45000,-40.12500,0.0000,0.0000
172.60000,-40.12500,0.0000,0.0000
172.75000,-40.12500,0.0000,0.0000
172.90000,-40.12500,0.0000,0.0000
173.05000,-40.12500,0.0000,0.0000
173.20000,-40.12500,0.0000,0.0000
173.35000,-40.12500,0.0000,0.0000
173.50000,-40.12500,0.0000,0.0000
173.65000,-40.12500,0.0000,0.0000
173.80000,-40.12500,0.0000,0.0000
173.95000,-40.12500,0.0000,0.0000
174.10000,-40.12500,0.0000,0.0000
174.25000,-40.12500,0.0000,0.0000
174.40000,-40.12500,0.0000,0.0000
174.55000,-40.12500,0.0000,0.0000
174.70000,-40.12500,0.0000,0.0000
174.85000,-40.12500,0.0000,0.0000
175.00000,-40.12500,0.0001,-0.0024
175.15000,-40.12500,0.0002,-0.0058
175.30000,-40.12500,-0.0007,-0.0095
175.45000,-40.12500,-0.0016,-0.0121
175.60000,-40.12500,-0.0019,-0.0133
175.75000,-40.12500,-0.0014,-0.0136
175.90000,-40.12500,0.0005,-0.0134
176.05000,-40.12500,0.0043,-0.0128
176.20000,-40.12500,0.0059,-0.0128
176.35000,-40.12500,0.0073,-0.0133
176.50000,-40.12500,0.0082,-0.0140
176.65000,-40.12500,0.0130,-0.0138
176.80000,-40.12500,0.0118,-0.0114
176.95000,-40.12500,0.0068,-0.0068
177.10000,-40.12500,0.0000,0.0000
177.25000,-40.12500,0.0000,0.0000
177.40000,-40.12500,0.0000,0.0000
171.10000,-40.00000,0.0000,0.0000
171.25000,-40.00000,0.0000,0.0000
171.40000,-40.00000,0.0000,0.0000
171.55000,-40.00000,0.0000,0.0000
171.70000,-40.00000,0.0000,0.0000
171.85000,-40.00000,0.0000,0.0000
172.00000,-40.00000,0.0000,0.0000
172.15000,-40.00000,0.0000,0.0000
172.30000,-40.00000,0.0000,0.0000
172.45000,-40.00000,0.0000,0.0000
172.60000,-40.00000,0.0000,0.0000
172.75000,-40.00000,0.0000,0.0000
172.90000,-40.00000,0.0000,0.0000
173.05000,-40.00000,0.0000,0.0000
173.20000,-40.00000,0.0000,0.0000
173.35000,-40.00000,0.0000,0.0000
173.50000,-40.00000,0.0000,0.0000
173.65000,-40.00000,0.0000,0.0000
173.80000,-40.00000,0.0000,0.0000
173.95000,-40.00000,0.0000,0.0000
174.10000,-40.00000,0.0000,0.0000
174.25000,-40.00000,0.0000,0.0000
174.40000,-40.00000,0.0000,0.0000
174.55000,-40.00000,0.0000,0.0000
174.70000,-40.00000,0.0000,0.0000
174.85000,-40.00000,0.0000,0.0000
175.00000,-40.00000,0.0002,-0.0021
175.15000,-40.00000,-0.0000,-0.0050
175.30000,-40.00000,-0.0007,-0.0079
175.45000,-40.00000,-0.0014,-0.0100
175.60000,-40.00000,-0.0016,-0.0113
175.75000,-40.00000,-0.0011,-0.0122
175.90000,-40.00000,0.0004,-0.0127
176.05000,-40.00000,0.0028,-0.0128
176.20000,-40.00000,0.0048,-0.0133
176.35000,-40.00000,0.0072,-0.0146
176.50000,-40.00000,0.0043,-0.0187
176.65000,-40.00000,0.0067,-0.0167
176.80000,-40.00000,0.0114,-0.0144
176.95000,-40.00000,0.0070,-0.0085
177.10000,-40.00000,0.0000,0.0000
177.25000,-40.00000,0.0000,0.0000
177.40000,-40.00000,0.0000,0.0000
171.10000,-39.87500,0.0000,0.0000
171.25000,-39.87500,0.0000,0.0000
171.40000,-39.87500,0.0000,0.0000
171.55000,-39.87500,0.0000,0.0000
171.70000,-39.87500,0.0000,0.0000
171.85000,-39.87500,0.0000,0.0000
172.00000,-39.87500,0.0000,0.0000
172.15000,-39.87500,0.0000,0.0000
172.30000,-39.87500,0.0000,0.0000
172.45000,-39.87500,0.0000,0.0000
172.60000,-39.87500,0.0000,0.0000
172.75000,-39.87500,0.0000,0.0000
172.90000,-39.87500,0.0000,0.0000
173.05000,-39.87500,0.0000,0.0000
173.20000,-39.87500,0.0000,0.0000
173.35000,-39.87500,0.0000,0.0000
173.50000,-39.87500,0.0000,0.0000
173.65000,-39.87500,0.0000,0.0000
173.80000,-39.87500,0.0000,0.0000
173.95000,-39.87500,0.0000,0.0000
174.10000,-39.87500,0.0000,0.0000
174.25000,-39.87500,0.0000,0.0000
174.40000,-39.87500,0.0000,0.0000
174.55000,-39.87500,0.0000,0.0000
174.70000,-39.87500,0.0000,0.0000
174.85000,-39.87500,0.0000,0.0000
175.00000,-39.87500,0.0000,0.0000
175.15000,-39.87500,0.0001,-0.0026
175.30000,-39.87500,-0.0005,-0.0052
175.45000,-39.87500,-0.0010,-0.0074
175.60000,-39.87500,-0.0013,-0.0092
175.75000,-39.87500,-0.0009,-0.0106
175.90000,-39.87500,0.0002,-0.0114
176.05000,-39.87500,0.0019,-0.0118
176.20000,-39.87500,0.0036,-0.0123
176.35000,-39.87500,0.0046,-0.0125
176.50000,-39.87500,0.0034,-0.0119
176.65000,-39.87500,0.0039,-0.0113
176.80000,-39.87500,0.0027,-0.0101
176.95000,-39.87500,0.0010,-0.0058
177.10000,-39.87500,-0.0000,-0.0021
177.25000,-39.87500,0.0000,0.0000
177.40000,-39.87500,0.0000,0.0000
171.10000,-39.75000,0.0000,0.0000
171.25000,-39.75000,0.0000,0.0000
171.40000,-39.75000,0.0000,0.0000
171.55000,-39.75000,0.0000,0.0000
171.70000,-39.75000,0.0000,0.0000
171.85000,-39.75000,0.0000,0.0000
172.00000,-39.75000,0.0000,0.0000
172.15000,-39.75000,0.0000,0.0000
172.30000,-39.75000,0.0000,0.0000
172.45000,-39.75000,0.0000,0.0000
172.60000,-39.75000,0.0000,0.0000
172.75000,-39.75000,0.0000,0.0000
172.90000,-39.75000,0.0000,0.0000
173.05000,-39.75000,0.0000,0.0000
173.20000,-39.75000,0.0000,0.0000
173.35000,-39.75000,0.0000,0.0000
173.50000,-39.75000,0.0000,0.0000
173.65000,-39.75000,0.0000,0.0000
173.80000,-39.75000,0.0000,0.0000
173.95000,-39.75000,0.0000,0.0000
174.10000,-39.75000,0.0000,0.0000
174.25000,-39.75000,0.0000,0.0000
174.40000,-39.75000,0.0000,0.0000
174.55000,-39.75000,0.0000,0.0000
174.70000,-39.75000,0.0000,0.0000
174.85000,-39.75000,0.0000,0.0000
175.00000,-39.75000,0.0000,0.0000
175.15000,-39.75000,0.0000,0.0000
175.30000,-39.75000,-0.0001,-0.0025
175.45000,-39.75000,-0.0006,-0.0048
175.60000,-39.75000,-0.0008,-0.0068
175.75000,-39.75000,-0.0007,-0.0087
175.90000,-39.75000,0.0000,-0.0097
176.05000,-39.75000,0.0013,-0.0101
176.20000,-39.75000,0.0022,-0.0104
176.35000,-39.75000,0.0025,-0.0106
176.50000,-39.75000,0.0017,-0.0107
176.65000,-39.75000,0.0002,-0.0100
176.80000,-39.75000,-0.0065,-0.0062
176.95000,-39.75000,-0.0047,-0.0040
177.10000,-39.75000,0.0000,-0.0034
177.25000,-39.75000,0.0000,0.0000
177.40000,-39.75000,0.0000,0.0000
171.10000,-39.62500,0.0000,0.0000
171.25000,-39.62500,0.0000,0.0000
171.40000,-39.62500,0.0000,0.0000
171.55000,-39.62500,0.0000,0.0000
171.70000,-39.62500,0.0000,0.0000
171.85000,-39.62500,0.0000,0.0000
172.00000,-39.62500,0.0000,0.0000
172.15000,-39.62500,0.0000,0.0000
172.30000,-39.62500,0.0000,0.0000
172.45000,-39.62500,0.0000,0.0000
172.60000,-39.62500,0.0000,0.0000
172.75000,-39.62500,0.0000,0.0000
172.90000,-39.62500,0.0000,0.0000
173.05000,-39.62500,0.0000,0.0000
173.20000,-39.62500,0.0000,0.0000
173.35000,-39.62500,0.0000,0.0000
173.50000,-39.62500,0.0000,0.0000
173.65000,-39.62500,0.0000,0.0000
173.80000,-39.62500,0.0000,0.0000
173.95000,-39.62500,0.0000,0.0000
174.10000,-39.62500,0.0000,0.0000
174.25000,-39.62500,0.0000,0.0000
174.40000,-39.62500,0.0000,0.0000
174.55000,-39.62500,0.0000,0.0000
174.70000,-39.62500,0.0000,0.0000
174.85000,-39.62500,0.0000,0.0000
175.00000,-39.62500,0.0000,0.0000
175.15000,-39.62500,0.0000,0.0000
175.30000,-39.62500,0.0000,0.0000
175.45000,-39.62500,-0.0001,-0.0023
175.60000,-39.62500,-0.0003,-0.0043
175.75000,-39.62500,-0.0004,-0.0063
175.90000,-39.62500,-0.0000,-0.0073
176.05000,-39.62500,0.0008,-0.0078
176.20000,-39.62500,0.0012,-0.0082
176.35000,-39.62500,0.0011,-0.0088
176.50000,-39.62500,0.0004,-0.0094
176.65000,-39.62500,-0.0016,-0.0096
176.80000,-39.62500,-0.0142,-0.0059
176.95000,-39.62500,-0.0041,-0.0025
177.10000,-39.62500,0.0010,-0.0058
177.25000,-39.62500,0.0000,0.0000
177.40000,-39.62500,0.0000,0.0000
171.10000,-39.50000,0.0000,0.0000
171.25000,-39.50000,0.0000,0.0000
171.40000,-39.50000,0.0000,0.0000
171.55000,-39.50000,0.0000,0.0000
171.70000,-39.50000,0.0000,0.0000
171.85000,-39.50000,0.0000,0.0000
172.00000,-39.50000,0.0000,0.0000
172.15000,-39.50000,0.0000,0.0000
172.30000,-39.50000,0.0000,0.0000
172.45000,-39.50000,0.0000,0.0000
172.60000,-39.50000,0.0000,0.0000
172.75000,-39.50000,0.0000,0.0000
172.90000,-39.50000,0.0000,0.0000
173.05000,-39.50000,0.0000,0.0000
173.20000,-39.50000,0.0000,0.0000
173.35000,-39.50000,0.0000,0.0000
173.50000,-39.50000,0.0000,0.0000
173.65000,-39.50000,0.0000,0.0000
173.80000,-39.50000,0.0000,0.0000
173.95000,-39.50000,0.0000,0.0000
174.10000,-39.50000,0.0000,0.0000
174.25000,-39.50000,0.0000,0.0000
174.40000,-39.50000,0.0000,0.0000
174.55000,-39.50000,0.0000,0.0000
174.70000,-39.50000,0.0000,0.0000
174.85000,-39.50000,0.0000,0.0000
175.00000,-39.50000,0.0000,0.0000
175.15000,-39.50000,0.0000,0.0000
175.30000,-39.50000,0.0000,0.0000
175.45000,-39.50000,0.0000,0.0000
175.60000,-39.50000,0.0000,-0.0018
175.75000,-39.50000,-0.0001,-0.0031
175.90000,-39.50000,0.0001,-0.0042
176.05000,-39.50000,0.0005,-0.0047
176.20000,-39.50000,0.0005,-0.0052
176.35000,-39.50000,0.0003,-0.0064
176.50000,-39.50000,-0.0002,-0.0082
176.65000,-39.50000,-0.0015,-0.0103
176.80000,-39.50000,-0.0041,-0.0106
176.95000,-39.50000,0.0007,-0.0077
177.10000,-39.50000,0.0002,-0.0039
177.25000,-39.50000,0.0000,0.0000
177.40000,-39.50000,0.0000,0.0000
171.10000,-39.37500,0.0000,0.0000
171.25000,-39.37500,0.0000,0.0000
171.40000,-39.37500,0.0000,0.0000
171.55000,-39.37500,0.0000,0.0000
171.70000,-39.37500,0.0000,0.0000
171.85000,-39.37500,0.0000,0.0000
172.00000,-39.37500,0.0000,0.0000
172.15000,-39.37500,0.0000,0.0000
172.30000,-39.37500,0.0000,0.0000
172.45000,-39.37500,0.0000,0.0000
172.60000,-39.37500,0.0000,0.0000
172.75000,-39.37500,0.0000,0.0000
172.90000,-39.37500,0.0000,0.0000
173.05000,-39.37500,0.0000,0.0000
173.20000,-39.37500,0.0000,0.0000
173.35000,-39.37500,0.0000,0.0000
173.50000,-39.37500,0.0000,0.0000
173.65000,-39.37500,0.0000,0.0000
173.80000,-39.37500,0.0000,0.0000
173.95000,-39.37500,0.0000,0.0000
174.10000,-39.37500,0.0000,0.0000
174.25000,-39.37500,0.0000,0.0000
174.40000,-39.37500,0.0000,0.0000
174.55000,-39.37500,0.0000,0.0000
174.70000,-39.37500,0.0000,0.0000
174.85000,-39.37500,0.0000,0.0000
175.00000,-39.37500,0.0000,0.0000
175.15000,-39.37500,0.0000,0.0000
175.30000,-39.37500,0.0000,0.0000
175.45000,-39.37500,0.0000,0.0000
175.60000,-39.37500,0.0000,0.0000
175.75000,-39.37500,0.0000,0.0000
175.90000,-39.37500,0.0001,-0.0014
176.05000,-39.37500,0.0003,-0.0015
176.20000,-39.37500,0.0000,0.0000
176.35000,-39.37500,0.0002,-0.0037
176.50000,-39.37500,-0.0000,-0.0063
176.65000,-39.37500,-0.0005,-0.0089
176.80000,-39.37500,-0.0017,-0.0088
176.95000,-39.37500,-0.0006,-0.0065
177.10000,-39.37500,-0.0003,-0.0031
177.25000,-39.37500,0.0000,0.0000
177.40000,-39.37500,0.0000,0.0000
171.10000,-39.25000,0.0000,0.0000
171.25000,-39.25000,0.0000,0.0000
171.40000,-39.25000,0.0000,0.0000
171.55000,-39.25000,0.0000,0.0000
171.70000,-39.25000,0.0000,0.0000
171.85000,-39.25000,0.0000,0.0000
172.00000,-39.25000,0.0000,0.0000
172.15000,-39.25000,0.0000,0.0000
172.30000,-39.25000,0.0000,0.0000
172.45000,-39.25000,0.0000,0.0000
172.60000,-39.25000,0.0000,0.0000
172.75000,-39.25000,0.0000,0.0000
172.90000,-39.25000,0.0000,0.0000
173.05000,-39.25000,0.0000,0.0000
173.20000,-39.25000,0.0000,0.0000
173.35000,-39.25000,0.0000,0.0000
173.50000,-39.25000,0.0000,0.0000
173.65000,-39.25000,0.0000,0.0000
173.80000,-39.25000,0.0000,0.0000
173.95000,-39.25000,0.0000,0.0000
174.10000,-39.25000,0.0000,0.0000
174.25000,-39.25000,0.0000,0.0000
174.40000,-39.25000,0.0000,0.0000
174.55000,-39.25000,0.0000,0.0000
174.70000,-39.25000,0.0000,0.0000
174.85000,-39.25000,0.0000,0.0000
175.00000,-39.25000,0.0000,0.0000
175.15000,-39.25000,0.0000,0.0000
175.30000,-39.25000,0.0000,0.0000
175.45000,-39.25000,0.0000,0.0000
175.60000,-39.25000,0.0000,0.0000
175.75000,-39.25000,0.0000,0.0000
175.90000,-39.25000,0.0000,0.0000
176.05000,-39.25000,0.0000,0.0000
176.20000,-39.25000,0.0000,0.0000
176.35000,-39.25000,0.0004,-0.0022
176.50000,-39.25000,0.0002,-0.0041
176.65000,-39.25000,-0.0003,-0.0053
176.80000,-39.25000,-0.0010,-0.0055
176.95000,-39.25000,-0.0009,-0.0044
177.10000,-39.25000,-0.0006,-0.0022
177.25000,-39.25000,0.0000,0.0000
177.40000,-39.25000,0.0000,0.0000
171.10000,-39.12500,0.0000,0.0000
171.25000,-39.12500,0.0000,0.0000
171.40000,-39.12500,0.0000,0.0000
171.55000,-39.12500,0.0000,0.0000
171.70000,-39.12500,0.0000,0.0000
171.85000,-39.12500,0.0000,0.0000
172.00000,-39.12500,0.0000,0.0000
172.15000,-39.12500,0.0000,0.0000
172.30000,-39.12500,0.0000,0.0000
172.45000,-39.12500,0.0000,0.0000
172.60000,-39.12500,0.0000,0.0000
172.75000,-39.12500,0.0000,0.0000
172.90000,-39.12500,0.0000,0.0000
173.05000,-39.12500,0.0000,0.0000
173.20000,-39.12500,0.0000,0.0000
173.35000,-39.12500,0.0000,0.0000
173.50000,-39.12500,0.0000,0.0000
173.65000,-39.12500,0.0000,0.0000
173.80000,-39.12500,0.0000,0.0000
173.95000,-39.12500,0.0000,0.0000
174.10000,-39.12500,0.0000,0.0000
174.25000,-39.12500,0.0000,0.0000
174.40000,-39.12500,0.0000,0.0000
174.55000,-39.12500,0.0000,0.0000
174.70000,-39.12500,0.0000,0.0000
174.85000,-39.12500,0.0000,0.0000
175.00000,-39.12500,0.0000,0.0000
175.15000,-39.12500,0.0000,0.0000
175.30000,-39.12500,0.0000,0.0000
175.45000,-39.12500,0.0000,0.0000
175.60000,-39.12500,0.0000,0.0000
175.75000,-39.12500,0.0000,0.0000
175.90000,-39.12500,0.0000,0.0000
176.05000,-39.12500,0.0000,0.0000
176.20000,-39.12500,0.0000,0.0000
176.35000,-39.12500,0.0003,-0.0011
176.50000,-39.12500,0.0002,-0.0023
176.65000,-39.12500,-0.0002,-0.0031
176.80000,-39.12500,-0.0006,-0.0033
176.95000,-39.12500,-0.0007,-0.0026
177.10000,-39.12500,-0.0005,-0.0013
177.25000,-39.12500,0.0000,0.0000
177.40000,-39.12500,0.0000,0.0000
171.10000,-39.00000,0.0000,0.0000
171.25000,-39.00000,0.0000,0.0000
171.40000,-39.00000,0.0000,0.0000
171.55000,-39.00000,0.0000,0.0000
171.70000,-39.00000,0.0000,0.0000
171.85000,-39.00000,0.0000,0.0000
172.00000,-39.00000,0.0000,0.0000
172.15000,-39.00000,0.0000,0.0000
172.30000,-39.00000,0.0000,0.0000
172.45000,-39.00000,0.0000,0.0000
172.60000,-39.00000,0.0000,0.0000
172.75000,-39.00000,0.0000,0.0000
172.90000,-39.00000,0.0000,0.0000
173.05000,-39.00000,0.0000,0.0000
173.20000,-39.00000,0.0000,0.0000
173.35000,-39.00000,0.0000,0.0000
173.50000,-39.00000,0.0000,0.0000
173.65000,-39.00000,0.0000,0.0000
173.80000,-39.00000,0.0000,0.0000
173.95000,-39.00000,0.0000,0.0000
174.10000,-39.00000,0.0000,0.0000
174.25000,-39.00000,0.0000,0.0000
174.40000,-39.00000,0.0000,0.0000
174.55000,-39.00000,0.0000,0.0000
174.70000,-39.00000,0.0000,0.0000
174.85000,-39.00000,0.0000,0.0000
175.00000,-39.00000,0.0000,0.0000
175.15000,-39.00000,0.0000,0.0000
175.30000,-39.00000,0.0000,0.0000
175.45000,-39.00000,0.0000,0.0000
175.60000,-39.00000,0.0000,0.0000
175.75000,-39.00000,0.0000,0.0000
175.90000,-39.00000,0.0000,0.0000
176.05000,-39.00000,0.0000,0.0000
176.20000,-39.00000,0.0000,0.0000
176.35000,-39.00000,0.0000,0.0000
176.50000,-39.00000,0.0002,-0.0009
176.65000,-39.00000,-0.0001,-0.0013
176.80000,-39.00000,-0.0003,-0.0014
176.95000,-39.00000,-0.0004,-0.0010
177.10000,-39.00000,0.0000,0.0000
177.25000,-39.00000,0.0000,0.0000
177.40000,-39.00000,0.0000,0.0000
171.10000,-38.87500,0.0000,0.0000
171.25000,-38.87500,0.0000,0.0000
171.40000,-38.87500,0.0000,0.0000
171.55000,-38.87500,0.0000,0.0000
171.70000,-38.87500,0.0000,0.0000
171.85000,-38.87500,0.0000,0.0000
172.00000,-38.87500,0.0000,0.0000
172.15000,-38.87500,0.0000,0.0000
172.30000,-38.87500,0.0000,0.0000
172.45000,-38.87500,0.0000,0.0000
172.60000,-38.87500,0.0000,0.0000
172.75000,-38.87500,0.0000,0.0000
172.90000,-38.87500,0.0000,0.0000
173.05000,-38.87500,0.0000,0.0000
173.20000,-38.87500,0.0000,0.0000
173.35000,-38.87500,0.0000,0.0000
173.50000,-38.87500,0.0000,0.0000
173.65000,-38.87500,0.0000,0.0000
173.80000,-38.87500,0.0000,0.0000
173.95000,-38.87500,0.0000,0.0000
174.10000,-38.87500,0.0000,0.0000
174.25000,-38.87500,0.0000,0.0000
174.40000,-38.87500,0.0000,0.0000
174.55000,-38.87500,0.0000,0.0000
174.70000,-38.87500,0.0000,0.0000
174.85000,-38.87500,0.0000,0.0000
175.00000,-38.87500,0.0000,0.0000
175.15000,-38.87500,0.0000,0.0000
175.30000,-38.87500,0.0000,0.0000
175.45000,-38.87500,0.0000,0.0000
175.60000,-38.87500,0.0000,0.0000
175.75000,-38.87500,0.0000,0.0000
175.90000,-38.87500,0.0000,0.0000
176.05000,-38.87500,0.0000,0.0000
176.20000,-38.87500,0.0000,0.0000
176.35000,-38.87500,0.0000,0.0000
176.50000,-38.87500,0.0000,0.0000
176.65000,-38.87500,0.0000,0.0000
176.80000,-38.87500,0.0000,0.0000
176.95000,-38.87500,0.0000,0.0000
177.10000,-38.87500,0.0000,0.0000
177.25000,-38.87500,0.0000,0.0000
177.40000,-38.87500,0.0000,0.0000
171.10000,-38.75000,0.0000,0.0000
171.25000,-38.75000,0.0000,0.0000
171.40000,-38.75000,0.0000,0.0000
171.55000,-38.75000,0.0000,0.0000
171.70000,-38.75000,0.0000,0.0000
171.85000,-38.75000,0.0000,0.0000
172.00000,-38.75000,0.0000,0.0000
172.15000,-38.75000,0.0000,0.0000
172.30000,-38.75000,0.0000,0.0000
172.45000,-38.75000,0.0000,0.0000
172.60000,-38.75000,0.0000,0.0000
172.75000,-38.75000,0.0000,0.0000
172.90000,-38.75000,0.0000,0.0000
173.05000,-38.75000,0.0000,0.0000
173.20000,-38.75000,0.0000,0.0000
173.35000,-38.75000,0.0000,0.0000
173.50000,-38.75000,0.0000,0.0000
173.65000,-38.75000,0.0000,0.0000
173.80000,-38.75000,0.0000,0.0000
173.95000,-38.75000,0.0000,0.0000
174.10000,-38.75000,0.0000,0.0000
174.25000,-38.75000,0.0000,0.0000
174.40000,-38.75000,0.0000,0.0000
174.55000,-38.75000,0.0000,0.0000
174.70000,-38.75000,0.0000,0.0000
174.85000,-38.75000,0.0000,0.0000
175.00000,-38.75000,0.0000,0.0000
175.15000,-38.75000,0.0000,0.0000
175.30000,-38.75000,0.0000,0.0000
175.45000,-38.75000,0.0000,0.0000
175.60000,-38.75000,0.0000,0.0000
175.75000,-38.75000,0.0000,0.0000
175.90000,-38.75000,0.0000,0.0000
176.05000,-38.75000,0.0000,0.0000
176.20000,-38.75000,0.0000,0.0000
176.35000,-38.75000,0.0000,0.0000
176.50000,-38.75000,0.0000,0.0000
176.65000,-38.75000,0.0000,0.0000
176.80000,-38.75000,0.0000,0.0000
176.95000,-38.75000,0.0000,0.0000
177.10000,-38.75000,0.0000,0.0000
177.25000,-38.75000,0.0000,0.0000
177.40000,-38.75000,0.0000,0.0000
171.10000,-38.62500,0.0000,0.0000
171.25000,-38.62500,0.0000,0.0000
171.40000,-38.62500,0.0000,0.0000
171.55000,-38.62500,0.0000,0.0000
171.70000,-38.62500,0.0000,0.0000
171.85000,-38.62500,0.0000,0.0000
172.00000,-38.62500,0.0000,0.0000
172.15000,-38.62500,0.0000,0.0000
172.30000,-38.62500,0.0000,0.0000
172.45000,-38.62500,0.0000,0.0000
172.60000,-38.62500,0.0000,0.0000
172.75000,-38.62500,0.0000,0.0000
172.90000,-38.62500,0.0000,0.0000
173.05000,-38.62500,0.0000,0.0000
173.20000,-38.62500,0.0000,0.0000
173.35000,-38.62500,0.0000,0.0000
173.50000,-38.62500,0.0000,0.0000
173.65000,-38.62500,0.0000,0.0000
173.80000,-38.62500,0.0000,0.0000
173.95000,-38.62500,0.0000,0.0000
174.10000,-38.62500,0.0000,0.0000
174.25000,-38.62500,0.0000,0.0000
174.40000,-38.62500,0.0000,0.0000
174.55000,-38.62500,0.0000,0.0000
174.70000,-38.62500,0.0000,0.0000
174.85000,-38.62500,0.0000,0.0000
175.00000,-38.62500,0.0000,0.0000
175.15000,-38.62500,0.0000,0.0000
175.30000,-38.62500,0.0000,0.0000
175.45000,-38.62500,0.0000,0.0000
175.60000,-38.62500,0.0000,0.0000
175.75000,-38.62500,0.0000,0.0000
175.90000,-38.62500,0.0000,0.0000
176.05000,-38.62500,0.0000,0.0000
176.20000,-38.62500,0.0000,0.0000
176.35000,-38.62500,0.0000,0.0000
176.50000,-38.62500,0.0000,0.0000
176.65000,-38.62500,0.0000,0.0000
176.80000,-38.62500,0.0000,0.0000
176.95000,-38.62500,0.0000,0.0000
177.10000,-38.62500,0.0000,0.0000
177.25000,-38.62500,0.0000,0.0000
177.40000,-38.62500,0.0000,0.0000
