lon,lat,de,dn
173.48359375,-42.2265625,1.57943,-0.05199
173.4859375,-42.2265625,1.59189,-0.05486
173.48828125,-42.2265625,1.60434,-0.05773
173.490625,-42.2265625,1.6168,-0.0606
173.49296875,-42.2265625,1.63006,-0.06352
173.4953125,-42.2265625,1.64332,-0.06643
173.49765625,-42.2265625,1.65659,-0.06934
173.5,-42.2265625,1.66985,-0.07225
173.50234375,-42.2265625,1.68396,-0.07502
173.5046875,-42.2265625,1.69807,-0.07778
173.50703125,-42.2265625,1.71217,-0.08055
173.509375,-42.2265625,1.72628,-0.08331
173.51171875,-42.2265625,1.74128,-0.08569
173.5140625,-42.2265625,1.75628,-0.08806
173.51640625,-42.2265625,1.77087,-0.09047
173.51875,-42.2265625,1.78613,-0.0927
173.52109375,-42.2265625,1.80173,-0.09473
173.47421875,-42.224609375,1.54099,-0.04476
173.4765625,-42.224609375,1.55261,-0.04744
173.47890625,-42.224609375,1.56424,-0.05012
173.48125,-42.224609375,1.57587,-0.0528
173.48359375,-42.224609375,1.58825,-0.05564
173.4859375,-42.224609375,1.60063,-0.05849
173.48828125,-42.224609375,1.61301,-0.06133
173.490625,-42.224609375,1.62539,-0.06417
173.49296875,-42.224609375,1.63857,-0.06705
173.4953125,-42.224609375,1.65175,-0.06992
173.49765625,-42.224609375,1.66494,-0.07279
173.5,-42.224609375,1.67812,-0.07566
173.50234375,-42.224609375,1.69213,-0.07837
173.5046875,-42.224609375,1.70615,-0.08109
173.50703125,-42.224609375,1.72017,-0.0838
173.509375,-42.224609375,1.73418,-0.08651
173.51171875,-42.224609375,1.74909,-0.08882
173.5140625,-42.224609375,1.764,-0.09113
173.51640625,-42.224609375,1.77925,-0.09347
173.51875,-42.224609375,1.7946,-0.09562
173.52109375,-42.224609375,1.81017,-0.09758
173.47421875,-42.22265625,1.55005,-0.0485
173.4765625,-42.22265625,1.56162,-0.05116
173.47890625,-42.22265625,1.57318,-0.05382
173.48125,-42.22265625,1.58475,-0.05649
173.48359375,-42.22265625,1.59706,-0.0593
173.4859375,-42.22265625,1.60937,-0.06212
173.48828125,-42.22265625,1.62167,-0.06493
173.490625,-42.22265625,1.63398,-0.06775
173.49296875,-42.22265625,1.64708,-0.07058
173.4953125,-42.22265625,1.66018,-0.07341
173.49765625,-42.22265625,1.67328,-0.07624
173.5,-42.22265625,1.68638,-0.07907
173.50234375,-42.22265625,1.70031,-0.08173
173.5046875,-42.22265625,1.71424,-0.08439
173.50703125,-42.22265625,1.72816,-0.08705
173.509375,-42.22265625,1.74209,-0.08971
173.51171875,-42.22265625,1.75691,-0.09195
173.5140625,-42.22265625,1.77199,-0.09429
173.51640625,-42.22265625,1.78715,-0.09652
173.51875,-42.22265625,1.80245,-0.09859
173.52109375,-42.22265625,1.81795,-0.10047
173.47421875,-42.220703125,1.55912,-0.05224
173.4765625,-42.220703125,1.57063,-0.05488
173.47890625,-42.220703125,1.58213,-0.05753
173.48125,-42.220703125,1.59364,-0.06017
173.48359375,-42.220703125,1.60587,-0.06296
173.4859375,-42.220703125,1.61811,-0.06574
173.48828125,-42.220703125,1.63034,-0.06853
173.490625,-42.220703125,1.64258,-0.07132
173.49296875,-42.220703125,1.65559,-0.07411
173.4953125,-42.220703125,1.66861,-0.0769
173.49765625,-42.220703125,1.68163,-0.07969
173.5,-42.220703125,1.69464,-0.08248
173.50234375,-42.220703125,1.70848,-0.08509
173.5046875,-42.220703125,1.72232,-0.08769
173.50703125,-42.220703125,1.73616,-0.0903
173.509375,-42.220703125,1.75,-0.09291
173.51171875,-42.220703125,1.76472,-0.09509
173.5140625,-42.220703125,1.77956,-0.09739
173.51640625,-42.220703125,1.79453,-0.09956
173.51875,-42.220703125,1.8097,-0.10156
173.52109375,-42.220703125,1.8251,-0.10337
173.47421875,-42.21875,1.56819,-0.05597
173.4765625,-42.21875,1.57963,-0.0586
173.47890625,-42.21875,1.59108,-0.06123
173.48125,-42.21875,1.60252,-0.06386
173.48359375,-42.21875,1.61468,-0.06661
173.4859375,-42.21875,1.62685,-0.06937
173.48828125,-42.21875,1.63901,-0.07213
173.490625,-42.21875,1.65117,-0.07489
173.49296875,-42.21875,1.6641,-0.07764
173.4953125,-42.21875,1.67704,-0.08039
173.49765625,-42.21875,1.68997,-0.08314
173.5,-42.21875,1.70291,-0.08589
173.50234375,-42.21875,1.71666,-0.08844
173.5046875,-42.21875,1.7304,-0.091
173.50703125,-42.21875,1.74415,-0.09355
173.509375,-42.21875,1.7579,-0.0961
173.51171875,-42.21875,1.77254,-0.09822
173.5140625,-42.21875,1.78665,-0.10045
173.51640625,-42.21875,1.80134,-0.10255
173.51875,-42.21875,1.81635,-0.10449
173.52109375,-42.21875,1.83162,-0.10625
173.47421875,-42.216796875,1.57597,-0.05924
173.4765625,-42.216796875,1.58731,-0.06184
173.47890625,-42.216796875,1.59865,-0.06445
173.48125,-42.216796875,1.60999,-0.06706
173.48359375,-42.216796875,1.62203,-0.06979
173.4859375,-42.216796875,1.63407,-0.07252
173.48828125,-42.216796875,1.64611,-0.07525
173.490625,-42.216796875,1.65815,-0.07799
173.49296875,-42.216796875,1.67095,-0.0807
173.4953125,-42.216796875,1.68374,-0.08342
173.49765625,-42.216796875,1.69654,-0.08614
173.5,-42.216796875,1.70933,-0.08886
173.50234375,-42.216796875,1.72293,-0.09137
173.5046875,-42.216796875,1.73653,-0.09389
173.50703125,-42.216796875,1.75012,-0.09641
173.509375,-42.216796875,1.76372,-0.09892
173.51171875,-42.216796875,1.77837,-0.10122
173.5140625,-42.216796875,1.79284,-0.10341
173.51640625,-42.216796875,1.80749,-0.10546
173.51875,-42.216796875,1.82239,-0.10735
173.52109375,-42.216796875,1.83752,-0.10906
173.47421875,-42.21484375,1.58375,-0.0625
173.4765625,-42.21484375,1.59498,-0.06509
173.47890625,-42.21484375,1.60622,-0.06767
173.48125,-42.21484375,1.61746,-0.07026
173.48359375,-42.21484375,1.62938,-0.07297
173.4859375,-42.21484375,1.6413,-0.07567
173.48828125,-42.21484375,1.65321,-0.07838
173.490625,-42.21484375,1.66513,-0.08108
173.49296875,-42.21484375,1.67779,-0.08377
173.4953125,-42.21484375,1.69045,-0.08645
173.49765625,-42.21484375,1.7031,-0.08914
173.5,-42.21484375,1.71576,-0.09182
173.50234375,-42.21484375,1.72921,-0.0943
173.5046875,-42.21484375,1.74265,-0.09678
173.50703125,-42.21484375,1.75609,-0.09926
173.509375,-42.21484375,1.76954,-0.10174
173.51171875,-42.21484375,1.78408,-0.10407
173.5140625,-42.21484375,1.79852,-0.10625
173.51640625,-42.21484375,1.81308,-0.10827
173.51875,-42.21484375,1.82784,-0.11012
173.52109375,-42.21484375,1.84283,-0.1118
173.47421875,-42.212890625,1.59153,-0.06577
173.4765625,-42.212890625,1.60266,-0.06833
173.47890625,-42.212890625,1.61379,-0.0709
173.48125,-42.212890625,1.62493,-0.07346
173.48359375,-42.212890625,1.63672,-0.07614
173.4859375,-42.212890625,1.64852,-0.07882
173.48828125,-42.212890625,1.66032,-0.0815
173.490625,-42.212890625,1.67211,-0.08418
173.49296875,-42.212890625,1.68463,-0.08683
173.4953125,-42.212890625,1.69715,-0.08948
173.49765625,-42.212890625,1.70967,-0.09214
173.5,-42.212890625,1.72219,-0.09479
173.50234375,-42.212890625,1.73548,-0.09724
173.5046875,-42.212890625,1.74877,-0.09968
173.50703125,-42.212890625,1.76206,-0.10212
173.509375,-42.212890625,1.77564,-0.10454
173.51171875,-42.212890625,1.78962,-0.10682
173.5140625,-42.212890625,1.80379,-0.10895
173.51640625,-42.212890625,1.81816,-0.11094
173.51875,-42.212890625,1.83273,-0.11276
173.52109375,-42.212890625,1.84752,-0.11438
173.47421875,-42.2109375,1.59931,-0.06903
173.4765625,-42.2109375,1.61034,-0.07158
173.47890625,-42.2109375,1.62137,-0.07412
173.48125,-42.2109375,1.6324,-0.07667
173.48359375,-42.2109375,1.64407,-0.07932
173.4859375,-42.2109375,1.65575,-0.08197
173.48828125,-42.2109375,1.66742,-0.08462
173.490625,-42.2109375,1.67909,-0.08727
173.49296875,-42.2109375,1.69148,-0.0899
173.4953125,-42.2109375,1.70386,-0.09252
173.49765625,-42.2109375,1.71624,-0.09514
173.5,-42.2109375,1.72862,-0.09776
173.50234375,-42.2109375,1.74176,-0.10017
173.5046875,-42.2109375,1.7549,-0.10257
173.50703125,-42.2109375,1.76804,-0.10498
173.509375,-42.2109375,1.78109,-0.1072
173.51171875,-42.2109375,1.79468,-0.1094
173.5140625,-42.2109375,1.80858,-0.11149
173.51640625,-42.2109375,1.82273,-0.11344
173.51875,-42.2109375,1.83711,-0.11524
173.52109375,-42.2109375,1.85165,-0.1168
173.47421875,-42.208984375,1.60602,-0.07159
173.4765625,-42.208984375,1.61691,-0.0741
173.47890625,-42.208984375,1.6278,-0.07661
173.48125,-42.208984375,1.63869,-0.07912
173.48359375,-42.208984375,1.6502,-0.08173
173.4859375,-42.208984375,1.66171,-0.08435
173.48828125,-42.208984375,1.67322,-0.08696
173.490625,-42.208984375,1.68473,-0.08958
173.49296875,-42.208984375,1.69693,-0.09216
173.4953125,-42.208984375,1.70912,-0.09474
173.49765625,-42.208984375,1.72131,-0.09733
173.5,-42.208984375,1.7335,-0.09991
173.50234375,-42.208984375,1.74643,-0.10228
173.5046875,-42.208984375,1.75936,-0.10465
173.50703125,-42.208984375,1.77257,-0.10723
173.509375,-42.208984375,1.78576,-0.10956
173.51171875,-42.208984375,1.79919,-0.11176
173.5140625,-42.208984375,1.81287,-0.11382
173.51640625,-42.208984375,1.82679,-0.11574
173.51875,-42.208984375,1.84092,-0.11749
173.52109375,-42.208984375,1.85525,-0.11902
173.47421875,-42.20703125,1.61273,-0.07414
173.4765625,-42.20703125,1.62348,-0.07662
173.47890625,-42.20703125,1.63423,-0.07909
173.48125,-42.20703125,1.64498,-0.08157
173.48359375,-42.20703125,1.65633,-0.08414
173.4859375,-42.20703125,1.66768,-0.08672
173.48828125,-42.20703125,1.67902,-0.0893
173.490625,-42.20703125,1.69037,-0.09188
173.49296875,-42.20703125,1.70238,-0.09442
173.4953125,-42.20703125,1.71438,-0.09697
173.49765625,-42.20703125,1.72639,-0.09951
173.5,-42.20703125,1.73839,-0.10206
173.50234375,-42.20703125,1.75111,-0.10439
173.5046875,-42.20703125,1.76396,-0.10694
173.50703125,-42.20703125,1.77692,-0.1094
173.509375,-42.20703125,1.78998,-0.11171
173.51171875,-42.20703125,1.80323,-0.11389
173.5140625,-42.20703125,1.81669,-0.11593
173.51640625,-42.20703125,1.83038,-0.11783
173.51875,-42.20703125,1.84425,-0.11951
173.52109375,-42.20703125,1.85835,-0.12101
173.47421875,-42.205078125,1.61944,-0.0767
173.4765625,-42.205078125,1.63005,-0.07914
173.47890625,-42.205078125,1.64066,-0.08158
173.48125,-42.205078125,1.65128,-0.08402
173.48359375,-42.205078125,1.66246,-0.08656
173.4859375,-42.205078125,1.67364,-0.0891
173.48828125,-42.205078125,1.68482,-0.09164
173.490625,-42.205078125,1.69601,-0.09418
173.49296875,-42.205078125,1.70783,-0.09669
173.4953125,-42.205078125,1.71964,-0.09919
173.49765625,-42.205078125,1.73146,-0.1017
173.5,-42.205078125,1.74328,-0.10421
173.50234375,-42.205078125,1.75579,-0.10651
173.5046875,-42.205078125,1.7683,-0.10899
173.50703125,-42.205078125,1.78098,-0.11137
173.509375,-42.205078125,1.79382,-0.11363
173.51171875,-42.205078125,1.80685,-0.11577
173.5140625,-42.205078125,1.82008,-0.11777
173.51640625,-42.205078125,1.83351,-0.11961
173.51875,-42.205078125,1.84713,-0.12126
173.52109375,-42.205078125,1.86097,-0.12273
173.47421875,-42.203125,1.62615,-0.07925
173.4765625,-42.203125,1.63662,-0.08166
173.47890625,-42.203125,1.6471,-0.08406
173.48125,-42.203125,1.65757,-0.08647
173.48359375,-42.203125,1.66859,-0.08897
173.4859375,-42.203125,1.67961,-0.09147
173.48828125,-42.203125,1.69063,-0.09398
173.490625,-42.203125,1.70165,-0.09648
173.49296875,-42.203125,1.71328,-0.09895
173.4953125,-42.203125,1.72491,-0.10142
173.49765625,-42.203125,1.73654,-0.10389
173.5,-42.203125,1.74817,-0.10636
173.50234375,-42.203125,1.7601,-0.10848
173.5046875,-42.203125,1.77231,-0.11078
173.50703125,-42.203125,1.78472,-0.11307
173.509375,-42.203125,1.79732,-0.11527
173.51171875,-42.203125,1.81011,-0.11737
173.5140625,-42.203125,1.82308,-0.11933
173.51640625,-42.203125,1.83624,-0.1211
173.51875,-42.203125,1.8496,-0.12272
173.52109375,-42.203125,1.86317,-0.12416
173.47421875,-42.201171875,1.63211,-0.08089
173.4765625,-42.201171875,1.64243,-0.08324
173.47890625,-42.201171875,1.65274,-0.08558
173.48125,-42.201171875,1.66305,-0.08793
173.48359375,-42.201171875,1.67387,-0.09037
173.4859375,-42.201171875,1.6847,-0.09281
173.48828125,-42.201171875,1.69552,-0.09525
173.490625,-42.201171875,1.70635,-0.0977
173.49296875,-42.201171875,1.71775,-0.10011
173.4953125,-42.201171875,1.72916,-0.10252
173.49765625,-42.201171875,1.74056,-0.10493
173.5,-42.201171875,1.75225,-0.10756
173.50234375,-42.201171875,1.76403,-0.10992
173.5046875,-42.201171875,1.776,-0.11222
173.50703125,-42.201171875,1.78816,-0.11445
173.509375,-42.201171875,1.8005,-0.11661
173.51171875,-42.201171875,1.81303,-0.11867
173.5140625,-42.201171875,1.82572,-0.12054
173.51640625,-42.201171875,1.83861,-0.12227
173.51875,-42.201171875,1.85169,-0.12384
173.52109375,-42.201171875,1.86497,-0.12525
173.47421875,-42.19921875,1.63808,-0.08254
173.4765625,-42.19921875,1.64823,-0.08482
173.47890625,-42.19921875,1.65837,-0.08711
173.48125,-42.19921875,1.66852,-0.08939
173.48359375,-42.19921875,1.67915,-0.09177
173.4859375,-42.19921875,1.68978,-0.09415
173.48828125,-42.19921875,1.70041,-0.09653
173.490625,-42.19921875,1.71105,-0.09891
173.49296875,-42.19921875,1.72223,-0.10126
173.4953125,-42.19921875,1.73341,-0.10361
173.49765625,-42.19921875,1.7447,-0.10619
173.5,-42.19921875,1.75613,-0.10868
173.50234375,-42.19921875,1.7677,-0.11103
173.5046875,-42.19921875,1.77942,-0.1133
173.50703125,-42.19921875,1.79132,-0.11549
173.509375,-42.19921875,1.80339,-0.11759
173.51171875,-42.19921875,1.81564,-0.11957
173.5140625,-42.19921875,1.82806,-0.12139
173.51640625,-42.19921875,1.84065,-0.12308
173.51875,-42.19921875,1.85344,-0.12461
173.52109375,-42.19921875,1.86643,-0.12598
173.47421875,-42.197265625,1.64404,-0.08418
173.4765625,-42.197265625,1.65403,-0.08641
173.47890625,-42.197265625,1.66401,-0.08863
173.48125,-42.197265625,1.674,-0.09085
173.48359375,-42.197265625,1.68443,-0.09317
173.4859375,-42.197265625,1.69487,-0.09549
173.48828125,-42.197265625,1.70531,-0.09781
173.490625,-42.197265625,1.71575,-0.10013
173.49296875,-42.197265625,1.7267,-0.10242
173.4953125,-42.197265625,1.73762,-0.1048
173.49765625,-42.197265625,1.74866,-0.10719
173.5,-42.197265625,1.75983,-0.10954
173.50234375,-42.197265625,1.77115,-0.11183
173.5046875,-42.197265625,1.78262,-0.11405
173.50703125,-42.197265625,1.79425,-0.11618
173.509375,-42.197265625,1.80605,-0.11822
173.51171875,-42.197265625,1.818,-0.1201
173.5140625,-42.197265625,1.83012,-0.12187
173.51640625,-42.197265625,1.84243,-0.12351
173.51875,-42.197265625,1.85491,-0.12499
173.52109375,-42.197265625,1.86758,-0.12632
173.47421875,-42.1953125,1.65001,-0.08583
173.4765625,-42.1953125,1.65983,-0.08799
173.47890625,-42.1953125,1.66965,-0.09015
173.48125,-42.1953125,1.67947,-0.09231
173.48359375,-42.1953125,1.68972,-0.09457
173.4859375,-42.1953125,1.69996,-0.09683
173.48828125,-42.1953125,1.7102,-0.09909
173.490625,-42.1953125,1.72045,-0.10134
173.49296875,-42.1953125,1.73118,-0.10357
173.4953125,-42.1953125,1.7417,-0.10562
173.49765625,-42.1953125,1.75245,-0.10783
173.5,-42.1953125,1.76337,-0.11008
173.50234375,-42.1953125,1.77442,-0.11228
173.5046875,-42.1953125,1.78562,-0.11443
173.50703125,-42.1953125,1.79698,-0.1165
173.509375,-42.1953125,1.80848,-0.11842
173.51171875,-42.1953125,1.82015,-0.12024
173.5140625,-42.1953125,1.83198,-0.12195
173.51640625,-42.1953125,1.84397,-0.12353
173.51875,-42.1953125,1.85614,-0.12496
173.52109375,-42.1953125,1.86849,-0.12623
173.47421875,-42.193359375,1.65563,-0.08643
173.4765625,-42.193359375,1.66528,-0.08849
173.47890625,-42.193359375,1.67493,-0.09055
173.48125,-42.193359375,1.68458,-0.09262
173.48359375,-42.193359375,1.69462,-0.09477
173.4859375,-42.193359375,1.70466,-0.09693
173.48828125,-42.193359375,1.71469,-0.09909
173.490625,-42.193359375,1.72473,-0.10125
173.49296875,-42.193359375,1.73516,-0.10367
173.4953125,-42.193359375,1.74557,-0.10588
173.49765625,-42.193359375,1.7561,-0.10806
173.5,-42.193359375,1.76677,-0.11023
173.50234375,-42.193359375,1.77755,-0.11235
173.5046875,-42.193359375,1.78848,-0.11443
173.50703125,-42.193359375,1.79955,-0.11637
173.509375,-42.193359375,1.81077,-0.11822
173.51171875,-42.193359375,1.82214,-0.11997
173.5140625,-42.193359375,1.83366,-0.12161
173.51640625,-42.193359375,1.84534,-0.12312
173.51875,-42.193359375,1.85718,-0.12448
173.52109375,-42.193359375,1.86919,-0.12569
173.47421875,-42.19140625,1.66125,-0.08702
173.4765625,-42.19140625,1.67073,-0.08899
173.47890625,-42.19140625,1.68021,-0.09095
173.48125,-42.19140625,1.68969,-0.09292
173.48359375,-42.19140625,1.69952,-0.09498
173.4859375,-42.19140625,1.70935,-0.09703
173.48828125,-42.19140625,1.71918,-0.09909
173.490625,-42.19140625,1.72911,-0.10138
173.49296875,-42.19140625,1.7392,-0.10363
173.4953125,-42.19140625,1.74938,-0.10579
173.49765625,-42.19140625,1.75967,-0.10791
173.5,-42.19140625,1.77007,-0.10998
173.50234375,-42.19140625,1.78059,-0.11201
173.5046875,-42.19140625,1.79124,-0.11397
173.50703125,-42.19140625,1.80203,-0.11582
173.509375,-42.19140625,1.81295,-0.11759
173.51171875,-42.19140625,1.82401,-0.11926
173.5140625,-42.19140625,1.83522,-0.12082
173.51640625,-42.19140625,1.84658,-0.12225
173.51875,-42.19140625,1.85809,-0.12354
173.52109375,-42.19140625,1.86976,-0.12467
173.47421875,-42.189453125,1.66687,-0.08762
173.4765625,-42.189453125,1.67618,-0.08949
173.47890625,-42.189453125,1.68549,-0.09136
173.48125,-42.189453125,1.6948,-0.09322
173.48359375,-42.189453125,1.70442,-0.09518
173.4859375,-42.189453125,1.71405,-0.09714
173.48828125,-42.189453125,1.72367,-0.0991
173.490625,-42.189453125,1.7334,-0.1012
173.49296875,-42.189453125,1.74323,-0.10329
173.4953125,-42.189453125,1.75316,-0.10535
173.49765625,-42.189453125,1.76319,-0.10737
173.5,-42.189453125,1.77334,-0.10935
173.50234375,-42.189453125,1.78359,-0.11128
173.5046875,-42.189453125,1.79396,-0.1131
173.50703125,-42.189453125,1.80446,-0.11485
173.509375,-42.189453125,1.81508,-0.11652
173.51171875,-42.189453125,1.82583,-0.11809
173.5140625,-42.189453125,1.83672,-0.11956
173.51640625,-42.189453125,1.84775,-0.1209
173.51875,-42.189453125,1.85892,-0.12211
173.52109375,-42.189453125,1.87024,-0.12315
173.47421875,-42.1875,1.67249,-0.08822
173.4765625,-42.1875,1.68163,-0.08999
173.47890625,-42.1875,1.69077,-0.09176
173.48125,-42.1875,1.69991,-0.09353
173.48359375,-42.1875,1.70933,-0.09538
173.4859375,-42.1875,1.71875,-0.09724
173.48828125,-42.1875,1.72818,-0.09882
173.490625,-42.1875,1.73767,-0.10068
173.49296875,-42.1875,1.74726,-0.10261
173.4953125,-42.1875,1.75694,-0.10454
173.49765625,-42.1875,1.76672,-0.10645
173.5,-42.1875,1.7766,-0.10832
173.50234375,-42.1875,1.78658,-0.11008
173.5046875,-42.1875,1.79668,-0.11179
173.50703125,-42.1875,1.80688,-0.11343
173.509375,-42.1875,1.8172,-0.11499
173.51171875,-42.1875,1.82764,-0.11646
173.5140625,-42.1875,1.83821,-0.11782
173.51640625,-42.1875,1.8489,-0.11906
173.51875,-42.1875,1.85973,-0.12016
173.52109375,-42.1875,1.8707,-0.12111
173.47421875,-42.185546875,1.67823,-0.08773
173.4765625,-42.185546875,1.68721,-0.08936
173.47890625,-42.185546875,1.6962,-0.09098
173.48125,-42.185546875,1.70518,-0.09261
173.48359375,-42.185546875,1.71441,-0.09432
173.4859375,-42.185546875,1.72363,-0.09602
173.48828125,-42.185546875,1.73276,-0.09791
173.490625,-42.185546875,1.74201,-0.09972
173.49296875,-42.185546875,1.75135,-0.10154
173.4953125,-42.185546875,1.76078,-0.10334
173.49765625,-42.185546875,1.7703,-0.10514
173.5,-42.185546875,1.77994,-0.10682
173.50234375,-42.185546875,1.78965,-0.10845
173.5046875,-42.185546875,1.79946,-0.11003
173.50703125,-42.185546875,1.80937,-0.11155
173.509375,-42.185546875,1.81939,-0.11299
173.51171875,-42.185546875,1.82952,-0.11434
173.5140625,-42.185546875,1.83976,-0.11558
173.51640625,-42.185546875,1.85012,-0.11671
173.51875,-42.185546875,1.8606,-0.1177
173.52109375,-42.185546875,1.87121,-0.11853
173.47421875,-42.18359375,1.68397,-0.08725
173.4765625,-42.18359375,1.6928,-0.08873
173.47890625,-42.18359375,1.70163,-0.09021
173.48125,-42.18359375,1.71046,-0.09169
173.48359375,-42.18359375,1.71948,-0.09325
173.4859375,-42.18359375,1.72841,-0.095
173.48828125,-42.18359375,1.73738,-0.09672
