lon,lat,de,dn
173.490625,-42.18359375,1.74642,-0.09841
173.49296875,-42.18359375,1.75553,-0.10009
173.4953125,-42.18359375,1.76472,-0.10175
173.49765625,-42.18359375,1.77399,-0.10337
173.5,-42.18359375,1.78337,-0.1049
173.50234375,-42.18359375,1.79282,-0.10639
173.5046875,-42.18359375,1.80235,-0.10783
173.50703125,-42.18359375,1.81197,-0.10921
173.509375,-42.18359375,1.82169,-0.11051
173.51171875,-42.18359375,1.8315,-0.11173
173.5140625,-42.18359375,1.84142,-0.11284
173.51640625,-42.18359375,1.85145,-0.11383
173.51875,-42.18359375,1.86158,-0.11469
173.52109375,-42.18359375,1.87183,-0.1154
173.47421875,-42.181640625,1.68971,-0.08676
173.4765625,-42.181640625,1.69838,-0.0881
173.47890625,-42.181640625,1.70706,-0.08944
173.48125,-42.181640625,1.71573,-0.09077
173.48359375,-42.181640625,1.72456,-0.09218
173.4859375,-42.181640625,1.73331,-0.0937
173.48828125,-42.181640625,1.7421,-0.09523
173.490625,-42.181640625,1.75094,-0.09675
173.49296875,-42.181640625,1.75983,-0.09827
173.4953125,-42.181640625,1.76878,-0.09979
173.49765625,-42.181640625,1.77784,-0.10119
173.5,-42.181640625,1.78696,-0.10256
173.50234375,-42.181640625,1.79614,-0.1039
173.5046875,-42.181640625,1.8054,-0.10518
173.50703125,-42.181640625,1.81473,-0.1064
173.509375,-42.181640625,1.82415,-0.10755
173.51171875,-42.181640625,1.83365,-0.10861
173.5140625,-42.181640625,1.84325,-0.10957
173.51640625,-42.181640625,1.85294,-0.11042
173.51875,-42.181640625,1.86273,-0.11113
173.52109375,-42.181640625,1.87263,-0.11169
173.47421875,-42.1796875,1.69545,-0.08628
173.4765625,-42.1796875,1.70397,-0.08747
173.47890625,-42.1796875,1.71248,-0.08866
173.48125,-42.1796875,1.721,-0.08986
173.48359375,-42.1796875,1.72976,-0.09084
173.4859375,-42.1796875,1.73838,-0.09208
173.48828125,-42.1796875,1.747,-0.0934
173.490625,-42.1796875,1.75564,-0.09473
173.49296875,-42.1796875,1.76432,-0.09606
173.4953125,-42.1796875,1.77305,-0.09738
173.49765625,-42.1796875,1.78187,-0.09861
173.5,-42.1796875,1.79075,-0.09981
173.50234375,-42.1796875,1.79967,-0.10097
173.5046875,-42.1796875,1.80865,-0.10208
173.50703125,-42.1796875,1.81771,-0.10313
173.509375,-42.1796875,1.82683,-0.1041
173.51171875,-42.1796875,1.83603,-0.105
173.5140625,-42.1796875,1.84531,-0.10579
173.51640625,-42.1796875,1.85468,-0.10647
173.51875,-42.1796875,1.86413,-0.10701
173.52109375,-42.1796875,1.87367,-0.10742
173.47421875,-42.177734375,1.70175,-0.08482
173.4765625,-42.177734375,1.71015,-0.08582
173.47890625,-42.177734375,1.71856,-0.08682
173.48125,-42.177734375,1.72696,-0.08782
173.48359375,-42.177734375,1.7353,-0.08896
173.4859375,-42.177734375,1.74369,-0.09008
173.48828125,-42.177734375,1.75211,-0.09122
173.490625,-42.177734375,1.76055,-0.09236
173.49296875,-42.177734375,1.76902,-0.0935
173.4953125,-42.177734375,1.77755,-0.0946
173.49765625,-42.177734375,1.78614,-0.09563
173.5,-42.177734375,1.79478,-0.09664
173.50234375,-42.177734375,1.80346,-0.0976
173.5046875,-42.177734375,1.81218,-0.09852
173.50703125,-42.177734375,1.82096,-0.09938
173.509375,-42.177734375,1.8298,-0.10017
173.51171875,-42.177734375,1.8387,-0.10087
173.5140625,-42.177734375,1.84767,-0.10148
173.51640625,-42.177734375,1.85671,-0.10197
173.51875,-42.177734375,1.86583,-0.10234
173.52109375,-42.177734375,1.87503,-0.10256
173.47421875,-42.17578125,1.70805,-0.08336
173.4765625,-42.17578125,1.71634,-0.08417
173.47890625,-42.17578125,1.72463,-0.08497
173.48125,-42.17578125,1.73292,-0.08578
173.48359375,-42.17578125,1.74103,-0.08682
173.4859375,-42.17578125,1.74923,-0.08778
173.48828125,-42.17578125,1.75746,-0.08872
173.490625,-42.17578125,1.76571,-0.08966
173.49296875,-42.17578125,1.77397,-0.09061
173.4953125,-42.17578125,1.78233,-0.09145
173.49765625,-42.17578125,1.79071,-0.09227
173.5,-42.17578125,1.79912,-0.09307
173.50234375,-42.17578125,1.80755,-0.09382
173.5046875,-42.17578125,1.81603,-0.09453
173.50703125,-42.17578125,1.82454,-0.09518
173.509375,-42.17578125,1.8331,-0.09576
173.51171875,-42.17578125,1.84172,-0.09626
173.5140625,-42.17578125,1.85039,-0.09665
173.51640625,-42.17578125,1.85912,-0.09694
173.51875,-42.17578125,1.86792,-0.09711
173.52109375,-42.17578125,1.87678,-0.09713
173.47421875,-42.173828125,1.71435,-0.08191
173.4765625,-42.173828125,1.72253,-0.08252
173.47890625,-42.173828125,1.7307,-0.08313
173.48125,-42.173828125,1.73888,-0.08374
173.48359375,-42.173828125,1.74692,-0.0845
173.4859375,-42.173828125,1.755,-0.08522
173.48828125,-42.173828125,1.76309,-0.08593
173.490625,-42.173828125,1.77117,-0.08664
173.49296875,-42.173828125,1.77926,-0.08734
173.4953125,-42.173828125,1.78743,-0.08796
173.49765625,-42.173828125,1.79561,-0.08855
173.5,-42.173828125,1.80381,-0.08911
173.50234375,-42.173828125,1.81201,-0.08964
173.5046875,-42.173828125,1.82025,-0.09012
173.50703125,-42.173828125,1.82851,-0.09054
173.509375,-42.173828125,1.83681,-0.09088
173.51171875,-42.173828125,1.84515,-0.09115
173.5140625,-42.173828125,1.85354,-0.09132
173.51640625,-42.173828125,1.86197,-0.09138
173.51875,-42.173828125,1.87045,-0.09132
173.52109375,-42.173828125,1.87898,-0.09112
173.47421875,-42.171875,1.72065,-0.08045
173.4765625,-42.171875,1.72871,-0.08086
173.47890625,-42.171875,1.73677,-0.08128
173.48125,-42.171875,1.74483,-0.0817
173.48359375,-42.171875,1.75306,-0.08198
173.4859375,-42.171875,1.76108,-0.0824
173.48828125,-42.171875,1.76903,-0.08286
173.490625,-42.171875,1.77697,-0.08331
173.49296875,-42.171875,1.78489,-0.08376
173.4953125,-42.171875,1.79289,-0.08413
173.49765625,-42.171875,1.80089,-0.08448
173.5,-42.171875,1.80889,-0.0848
173.50234375,-42.171875,1.81689,-0.08507
173.5046875,-42.171875,1.8249,-0.0853
173.50703125,-42.171875,1.83293,-0.08547
173.509375,-42.171875,1.84099,-0.08556
173.51171875,-42.171875,1.84907,-0.08558
173.5140625,-42.171875,1.85718,-0.0855
173.51640625,-42.171875,1.86532,-0.08532
173.51875,-42.171875,1.8735,-0.08501
173.52109375,-42.171875,1.88173,-0.08456
173.47421875,-42.169921875,1.7279,-0.0783
173.4765625,-42.169921875,1.73591,-0.07848
173.47890625,-42.169921875,1.74393,-0.07866
173.48125,-42.169921875,1.75194,-0.07884
173.48359375,-42.169921875,1.75972,-0.07909
173.4859375,-42.169921875,1.76753,-0.07931
173.48828125,-42.169921875,1.77534,-0.07952
173.490625,-42.169921875,1.78314,-0.07972
173.49296875,-42.169921875,1.79092,-0.0799
173.4953125,-42.169921875,1.79876,-0.08001
173.49765625,-42.169921875,1.80659,-0.08009
173.5,-42.169921875,1.81442,-0.08014
173.50234375,-42.169921875,1.82223,-0.08015
173.5046875,-42.169921875,1.83004,-0.0801
173.50703125,-42.169921875,1.83785,-0.08
173.509375,-42.169921875,1.84568,-0.07982
173.51171875,-42.169921875,1.85352,-0.07957
173.5140625,-42.169921875,1.86137,-0.07922
173.51640625,-42.169921875,1.86925,-0.07876
173.51875,-42.169921875,1.87715,-0.07818
173.52109375,-42.169921875,1.88508,-0.07747
173.47421875,-42.16796875,1.73514,-0.07615
173.4765625,-42.16796875,1.74311,-0.07609
173.47890625,-42.16796875,1.75108,-0.07604
173.48125,-42.16796875,1.75905,-0.07598
173.48359375,-42.16796875,1.76664,-0.07603
173.4859375,-42.16796875,1.77433,-0.07602
173.48828125,-42.16796875,1.78203,-0.07597
173.490625,-42.16796875,1.78971,-0.07589
173.49296875,-42.16796875,1.79736,-0.07579
173.4953125,-42.16796875,1.80507,-0.07562
173.49765625,-42.16796875,1.81277,-0.07542
173.5,-42.16796875,1.82044,-0.07518
173.50234375,-42.16796875,1.82808,-0.0749
173.5046875,-42.16796875,1.83571,-0.07456
173.50703125,-42.16796875,1.84333,-0.07416
173.509375,-42.16796875,1.85095,-0.07369
173.51171875,-42.16796875,1.85856,-0.07314
173.5140625,-42.16796875,1.86619,-0.0725
173.51640625,-42.16796875,1.87381,-0.07175
173.51875,-42.16796875,1.88146,-0.07088
173.52109375,-42.16796875,1.88911,-0.06988
173.47421875,-42.166015625,1.74239,-0.074
173.4765625,-42.166015625,1.75031,-0.07371
173.47890625,-42.166015625,1.75823,-0.07341
173.48125,-42.166015625,1.76616,-0.07312
173.48359375,-42.166015625,1.7738,-0.07287
173.4859375,-42.166015625,1.78147,-0.07257
173.48828125,-42.166015625,1.78911,-0.07223
173.490625,-42.166015625,1.7967,-0.07186
173.49296875,-42.166015625,1.80426,-0.07147
173.4953125,-42.166015625,1.81187,-0.07101
173.49765625,-42.166015625,1.81944,-0.07051
173.5,-42.166015625,1.82698,-0.06996
173.50234375,-42.166015625,1.83448,-0.06937
173.5046875,-42.166015625,1.84196,-0.06872
173.50703125,-42.166015625,1.84941,-0.06801
173.509375,-42.166015625,1.85684,-0.06723
173.51171875,-42.166015625,1.86426,-0.06636
173.5140625,-42.166015625,1.87168,-0.0654
173.51640625,-42.166015625,1.87908,-0.06433
173.51875,-42.166015625,1.88649,-0.06314
173.52109375,-42.166015625,1.89389,-0.06182
173.47421875,-42.1640625,1.74963,-0.07185
173.4765625,-42.1640625,1.75751,-0.07132
173.47890625,-42.1640625,1.76539,-0.07079
173.48125,-42.1640625,1.77326,-0.07026
173.48359375,-42.1640625,1.78128,-0.06962
173.4859375,-42.1640625,1.789,-0.06899
173.48828125,-42.1640625,1.79661,-0.06835
173.490625,-42.1640625,1.80416,-0.06768
173.49296875,-42.1640625,1.81163,-0.06698
173.4953125,-42.1640625,1.81916,-0.06621
173.49765625,-42.1640625,1.82665,-0.0654
173.5,-42.1640625,1.83409,-0.06453
173.50234375,-42.1640625,1.84148,-0.06362
173.5046875,-42.1640625,1.84883,-0.06264
173.50703125,-42.1640625,1.85614,-0.06159
173.509375,-42.1640625,1.86342,-0.06047
173.51171875,-42.1640625,1.87067,-0.05926
173.5140625,-42.1640625,1.8779,-0.05796
173.51640625,-42.1640625,1.88511,-0.05655
173.51875,-42.1640625,1.8923,-0.05502
173.52109375,-42.1640625,1.89948,-0.05337
173.47421875,-42.162109375,1.75803,-0.06946
173.4765625,-42.162109375,1.76595,-0.06868
173.47890625,-42.162109375,1.77387,-0.0679
173.48125,-42.162109375,1.78179,-0.06711
173.48359375,-42.162109375,1.7894,-0.06622
173.4859375,-42.162109375,1.79701,-0.06532
173.48828125,-42.162109375,1.80458,-0.06438
173.490625,-42.162109375,1.8121,-0.0634
173.49296875,-42.162109375,1.81956,-0.06237
173.4953125,-42.162109375,1.82699,-0.06128
173.49765625,-42.162109375,1.83442,-0.06014
173.5,-42.162109375,1.84179,-0.05894
173.50234375,-42.162109375,1.84909,-0.05769
173.5046875,-42.162109375,1.85635,-0.05636
173.50703125,-42.162109375,1.86355,-0.05496
173.509375,-42.162109375,1.87071,-0.05348
173.51171875,-42.162109375,1.87782,-0.05192
173.5140625,-42.162109375,1.8849,-0.05025
173.51640625,-42.162109375,1.89194,-0.04848
173.51875,-42.162109375,1.89896,-0.04659
173.52109375,-42.162109375,1.90594,-0.04458
173.47421875,-42.16015625,1.76642,-0.06708
173.4765625,-42.16015625,1.77439,-0.06604
173.47890625,-42.16015625,1.78235,-0.065
173.48125,-42.16015625,1.79032,-0.06396
173.48359375,-42.16015625,1.79786,-0.06277
173.4859375,-42.16015625,1.80543,-0.06158
173.48828125,-42.16015625,1.813,-0.06034
173.490625,-42.16015625,1.82051,-0.05905
173.49296875,-42.16015625,1.82797,-0.0577
173.4953125,-42.16015625,1.83536,-0.05628
173.49765625,-42.16015625,1.84276,-0.0548
173.5,-42.16015625,1.8501,-0.05326
173.50234375,-42.16015625,1.85735,-0.05165
173.5046875,-42.16015625,1.86454,-0.04996
173.50703125,-42.16015625,1.87167,-0.0482
173.509375,-42.16015625,1.87874,-0.04635
173.51171875,-42.16015625,1.88576,-0.0444
173.5140625,-42.16015625,1.89272,-0.04236
173.51640625,-42.16015625,1.89963,-0.04021
173.51875,-42.16015625,1.9065,-0.03793
173.52109375,-42.16015625,1.91333,-0.03553
173.47421875,-42.158203125,1.77482,-0.06469
173.4765625,-42.158203125,1.78283,-0.0634
173.47890625,-42.158203125,1.79084,-0.06211
173.48125,-42.158203125,1.79885,-0.06081
173.48359375,-42.158203125,1.80662,-0.05929
173.4859375,-42.158203125,1.81422,-0.05784
173.48828125,-42.158203125,1.82185,-0.05632
173.490625,-42.158203125,1.82941,-0.05471
173.49296875,-42.158203125,1.8369,-0.05303
173.4953125,-42.158203125,1.84432,-0.05128
173.49765625,-42.158203125,1.85169,-0.04945
173.5,-42.158203125,1.85903,-0.04755
173.50234375,-42.158203125,1.86627,-0.04558
173.5046875,-42.158203125,1.87344,-0.04352
173.50703125,-42.158203125,1.88053,-0.04138
173.509375,-42.158203125,1.88755,-0.03914
173.51171875,-42.158203125,1.8945,-0.03681
173.5140625,-42.158203125,1.90138,-0.03437
173.51640625,-42.158203125,1.9082,-0.03182
173.51875,-42.158203125,1.91497,-0.02914
173.52109375,-42.158203125,1.92167,-0.02634
173.47421875,-42.15625,1.78322,-0.06231
173.4765625,-42.15625,1.79127,-0.06076
173.47890625,-42.15625,1.79932,-0.05921
173.48125,-42.15625,1.80738,-0.05766
173.48359375,-42.15625,1.81518,-0.05584
173.4859375,-42.15625,1.82334,-0.05418
173.48828125,-42.15625,1.83113,-0.05236
173.490625,-42.15625,1.83878,-0.05044
173.49296875,-42.15625,1.84634,-0.04843
173.4953125,-42.15625,1.85381,-0.04634
173.49765625,-42.15625,1.8612,-0.04415
173.5,-42.15625,1.86857,-0.04189
173.50234375,-42.15625,1.87584,-0.03956
173.5046875,-42.15625,1.88303,-0.03712
173.50703125,-42.15625,1.89012,-0.03459
173.509375,-42.15625,1.89713,-0.03197
173.51171875,-42.15625,1.90406,-0.02923
173.5140625,-42.15625,1.91091,-0.02638
173.51640625,-42.15625,1.91768,-0.02342
173.51875,-42.15625,1.92437,-0.02033
173.52109375,-42.15625,1.931,-0.0171
173.47421875,-42.154296875,1.79271,-0.06025
173.4765625,-42.154296875,1.8009,-0.05847
173.47890625,-42.154296875,1.80909,-0.05668
173.48125,-42.154296875,1.81728,-0.0549
173.48359375,-42.154296875,1.82522,-0.05281
173.4859375,-42.154296875,1.83316,-0.05071
173.48828125,-42.154296875,1.84095,-0.04855
173.490625,-42.154296875,1.84865,-0.04629
173.49296875,-42.154296875,1.85629,-0.04396
173.4953125,-42.154296875,1.86385,-0.04153
173.49765625,-42.154296875,1.87133,-0.039
173.5,-42.154296875,1.87874,-0.03637
173.50234375,-42.154296875,1.88608,-0.03366
173.5046875,-42.154296875,1.89332,-0.03085
173.50703125,-42.154296875,1.90046,-0.02794
173.509375,-42.154296875,1.9075,-0.02491
173.51171875,-42.154296875,1.91445,-0.02177
173.5140625,-42.154296875,1.9213,-0.01851
173.51640625,-42.154296875,1.92806,-0.01513
173.51875,-42.154296875,1.93474,-0.01161
173.52109375,-42.154296875,1.94133,-0.00796
173.47421875,-42.15234375,1.8022,-0.05819
173.4765625,-42.15234375,1.81053,-0.05617
173.47890625,-42.15234375,1.81885,-0.05415
173.48125,-42.15234375,1.82718,-0.05213
173.48359375,-42.15234375,1.83526,-0.04977
173.4859375,-42.15234375,1.84334,-0.0474
173.48828125,-42.15234375,1.85117,-0.04489
173.490625,-42.15234375,1.85894,-0.04232
173.49296875,-42.15234375,1.8667,-0.03967
173.4953125,-42.15234375,1.87438,-0.03692
173.49765625,-42.15234375,1.88199,-0.03405
173.5,-42.15234375,1.88951,-0.03107
173.50234375,-42.15234375,1.89693,-0.02798
173.5046875,-42.15234375,1.90426,-0.0248
173.50703125,-42.15234375,1.91149,-0.02151
173.509375,-42.15234375,1.91861,-0.01809
173.51171875,-42.15234375,1.92562,-0.01455
173.5140625,-42.15234375,1.93252,-0.01088
173.51640625,-42.15234375,1.93932,-0.00707
173.51875,-42.15234375,1.94602,-0.00313
173.52109375,-42.15234375,1.95263,0.00096
173.47421875,-42.150390625,1.8117,-0.05614
173.4765625,-42.150390625,1.82016,-0.05388
173.47890625,-42.150390625,1.82862,-0.05162
173.48125,-42.150390625,1.83708,-0.04937
173.48359375,-42.150390625,1.8453,-0.04673
173.4859375,-42.150390625,1.85352,-0.04408
173.48828125,-42.150390625,1.86174,-0.04144
173.490625,-42.150390625,1.86959,-0.03854
173.49296875,-42.150390625,1.87752,-0.03563
173.4953125,-42.150390625,1.88538,-0.03258
173.49765625,-42.150390625,1.89314,-0.02939
173.5,-42.150390625,1.90081,-0.02606
173.50234375,-42.150390625,1.90836,-0.0226
173.5046875,-42.150390625,1.91583,-0.01907
173.50703125,-42.150390625,1.92318,-0.0154
173.509375,-42.150390625,1.93042,-0.01161
173.51171875,-42.150390625,1.93753,-0.00767
173.5140625,-42.150390625,1.94453,-0.0036
173.51640625,-42.150390625,1.95142,0.00062
173.51875,-42.150390625,1.95819,0.00499
173.52109375,-42.150390625,1.96485,0.00951
173.47421875,-42.1484375,1.82119,-0.05408
173.4765625,-42.1484375,1.82979,-0.05159
173.47890625,-42.1484375,1.83838,-0.0491
173.48125,-42.1484375,1.84698,-0.04661
173.48359375,-42.1484375,1.85534,-0.04369
173.4859375,-42.1484375,1.8637,-0.04077
173.48828125,-42.1484375,1.87206,-0.03785
173.490625,-42.1484375,1.88043,-0.03494
173.49296875,-42.1484375,1.88872,-0.03191
173.4953125,-42.1484375,1.89679,-0.02858
173.49765625,-42.1484375,1.90474,-0.02507
173.5,-42.1484375,1.91259,-0.02142
173.50234375,-42.1484375,1.92032,-0.01764
173.5046875,-42.1484375,1.92794,-0.01372
173.50703125,-42.1484375,1.93546,-0.00971
173.509375,-42.1484375,1.94286,-0.00555
173.51171875,-42.1484375,1.95013,-0.00124
173.5140625,-42.1484375,1.95727,0.00322
173.51640625,-42.1484375,1.96428,0.00784
173.51875,-42.1484375,1.97117,0.01261
173.52109375,-42.1484375,1.97794,0.01756
173.47421875,-42.146484375,1.83139,-0.05288
173.4765625,-42.146484375,1.84018,-0.05021
173.47890625,-42.146484375,1.84898,-0.04754
173.48125,-42.146484375,1.85778,-0.04487
173.48359375,-42.146484375,1.86636,-0.04174
173.4859375,-42.146484375,1.87494,-0.03862
173.48828125,-42.146484375,1.88353,-0.0355
173.490625,-42.146484375,1.89211,-0.03238
173.49296875,-42.146484375,1.90038,-0.02875
173.4953125,-42.146484375,1.9086,-0.02501
173.49765625,-42.146484375,1.91674,-0.02117
173.5,-42.146484375,1.92479,-0.0172
173.50234375,-42.146484375,1.93273,-0.01311
173.5046875,-42.146484375,1.94056,-0.00888
173.50703125,-42.146484375,1.94827,-0.00451
173.509375,-42.146484375,1.95586,-0.00002
173.51171875,-42.146484375,1.96331,0.00464
173.5140625,-42.146484375,1.97063,0.00947
173.51640625,-42.146484375,1.97782,0.01446
173.51875,-42.146484375,1.98488,0.01963
173.52109375,-42.146484375,1.99181,0.02498
173.47421875,-42.14453125,1.84158,-0.05168
173.4765625,-42.14453125,1.85058,-0.04883
173.47890625,-42.14453125,1.85958,-0.04598
173.48125,-42.14453125,1.86857,-0.04313
173.48359375,-42.14453125,1.87738,-0.0398
173.4859375,-42.14453125,1.88618,-0.03647
173.48828125,-42.14453125,1.89499,-0.03314
173.490625,-42.14453125,1.90379,-0.02982
173.49296875,-42.14453125,1.9123,-0.02594
173.4953125,-42.14453125,1.92069,-0.02184
173.49765625,-42.14453125,1.92903,-0.01768
173.5,-42.14453125,1.93732,-0.01344
173.50234375,-42.14453125,1.94549,-0.00907
173.5046875,-42.14453125,1.95356,-0.00456
173.50703125,-42.14453125,1.9615,0.00012
173.509375,-42.14453125,1.96932,0.00493
173.51171875,-42.14453125,1.977,0.00991
173.5140625,-42.14453125,1.98453,0.01507
173.51640625,-42.14453125,1.99193,0.02041
173.51875,-42.14453125,1.99919,0.02595
173.52109375,-42.14453125,2.00633,0.03168
173.47421875,-42.142578125,1.85177,-0.05048
173.4765625,-42.142578125,1.86097,-0.04745
173.47890625,-42.142578125,1.87017,-0.04442
173.48125,-42.142578125,1.87937,-0.04139
173.48359375,-42.142578125,1.8884,-0.03786
173.4859375,-42.142578125,1.89742,-0.03432
173.48828125,-42.142578125,1.90645,-0.03079
173.490625,-42.142578125,1.91548,-0.02726
173.49296875,-42.142578125,1.92421,-0.02315
173.4953125,-42.142578125,1.93295,-0.01904
173.49765625,-42.142578125,1.94154,-0.01463
173.5,-42.142578125,1.95009,-0.01017
173.50234375,-42.142578125,1.95853,-0.00557
173.5046875,-42.142578125,1.96686,-0.00081
173.50703125,-42.142578125,1.97506,0.00412
173.509375,-42.142578125,1.98313,0.00922
173.51171875,-42.142578125,1.99106,0.01449
173.5140625,-42.142578125,1.99885,0.01996
173.51640625,-42.142578125,2.00649,0.02562
173.51875,-42.142578125,2.014,0.03149
173.52109375,-42.142578125,2.02138,0.03757
173.47421875,-42.140625,1.86197,-0.04928
173.4765625,-42.140625,1.87137,-0.04607
173.47890625,-42.140625,1.88077,-0.04286
173.48125,-42.140625,1.89017,-0.03965
173.48359375,-42.140625,1.89942,-0.03591
173.4859375,-42.140625,1.90866,-0.03218
173.48828125,-42.140625,1.91791,-0.02844
173.490625,-42.140625,1.92716,-0.0247
173.49296875,-42.140625,1.93613,-0.02035
173.4953125,-42.140625,1.94511,-0.01601
