lon,lat,de,dn
173.49765625,-42.140625,1.95414,-0.01196
173.5,-42.140625,1.96302,-0.00743
173.50234375,-42.140625,1.97175,-0.00264
173.5046875,-42.140625,1.98037,0.00233
173.50703125,-42.140625,1.98885,0.0075
173.509375,-42.140625,1.9972,0.01284
173.51171875,-42.140625,2.0054,0.01837
173.5140625,-42.140625,2.01346,0.0241
173.51640625,-42.140625,2.02138,0.03005
173.51875,-42.140625,2.02916,0.03622
173.52109375,-42.140625,2.03682,0.04261
173.47421875,-42.138671875,1.87226,-0.04927
173.4765625,-42.138671875,1.88188,-0.04595
173.47890625,-42.138671875,1.8915,-0.04263
173.48125,-42.138671875,1.90113,-0.03932
173.48359375,-42.138671875,1.91062,-0.03546
173.4859375,-42.138671875,1.92011,-0.03161
173.48828125,-42.138671875,1.9296,-0.02776
173.490625,-42.138671875,1.93909,-0.0239
173.49296875,-42.138671875,1.94833,-0.01943
173.4953125,-42.138671875,1.95758,-0.01495
173.49765625,-42.138671875,1.96689,-0.01016
173.5,-42.138671875,1.97606,-0.00532
173.50234375,-42.138671875,1.98509,-0.00032
173.5046875,-42.138671875,1.99399,0.00486
173.50703125,-42.138671875,2.00276,0.01022
173.509375,-42.138671875,2.01139,0.01577
173.51171875,-42.138671875,2.01989,0.02152
173.5140625,-42.138671875,2.02824,0.02748
173.51640625,-42.138671875,2.03646,0.03368
173.51875,-42.138671875,2.04454,0.04011
173.52109375,-42.138671875,2.0525,0.04679
173.47421875,-42.13671875,1.88255,-0.04925
173.4765625,-42.13671875,1.8924,-0.04583
173.47890625,-42.13671875,1.90224,-0.04241
173.48125,-42.13671875,1.91208,-0.03899
173.48359375,-42.13671875,1.92182,-0.03502
173.4859375,-42.13671875,1.93156,-0.03105
173.48828125,-42.13671875,1.94129,-0.02707
173.490625,-42.13671875,1.95103,-0.0231
173.49296875,-42.13671875,1.96053,-0.0185
173.4953125,-42.13671875,1.97015,-0.01367
173.49765625,-42.13671875,1.97969,-0.00876
173.5,-42.13671875,1.98913,-0.00375
173.50234375,-42.13671875,1.99844,0.00142
173.5046875,-42.13671875,2.00763,0.00676
173.50703125,-42.13671875,2.01669,0.0123
173.509375,-42.13671875,2.02562,0.01801
173.51171875,-42.13671875,2.03441,0.02395
173.5140625,-42.13671875,2.04307,0.03011
173.51640625,-42.13671875,2.0516,0.03652
173.51875,-42.13671875,2.06,0.04318
173.52109375,-42.13671875,2.06828,0.05011
173.47421875,-42.134765625,1.89284,-0.04924
173.4765625,-42.134765625,1.90291,-0.04571
173.47890625,-42.134765625,1.91297,-0.04218
173.48125,-42.134765625,1.92304,-0.03865
173.48359375,-42.134765625,1.93302,-0.03457
173.4859375,-42.134765625,1.943,-0.03048
173.48828125,-42.134765625,1.95298,-0.02639
173.490625,-42.134765625,1.96296,-0.02231
173.49296875,-42.134765625,1.97281,-0.01763
173.4953125,-42.134765625,1.98265,-0.0128
173.49765625,-42.134765625,1.99243,-0.00783
173.5,-42.134765625,2.00214,-0.00271
173.50234375,-42.134765625,2.01172,0.00259
173.5046875,-42.134765625,2.02119,0.00806
173.50703125,-42.134765625,2.03054,0.01373
173.509375,-42.134765625,2.03976,0.01959
173.51171875,-42.134765625,2.04886,0.02568
173.5140625,-42.134765625,2.05783,0.03201
173.51640625,-42.134765625,2.06668,0.0386
173.51875,-42.134765625,2.0754,0.04546
173.52109375,-42.134765625,2.08402,0.0526
173.47421875,-42.1328125,1.90314,-0.04922
173.4765625,-42.1328125,1.91342,-0.04559
173.47890625,-42.1328125,1.92371,-0.04196
173.48125,-42.1328125,1.934,-0.03832
173.48359375,-42.1328125,1.94422,-0.03412
173.4859375,-42.1328125,1.95445,-0.02991
173.48828125,-42.1328125,1.96467,-0.02571
173.490625,-42.1328125,1.97478,-0.02174
173.49296875,-42.1328125,1.9849,-0.01721
173.4953125,-42.1328125,1.99499,-0.0124
173.49765625,-42.1328125,2.00503,-0.00738
173.5,-42.1328125,2.015,-0.00218
173.50234375,-42.1328125,2.02485,0.00321
173.5046875,-42.1328125,2.0346,0.00879
173.50703125,-42.1328125,2.04423,0.01454
173.509375,-42.1328125,2.05374,0.02052
173.51171875,-42.1328125,2.06314,0.02674
173.5140625,-42.1328125,2.07242,0.03322
173.51640625,-42.1328125,2.08159,0.03996
173.51875,-42.1328125,2.09065,0.04699
173.52109375,-42.1328125,2.09961,0.05431
173.47421875,-42.130859375,1.91288,-0.05046
173.4765625,-42.130859375,1.92337,-0.04679
173.47890625,-42.130859375,1.93386,-0.04311
173.48125,-42.130859375,1.94435,-0.03943
173.48359375,-42.130859375,1.95479,-0.03518
173.4859375,-42.130859375,1.96523,-0.03094
173.48828125,-42.130859375,1.97586,-0.02644
173.490625,-42.130859375,1.98634,-0.02201
173.49296875,-42.130859375,1.99676,-0.01736
173.4953125,-42.130859375,2.00712,-0.01249
173.49765625,-42.130859375,2.01742,-0.00742
173.5,-42.130859375,2.02764,-0.00216
173.50234375,-42.130859375,2.03776,0.00331
173.5046875,-42.130859375,2.04777,0.00893
173.50703125,-42.130859375,2.05767,0.01477
173.509375,-42.130859375,2.06747,0.02085
173.51171875,-42.130859375,2.07717,0.02718
173.5140625,-42.130859375,2.08675,0.03377
173.51640625,-42.130859375,2.09624,0.04064
173.51875,-42.130859375,2.10562,0.04781
173.52109375,-42.130859375,2.11493,0.05528
173.47421875,-42.12890625,1.92262,-0.0517
173.4765625,-42.12890625,1.93331,-0.04798
173.47890625,-42.12890625,1.944,-0.04426
173.48125,-42.12890625,1.95469,-0.04054
173.48359375,-42.12890625,1.96535,-0.03625
173.4859375,-42.12890625,1.97601,-0.03196
173.48828125,-42.12890625,1.98693,-0.02736
173.490625,-42.12890625,1.99769,-0.02275
173.49296875,-42.12890625,2.00837,-0.018
173.4953125,-42.12890625,2.01899,-0.01307
173.49765625,-42.12890625,2.02954,-0.00794
173.5,-42.12890625,2.04002,-0.00262
173.50234375,-42.12890625,2.05036,0.00286
173.5046875,-42.12890625,2.06063,0.00854
173.50703125,-42.12890625,2.0708,0.01446
173.509375,-42.12890625,2.08088,0.02062
173.51171875,-42.12890625,2.09086,0.02704
173.5140625,-42.12890625,2.10075,0.03373
173.51640625,-42.12890625,2.11054,0.0407
173.51875,-42.12890625,2.12025,0.04798
173.52109375,-42.12890625,2.12988,0.05557
173.47421875,-42.126953125,1.93236,-0.05294
173.4765625,-42.126953125,1.94326,-0.04918
173.47890625,-42.126953125,1.95415,-0.04541
173.48125,-42.126953125,1.96504,-0.04165
173.48359375,-42.126953125,1.97592,-0.03731
173.4859375,-42.126953125,1.98685,-0.03303
173.48828125,-42.126953125,1.99785,-0.02852
173.490625,-42.126953125,2.0088,-0.02387
173.49296875,-42.126953125,2.01971,-0.01906
173.4953125,-42.126953125,2.03056,-0.01408
173.49765625,-42.126953125,2.04135,-0.00891
173.5,-42.126953125,2.05203,-0.00359
173.50234375,-42.126953125,2.06262,0.00193
173.5046875,-42.126953125,2.07313,0.00767
173.50703125,-42.126953125,2.08356,0.01365
173.509375,-42.126953125,2.0939,0.01987
173.51171875,-42.126953125,2.10416,0.02636
173.5140625,-42.126953125,2.11433,0.03313
173.51640625,-42.126953125,2.12442,0.04019
173.51875,-42.126953125,2.13444,0.04756
173.52109375,-42.126953125,2.14439,0.05525
173.47421875,-42.125,1.94211,-0.05418
173.4765625,-42.125,1.9532,-0.05037
173.47890625,-42.125,1.96429,-0.04656
173.48125,-42.125,1.97539,-0.04276
173.48359375,-42.125,1.98623,-0.03879
173.4859375,-42.125,1.99731,-0.03451
173.48828125,-42.125,2.00846,-0.03002
173.490625,-42.125,2.01961,-0.02535
173.49296875,-42.125,2.03072,-0.02052
173.4953125,-42.125,2.0418,-0.01549
173.49765625,-42.125,2.05276,-0.01034
173.5,-42.125,2.06366,-0.00499
173.50234375,-42.125,2.07448,0.00057
173.5046875,-42.125,2.08522,0.00636
173.50703125,-42.125,2.0959,0.01238
173.509375,-42.125,2.10649,0.01865
173.51171875,-42.125,2.11701,0.0252
173.5140625,-42.125,2.12746,0.03203
173.51640625,-42.125,2.13783,0.03916
173.51875,-42.125,2.14814,0.0466
173.52109375,-42.125,2.1584,0.05438
173.47421875,-42.123046875,1.95078,-0.05652
173.4765625,-42.123046875,1.96203,-0.05271
173.47890625,-42.123046875,1.97329,-0.0489
173.48125,-42.123046875,1.98454,-0.0451
173.48359375,-42.123046875,1.99601,-0.04076
173.4859375,-42.123046875,2.00738,-0.03639
173.48828125,-42.123046875,2.01873,-0.03187
173.490625,-42.123046875,2.03007,-0.02719
173.49296875,-42.123046875,2.04137,-0.02234
173.4953125,-42.123046875,2.05262,-0.01732
173.49765625,-42.123046875,2.06378,-0.01215
173.5,-42.123046875,2.07489,-0.00677
173.50234375,-42.123046875,2.08592,-0.00118
173.5046875,-42.123046875,2.09688,0.00463
173.50703125,-42.123046875,2.10779,0.01069
173.509375,-42.123046875,2.11862,0.017
173.51171875,-42.123046875,2.12938,0.02359
173.5140625,-42.123046875,2.14008,0.03047
173.51640625,-42.123046875,2.15072,0.03765
173.51875,-42.123046875,2.16131,0.04516
173.52109375,-42.123046875,2.17187,0.05299
173.47421875,-42.12109375,1.95946,-0.05886
173.4765625,-42.12109375,1.97087,-0.05505
173.47890625,-42.12109375,1.98228,-0.05124
173.48125,-42.12109375,1.99392,-0.04717
173.48359375,-42.12109375,2.00552,-0.04293
173.4859375,-42.12109375,2.01708,-0.03855
173.48828125,-42.12109375,2.02862,-0.03403
173.490625,-42.12109375,2.04014,-0.02934
173.49296875,-42.12109375,2.05164,-0.02448
173.4953125,-42.12109375,2.06302,-0.01949
173.49765625,-42.12109375,2.07436,-0.0143
173.5,-42.12109375,2.08566,-0.00891
173.50234375,-42.12109375,2.09689,-0.00331
173.5046875,-42.12109375,2.10807,0.00253
173.50703125,-42.12109375,2.11918,0.00862
173.509375,-42.12109375,2.13023,0.01496
173.51171875,-42.12109375,2.14123,0.02158
173.5140625,-42.12109375,2.15217,0.0285
173.51640625,-42.12109375,2.16306,0.03572
173.51875,-42.12109375,2.17391,0.04327
173.52109375,-42.12109375,2.18473,0.05116
173.47421875,-42.119140625,1.96813,-0.0612
173.4765625,-42.119140625,1.9797,-0.05739
173.47890625,-42.119140625,1.99127,-0.05358
173.48125,-42.119140625,2.00298,-0.04954
173.48359375,-42.119140625,2.0147,-0.04535
173.4859375,-42.119140625,2.02641,-0.041
173.48828125,-42.119140625,2.03811,-0.03649
173.490625,-42.119140625,2.04979,-0.03181
173.49296875,-42.119140625,2.06142,-0.02696
173.4953125,-42.119140625,2.07297,-0.02197
173.49765625,-42.119140625,2.08449,-0.01678
173.5,-42.119140625,2.09597,-0.01138
173.50234375,-42.119140625,2.10738,-0.00576
173.5046875,-42.119140625,2.11874,0.0001
173.50703125,-42.119140625,2.13005,0.0062
173.509375,-42.119140625,2.14131,0.01257
173.51171875,-42.119140625,2.15252,0.01921
173.5140625,-42.119140625,2.16368,0.02616
173.51640625,-42.119140625,2.1748,0.03341
173.51875,-42.119140625,2.18589,0.041
173.52109375,-42.119140625,2.19697,0.04892
173.47421875,-42.1171875,1.9768,-0.06355
173.4765625,-42.1171875,1.98853,-0.05973
173.47890625,-42.1171875,1.99993,-0.05613
173.48125,-42.1171875,2.01166,-0.05218
173.48359375,-42.1171875,2.02349,-0.04803
173.4859375,-42.1171875,2.03533,-0.04371
173.48828125,-42.1171875,2.04718,-0.03921
173.490625,-42.1171875,2.05903,-0.03454
173.49296875,-42.1171875,2.07075,-0.02973
173.4953125,-42.1171875,2.08246,-0.02473
173.49765625,-42.1171875,2.09413,-0.01954
173.5,-42.1171875,2.10577,-0.01414
173.50234375,-42.1171875,2.11735,-0.00851
173.5046875,-42.1171875,2.12889,-0.00265
173.50703125,-42.1171875,2.14038,0.00347
173.509375,-42.1171875,2.15182,0.00985
173.51171875,-42.1171875,2.16323,0.01652
173.5140625,-42.1171875,2.17459,0.02348
173.51640625,-42.1171875,2.18593,0.03076
173.51875,-42.1171875,2.19724,0.03837
173.52109375,-42.1171875,2.20855,0.04632
173.47421875,-42.115234375,1.98404,-0.06674
173.4765625,-42.115234375,1.99588,-0.06295
173.47890625,-42.115234375,2.00789,-0.0591
173.48125,-42.115234375,2.01986,-0.05512
173.48359375,-42.115234375,2.03184,-0.05098
173.4859375,-42.115234375,2.04383,-0.04667
173.48828125,-42.115234375,2.05581,-0.04219
173.490625,-42.115234375,2.06775,-0.03755
173.49296875,-42.115234375,2.07962,-0.03274
173.4953125,-42.115234375,2.09146,-0.02775
173.49765625,-42.115234375,2.10328,-0.02256
173.5,-42.115234375,2.11506,-0.01716
173.50234375,-42.115234375,2.1268,-0.01153
173.5046875,-42.115234375,2.13849,-0.00566
173.50703125,-42.115234375,2.15014,0.00046
173.509375,-42.115234375,2.16176,0.00686
173.51171875,-42.115234375,2.17334,0.01354
173.5140625,-42.115234375,2.18489,0.02052
173.51640625,-42.115234375,2.19642,0.02781
173.51875,-42.115234375,2.20794,0.03544
173.52109375,-42.115234375,2.21945,0.04341
173.47421875,-42.11328125,1.99128,-0.06994
173.4765625,-42.11328125,2.00322,-0.06617
173.47890625,-42.11328125,2.01549,-0.06227
173.48125,-42.11328125,2.02764,-0.05828
173.48359375,-42.11328125,2.03976,-0.05414
173.4859375,-42.11328125,2.05188,-0.04985
173.48828125,-42.11328125,2.06401,-0.04539
173.490625,-42.11328125,2.07601,-0.04078
173.49296875,-42.11328125,2.088,-0.03598
173.4953125,-42.11328125,2.09997,-0.031
173.49765625,-42.11328125,2.11191,-0.02582
173.5,-42.11328125,2.12383,-0.02042
173.50234375,-42.11328125,2.1357,-0.01479
173.5046875,-42.11328125,2.14754,-0.00892
173.50703125,-42.11328125,2.15934,-0.00279
173.509375,-42.11328125,2.17111,0.00361
173.51171875,-42.11328125,2.18285,0.0103
173.5140625,-42.11328125,2.19457,0.01729
173.51640625,-42.11328125,2.20627,0.02459
173.51875,-42.11328125,2.21797,0.03223
173.52109375,-42.11328125,2.22968,0.04021
173.47421875,-42.111328125,1.99851,-0.07314
173.4765625,-42.111328125,2.01063,-0.06942
173.47890625,-42.111328125,2.02282,-0.06559
173.48125,-42.111328125,2.03503,-0.06162
173.48359375,-42.111328125,2.04725,-0.05751
173.4859375,-42.111328125,2.05947,-0.05324
173.48828125,-42.111328125,2.07168,-0.04881
173.490625,-42.111328125,2.08379,-0.04421
173.49296875,-42.111328125,2.09588,-0.03943
173.4953125,-42.111328125,2.10797,-0.03446
173.49765625,-42.111328125,2.12003,-0.02928
173.5,-42.111328125,2.13206,-0.02388
173.50234375,-42.111328125,2.14405,-0.01826
173.5046875,-42.111328125,2.15602,-0.01239
173.50703125,-42.111328125,2.16795,-0.00626
173.509375,-42.111328125,2.17986,0.00014
173.51171875,-42.111328125,2.19175,0.00683
173.5140625,-42.111328125,2.20362,0.01383
173.51640625,-42.111328125,2.21548,0.02114
173.51875,-42.111328125,2.22734,0.02878
173.52109375,-42.111328125,2.23921,0.03676
173.47421875,-42.109375,2.00575,-0.07633
173.4765625,-42.109375,2.01756,-0.07282
173.47890625,-42.109375,2.02973,-0.06906
173.48125,-42.109375,2.04199,-0.06513
173.48359375,-42.109375,2.05429,-0.06105
173.4859375,-42.109375,2.0666,-0.05681
173.48828125,-42.109375,2.07887,-0.0524
173.490625,-42.109375,2.09108,-0.04781
173.49296875,-42.109375,2.10327,-0.04305
173.4953125,-42.109375,2.11545,-0.03809
173.49765625,-42.109375,2.12761,-0.03292
173.5,-42.109375,2.13975,-0.02754
173.50234375,-42.109375,2.15185,-0.02192
173.5046875,-42.109375,2.16393,-0.01605
173.50703125,-42.109375,2.17598,-0.00992
173.509375,-42.109375,2.18801,-0.00352
173.51171875,-42.109375,2.20003,0.00317
173.5140625,-42.109375,2.21203,0.01017
173.51640625,-42.109375,2.22403,0.01748
173.51875,-42.109375,2.23604,0.02512
173.52109375,-42.109375,2.24806,0.03311
173.47421875,-42.107421875,2.01136,-0.08011
173.4765625,-42.107421875,2.02375,-0.07647
173.47890625,-42.107421875,2.03611,-0.07271
173.48125,-42.107421875,2.04849,-0.0688
173.48359375,-42.107421875,2.06088,-0.06475
173.4859375,-42.107421875,2.07329,-0.06053
173.48828125,-42.107421875,2.08559,-0.05614
173.490625,-42.107421875,2.09787,-0.05158
173.49296875,-42.107421875,2.11015,-0.04683
173.4953125,-42.107421875,2.12242,-0.04188
173.49765625,-42.107421875,2.13467,-0.03672
173.5,-42.107421875,2.1469,-0.03135
173.50234375,-42.107421875,2.15909,-0.02573
173.5046875,-42.107421875,2.17127,-0.01987
173.50703125,-42.107421875,2.18343,-0.01375
173.509375,-42.107421875,2.19557,-0.00735
173.51171875,-42.107421875,2.20769,-0.00066
173.5140625,-42.107421875,2.21981,0.00633
173.51640625,-42.107421875,2.23194,0.01364
173.51875,-42.107421875,2.24407,0.02128
173.52109375,-42.107421875,2.25622,0.02927
173.47421875,-42.10546875,2.01696,-0.08389
173.4765625,-42.10546875,2.02958,-0.08024
173.47890625,-42.10546875,2.04206,-0.07649
173.48125,-42.10546875,2.05452,-0.07261
173.48359375,-42.10546875,2.06698,-0.06858
173.4859375,-42.10546875,2.07946,-0.06439
173.48828125,-42.10546875,2.09182,-0.06002
173.490625,-42.10546875,2.10417,-0.05547
173.49296875,-42.10546875,2.11653,-0.05074
173.4953125,-42.10546875,2.12886,-0.04581
173.49765625,-42.10546875,2.14119,-0.04066
173.5,-42.10546875,2.1535,-0.0353
173.50234375,-42.10546875,2.16578,-0.02969
173.5046875,-42.10546875,2.17804,-0.02384
173.50703125,-42.10546875,2.19028,-0.01772
173.509375,-42.10546875,2.20252,-0.01132
173.51171875,-42.10546875,2.21474,-0.00464
173.5140625,-42.10546875,2.22696,0.00235
173.51640625,-42.10546875,2.23919,0.00966
173.51875,-42.10546875,2.25143,0.0173
173.52109375,-42.10546875,2.2637,0.02528
173.47421875,-42.103515625,2.02257,-0.08767
173.4765625,-42.103515625,2.03512,-0.08408
173.47890625,-42.103515625,2.04761,-0.08037
173.48125,-42.103515625,2.06011,-0.07652
173.48359375,-42.103515625,2.07262,-0.07252
173.4859375,-42.103515625,2.08515,-0.06836
173.48828125,-42.103515625,2.09756,-0.06401
173.490625,-42.103515625,2.10998,-0.05949
173.49296875,-42.103515625,2.12239,-0.05477
173.4953125,-42.103515625,2.13479,-0.04985
173.49765625,-42.103515625,2.14718,-0.04472
173.5,-42.103515625,2.15956,-0.03936
173.50234375,-42.103515625,2.17191,-0.03377
173.5046875,-42.103515625,2.18424,-0.02792
173.50703125,-42.103515625,2.19656,-0.02181
173.509375,-42.103515625,2.20887,-0.01542
173.51171875,-42.103515625,2.22118,-0.00874
173.5140625,-42.103515625,2.23349,-0.00175
173.51640625,-42.103515625,2.2458,0.00555
173.51875,-42.103515625,2.25814,0.01318
173.52109375,-42.103515625,2.2705,0.02115
173.47421875,-42.1015625,2.02818,-0.09145
173.4765625,-42.1015625,2.04029,-0.088
173.47890625,-42.1015625,2.05272,-0.08435
173.48125,-42.1015625,2.06524,-0.08054
173.48359375,-42.1015625,2.0778,-0.07657
173.4859375,-42.1015625,2.09036,-0.07243
173.48828125,-42.1015625,2.10283,-0.0681
173.490625,-42.1015625,2.11529,-0.0636
173.49296875,-42.1015625,2.12775,-0.05889
173.4953125,-42.1015625,2.1402,-0.05399
173.49765625,-42.1015625,2.15264,-0.04887
173.5,-42.1015625,2.16508,-0.04352
173.50234375,-42.1015625,2.17748,-0.03794
173.5046875,-42.1015625,2.18987,-0.0321
173.50703125,-42.1015625,2.20226,-0.02599
173.509375,-42.1015625,2.21463,-0.01961
173.51171875,-42.1015625,2.22701,-0.01294
173.5140625,-42.1015625,2.23939,-0.00596
173.51640625,-42.1015625,2.25179,0.00134
173.51875,-42.1015625,2.2642,0.00896
173.52109375,-42.1015625,2.27664,0.01692
173.47421875,-42.099609375,2.0321,-0.09556
173.4765625,-42.099609375,2.04474,-0.09206
173.47890625,-42.099609375,2.05732,-0.08842
173.48125,-42.099609375,2.06991,-0.08464
173.48359375,-42.099609375,2.0825,-0.08069
173.4859375,-42.099609375,2.0951,-0.07658
173.48828125,-42.099609375,2.1076,-0.07228
173.490625,-42.099609375,2.12011,-0.06779
173.49296875,-42.099609375,2.13261,-0.0631
173.4953125,-42.099609375,2.1451,-0.05821
173.49765625,-42.099609375,2.15758,-0.0531
173.5,-42.099609375,2.17006,-0.04777
173.50234375,-42.099609375,2.18251,-0.04219
173.5046875,-42.099609375,2.19495,-0.03636
173.50703125,-42.099609375,2.20738,-0.03026
173.509375,-42.099609375,2.21982,-0.02389
173.51171875,-42.099609375,2.23225,-0.01722
173.5140625,-42.099609375,2.24469,-0.01025
173.51640625,-42.099609375,2.25714,-0.00296
173.51875,-42.099609375,2.26962,0.00466
173.52109375,-42.099609375,2.28212,0.01261
173.47421875,-42.09765625,2.03603,-0.09968
173.4765625,-42.09765625,2.04883,-0.09618
173.47890625,-42.09765625,2.06149,-0.09256
173.48125,-42.09765625,2.07412,-0.0888
173.48359375,-42.09765625,2.08674,-0.08488
173.4859375,-42.09765625,2.09937,-0.0808
173.48828125,-42.09765625,2.1119,-0.07651
173.490625,-42.09765625,2.12443,-0.07204
173.49296875,-42.09765625,2.13696,-0.06737
173.4953125,-42.09765625,2.14948,-0.06249
173.49765625,-42.09765625,2.162,-0.0574
173.5,-42.09765625,2.17451,-0.05207
173.50234375,-42.09765625,2.187,-0.0465
173.5046875,-42.09765625,2.19947,-0.04068
173.50703125,-42.09765625,2.21195,-0.03459
173.509375,-42.09765625,2.22442,-0.02822
173.51171875,-42.09765625,2.2369,-0.02156
