lon,lat,du
173.21875,-41.6796875,-0.015
173.228125,-41.6796875,-0.01704
173.2375,-41.6796875,-0.01908
173.246875,-41.6796875,-0.02126
173.25625,-41.6796875,-0.02343
173.265625,-41.6796875,-0.0256
173.275,-41.6796875,-0.02778
173.284375,-41.6796875,-0.03004
173.29375,-41.6796875,-0.0323
173.303125,-41.6796875,-0.03456
173.3125,-41.6796875,-0.03682
173.321875,-41.6796875,-0.0391
173.33125,-41.6796875,-0.04137
173.340625,-41.6796875,-0.04365
173.35,-41.6796875,-0.04593
173.359375,-41.6796875,-0.04812
173.36875,-41.6796875,-0.05031
173.378125,-41.6796875,-0.0525
173.3875,-41.6796875,-0.05469
173.396875,-41.6796875,-0.05666
173.40625,-41.6796875,-0.05863
173.415625,-41.6796875,-0.06061
173.425,-41.6796875,-0.06258
173.434375,-41.6796875,-0.06416
173.44375,-41.6796875,-0.06575
173.453125,-41.6796875,-0.06733
173.4625,-41.6796875,-0.06892
173.471875,-41.6796875,-0.06992
173.48125,-41.6796875,-0.07091
173.490625,-41.6796875,-0.07191
173.5,-41.6796875,-0.07291
173.509375,-41.6796875,-0.07329
173.51875,-41.6796875,-0.07358
173.528125,-41.6796875,-0.07369
173.5375,-41.6796875,-0.07357
173.546875,-41.6796875,-0.0732
173.55625,-41.6796875,-0.07256
173.565625,-41.6796875,-0.07158
173.575,-41.6796875,-0.0703
173.584375,-41.6796875,-0.0687
173.59375,-41.6796875,-0.06677
173.603125,-41.6796875,-0.06451
173.6125,-41.6796875,-0.0619
173.209375,-41.671875,-0.01229
173.21875,-41.671875,-0.0143
173.228125,-41.671875,-0.0163
173.2375,-41.671875,-0.0183
173.246875,-41.671875,-0.02043
173.25625,-41.671875,-0.02256
173.265625,-41.671875,-0.02469
173.275,-41.671875,-0.02683
173.284375,-41.671875,-0.02905
173.29375,-41.671875,-0.03127
173.303125,-41.671875,-0.03349
173.3125,-41.671875,-0.03571
173.321875,-41.671875,-0.03795
173.33125,-41.671875,-0.04019
173.340625,-41.671875,-0.04244
173.35,-41.671875,-0.04468
173.359375,-41.671875,-0.04685
173.36875,-41.671875,-0.04901
173.378125,-41.671875,-0.05118
173.3875,-41.671875,-0.05335
173.396875,-41.671875,-0.05532
173.40625,-41.671875,-0.05729
173.415625,-41.671875,-0.05926
173.425,-41.671875,-0.06123
173.434375,-41.671875,-0.06284
173.44375,-41.671875,-0.06445
173.453125,-41.671875,-0.06606
173.4625,-41.671875,-0.06767
173.471875,-41.671875,-0.06874
173.48125,-41.671875,-0.0698
173.490625,-41.671875,-0.07087
173.5,-41.671875,-0.07193
173.509375,-41.671875,-0.07224
173.51875,-41.671875,-0.07272
173.528125,-41.671875,-0.07301
173.5375,-41.671875,-0.07307
173.546875,-41.671875,-0.07288
173.55625,-41.671875,-0.07244
173.565625,-41.671875,-0.07171
173.575,-41.671875,-0.07067
173.584375,-41.671875,-0.06933
173.59375,-41.671875,-0.06769
173.603125,-41.671875,-0.06574
173.6125,-41.671875,-0.06346
173.209375,-41.6640625,-0.01163
173.21875,-41.6640625,-0.01359
173.228125,-41.6640625,-0.01555
173.2375,-41.6640625,-0.01751
173.246875,-41.6640625,-0.0196
173.25625,-41.6640625,-0.02169
173.265625,-41.6640625,-0.02379
173.275,-41.6640625,-0.02588
173.284375,-41.6640625,-0.02806
173.29375,-41.6640625,-0.03024
173.303125,-41.6640625,-0.03242
173.3125,-41.6640625,-0.0346
173.321875,-41.6640625,-0.03681
173.33125,-41.6640625,-0.03901
173.340625,-41.6640625,-0.04122
173.35,-41.6640625,-0.04343
173.359375,-41.6640625,-0.04557
173.36875,-41.6640625,-0.04772
173.378125,-41.6640625,-0.04986
173.3875,-41.6640625,-0.05201
173.396875,-41.6640625,-0.05398
173.40625,-41.6640625,-0.05594
173.415625,-41.6640625,-0.05791
173.425,-41.6640625,-0.05987
173.434375,-41.6640625,-0.06151
173.44375,-41.6640625,-0.06315
173.453125,-41.6640625,-0.06479
173.4625,-41.6640625,-0.06642
173.471875,-41.6640625,-0.06756
173.48125,-41.6640625,-0.06869
173.490625,-41.6640625,-0.06983
173.5,-41.6640625,-0.07096
173.509375,-41.6640625,-0.0714
173.51875,-41.6640625,-0.07183
173.528125,-41.6640625,-0.07233
173.5375,-41.6640625,-0.07256
173.546875,-41.6640625,-0.07253
173.55625,-41.6640625,-0.07226
173.565625,-41.6640625,-0.07174
173.575,-41.6640625,-0.07096
173.584375,-41.6640625,-0.06986
173.59375,-41.6640625,-0.06849
173.603125,-41.6640625,-0.06682
173.6125,-41.6640625,-0.06486
173.209375,-41.65625,-0.01097
173.21875,-41.65625,-0.01289
173.228125,-41.65625,-0.01481
173.2375,-41.65625,-0.01673
173.246875,-41.65625,-0.01878
173.25625,-41.65625,-0.02083
173.265625,-41.65625,-0.02288
173.275,-41.65625,-0.02493
173.284375,-41.65625,-0.02707
173.29375,-41.65625,-0.02921
173.303125,-41.65625,-0.03135
173.3125,-41.65625,-0.03349
173.321875,-41.65625,-0.03566
173.33125,-41.65625,-0.03783
173.340625,-41.65625,-0.04001
173.35,-41.65625,-0.04218
173.359375,-41.65625,-0.0443
173.36875,-41.65625,-0.04643
173.378125,-41.65625,-0.04855
173.3875,-41.65625,-0.05067
173.396875,-41.65625,-0.05263
173.40625,-41.65625,-0.05459
173.415625,-41.65625,-0.05656
173.425,-41.65625,-0.05852
173.434375,-41.65625,-0.06018
173.44375,-41.65625,-0.06185
173.453125,-41.65625,-0.06351
173.4625,-41.65625,-0.06518
173.471875,-41.65625,-0.06638
173.48125,-41.65625,-0.06758
173.490625,-41.65625,-0.06879
173.5,-41.65625,-0.06999
173.509375,-41.65625,-0.07055
173.51875,-41.65625,-0.07111
173.528125,-41.65625,-0.07167
173.5375,-41.65625,-0.07203
173.546875,-41.65625,-0.07215
173.55625,-41.65625,-0.07204
173.565625,-41.65625,-0.0717
173.575,-41.65625,-0.07112
173.584375,-41.65625,-0.0703
173.59375,-41.65625,-0.06917
173.603125,-41.65625,-0.06778
173.6125,-41.65625,-0.06611
173.209375,-41.6484375,-0.01046
173.21875,-41.6484375,-0.01234
173.228125,-41.6484375,-0.01423
173.2375,-41.6484375,-0.01611
173.246875,-41.6484375,-0.01812
173.25625,-41.6484375,-0.02014
173.265625,-41.6484375,-0.02215
173.275,-41.6484375,-0.02416
173.284375,-41.6484375,-0.02627
173.29375,-41.6484375,-0.02837
173.303125,-41.6484375,-0.03047
173.3125,-41.6484375,-0.03258
173.321875,-41.6484375,-0.03472
173.33125,-41.6484375,-0.03686
173.340625,-41.6484375,-0.039
173.35,-41.6484375,-0.04113
173.359375,-41.6484375,-0.04323
173.36875,-41.6484375,-0.04533
173.378125,-41.6484375,-0.04743
173.3875,-41.6484375,-0.04952
173.396875,-41.6484375,-0.05148
173.40625,-41.6484375,-0.05343
173.415625,-41.6484375,-0.05538
173.425,-41.6484375,-0.05733
173.434375,-41.6484375,-0.05901
173.44375,-41.6484375,-0.06069
173.453125,-41.6484375,-0.06237
173.4625,-41.6484375,-0.06405
173.471875,-41.6484375,-0.0653
173.48125,-41.6484375,-0.06655
173.490625,-41.6484375,-0.0678
173.5,-41.6484375,-0.06905
173.509375,-41.6484375,-0.0697
173.51875,-41.6484375,-0.07035
173.528125,-41.6484375,-0.071
173.5375,-41.6484375,-0.07152
173.546875,-41.6484375,-0.07174
173.55625,-41.6484375,-0.07177
173.565625,-41.6484375,-0.0716
173.575,-41.6484375,-0.07121
173.584375,-41.6484375,-0.0706
173.59375,-41.6484375,-0.06974
173.603125,-41.6484375,-0.0686
173.6125,-41.6484375,-0.0672
173.209375,-41.640625,-0.00996
173.21875,-41.640625,-0.0118
173.228125,-41.640625,-0.01365
173.2375,-41.640625,-0.0155
173.246875,-41.640625,-0.01747
173.25625,-41.640625,-0.01945
173.265625,-41.640625,-0.02142
173.275,-41.640625,-0.0234
173.284375,-41.640625,-0.02546
173.29375,-41.640625,-0.02753
173.303125,-41.640625,-0.0296
173.3125,-41.640625,-0.03166
173.321875,-41.640625,-0.03377
173.33125,-41.640625,-0.03588
173.340625,-41.640625,-0.03798
173.35,-41.640625,-0.04009
173.359375,-41.640625,-0.04216
173.36875,-41.640625,-0.04423
173.378125,-41.640625,-0.04631
173.3875,-41.640625,-0.04838
173.396875,-41.640625,-0.05032
173.40625,-41.640625,-0.05226
173.415625,-41.640625,-0.05421
173.425,-41.640625,-0.05615
173.434375,-41.640625,-0.05784
173.44375,-41.640625,-0.05953
173.453125,-41.640625,-0.06122
173.4625,-41.640625,-0.06291
173.471875,-41.640625,-0.06421
173.48125,-41.640625,-0.06551
173.490625,-41.640625,-0.0668
173.5,-41.640625,-0.0681
173.509375,-41.640625,-0.06884
173.51875,-41.640625,-0.06959
173.528125,-41.640625,-0.07033
173.5375,-41.640625,-0.07107
173.546875,-41.640625,-0.07129
173.55625,-41.640625,-0.07144
173.565625,-41.640625,-0.07143
173.575,-41.640625,-0.07122
173.584375,-41.640625,-0.0708
173.59375,-41.640625,-0.07016
173.603125,-41.640625,-0.06929
173.6125,-41.640625,-0.06815
173.209375,-41.6328125,-0.00945
173.21875,-41.6328125,-0.01126
173.228125,-41.6328125,-0.01307
173.2375,-41.6328125,-0.01489
173.246875,-41.6328125,-0.01682
173.25625,-41.6328125,-0.01876
173.265625,-41.6328125,-0.0207
173.275,-41.6328125,-0.02263
173.284375,-41.6328125,-0.02466
173.29375,-41.6328125,-0.02669
173.303125,-41.6328125,-0.02872
173.3125,-41.6328125,-0.03075
173.321875,-41.6328125,-0.03282
173.33125,-41.6328125,-0.0349
173.340625,-41.6328125,-0.03697
173.35,-41.6328125,-0.03904
173.359375,-41.6328125,-0.04109
173.36875,-41.6328125,-0.04314
173.378125,-41.6328125,-0.04519
173.3875,-41.6328125,-0.04723
173.396875,-41.6328125,-0.04917
173.40625,-41.6328125,-0.0511
173.415625,-41.6328125,-0.05303
173.425,-41.6328125,-0.05496
173.434375,-41.6328125,-0.05667
173.44375,-41.6328125,-0.05837
173.453125,-41.6328125,-0.06008
173.4625,-41.6328125,-0.06178
173.471875,-41.6328125,-0.06313
173.48125,-41.6328125,-0.06447
173.490625,-41.6328125,-0.06581
173.5,-41.6328125,-0.06716
173.509375,-41.6328125,-0.06799
173.51875,-41.6328125,-0.06883
173.528125,-41.6328125,-0.06966
173.5375,-41.6328125,-0.07049
173.546875,-41.6328125,-0.07067
173.55625,-41.6328125,-0.07102
173.565625,-41.6328125,-0.07118
173.575,-41.6328125,-0.07115
173.584375,-41.6328125,-0.07092
173.59375,-41.6328125,-0.07048
173.603125,-41.6328125,-0.06982
173.6125,-41.6328125,-0.06895
173.209375,-41.625,-0.00894
173.21875,-41.625,-0.01072
173.228125,-41.625,-0.0125
173.2375,-41.625,-0.01427
173.246875,-41.625,-0.01617
173.25625,-41.625,-0.01807
173.265625,-41.625,-0.01997
173.275,-41.625,-0.02187
173.284375,-41.625,-0.02386
173.29375,-41.625,-0.02586
173.303125,-41.625,-0.02785
173.3125,-41.625,-0.02984
173.321875,-41.625,-0.03188
173.33125,-41.625,-0.03392
173.340625,-41.625,-0.03596
173.35,-41.625,-0.038
173.359375,-41.625,-0.04002
173.36875,-41.625,-0.04204
173.378125,-41.625,-0.04407
173.3875,-41.625,-0.04609
173.396875,-41.625,-0.04801
173.40625,-41.625,-0.04993
173.415625,-41.625,-0.05186
173.425,-41.625,-0.05378
173.434375,-41.625,-0.0555
173.44375,-41.625,-0.05722
173.453125,-41.625,-0.05893
173.4625,-41.625,-0.06065
173.471875,-41.625,-0.06204
173.48125,-41.625,-0.06343
173.490625,-41.625,-0.06482
173.5,-41.625,-0.06621
173.509375,-41.625,-0.06714
173.51875,-41.625,-0.06806
173.528125,-41.625,-0.06899
173.5375,-41.625,-0.06992
173.546875,-41.625,-0.07024
173.55625,-41.625,-0.07057
173.565625,-41.625,-0.07088
173.575,-41.625,-0.07103
173.584375,-41.625,-0.07096
173.59375,-41.625,-0.0707
173.603125,-41.625,-0.07024
173.6125,-41.625,-0.06958
173.209375,-41.6171875,-0.00858
173.21875,-41.6171875,-0.01032
173.228125,-41.6171875,-0.01206
173.2375,-41.6171875,-0.01381
173.246875,-41.6171875,-0.01567
173.25625,-41.6171875,-0.01754
173.265625,-41.6171875,-0.0194
173.275,-41.6171875,-0.02127
173.284375,-41.6171875,-0.02323
173.29375,-41.6171875,-0.02518
173.303125,-41.6171875,-0.02714
173.3125,-41.6171875,-0.0291
173.321875,-41.6171875,-0.03111
173.33125,-41.6171875,-0.03311
173.340625,-41.6171875,-0.03512
173.35,-41.6171875,-0.03713
173.359375,-41.6171875,-0.03913
173.36875,-41.6171875,-0.04112
173.378125,-41.6171875,-0.04312
173.3875,-41.6171875,-0.04512
173.396875,-41.6171875,-0.04702
173.40625,-41.6171875,-0.04893
173.415625,-41.6171875,-0.05084
173.425,-41.6171875,-0.05275
173.434375,-41.6171875,-0.05447
173.44375,-41.6171875,-0.05619
173.453125,-41.6171875,-0.05791
173.4625,-41.6171875,-0.05963
173.471875,-41.6171875,-0.06104
173.48125,-41.6171875,-0.06246
173.490625,-41.6171875,-0.06388
173.5,-41.6171875,-0.0653
173.509375,-41.6171875,-0.06628
173.51875,-41.6171875,-0.06727
173.528125,-41.6171875,-0.06826
173.5375,-41.6171875,-0.06925
173.546875,-41.6171875,-0.06968
173.55625,-41.6171875,-0.07011
173.565625,-41.6171875,-0.07054
173.575,-41.6171875,-0.07086
173.584375,-41.6171875,-0.07092
173.59375,-41.6171875,-0.07082
173.603125,-41.6171875,-0.07054
173.6125,-41.6171875,-0.07009
173.209375,-41.609375,-0.00821
173.21875,-41.609375,-0.00992
173.228125,-41.609375,-0.01163
173.2375,-41.609375,-0.01334
173.246875,-41.609375,-0.01517
173.25625,-41.609375,-0.017
173.265625,-41.609375,-0.01883
173.275,-41.609375,-0.02066
173.284375,-41.609375,-0.02259
173.29375,-41.609375,-0.02451
173.303125,-41.609375,-0.02643
173.3125,-41.609375,-0.02836
173.321875,-41.609375,-0.03033
173.33125,-41.609375,-0.03231
173.340625,-41.609375,-0.03428
173.35,-41.609375,-0.03626
173.359375,-41.609375,-0.03823
173.36875,-41.609375,-0.0402
173.378125,-41.609375,-0.04217
173.3875,-41.609375,-0.04414
173.396875,-41.609375,-0.04604
173.40625,-41.609375,-0.04793
173.415625,-41.609375,-0.04982
173.425,-41.609375,-0.05171
173.434375,-41.609375,-0.05344
173.44375,-41.609375,-0.05516
173.453125,-41.609375,-0.05688
173.4625,-41.609375,-0.0586
173.471875,-41.609375,-0.06005
173.48125,-41.609375,-0.06149
173.490625,-41.609375,-0.06294
173.5,-41.609375,-0.06438
173.509375,-41.609375,-0.06543
173.51875,-41.609375,-0.06648
173.528125,-41.609375,-0.06753
173.5375,-41.609375,-0.06858
173.546875,-41.609375,-0.06911
173.55625,-41.609375,-0.06965
173.565625,-41.609375,-0.07018
173.575,-41.609375,-0.07072
173.584375,-41.609375,-0.07081
173.59375,-41.609375,-0.07085
173.603125,-41.609375,-0.07074
173.6125,-41.609375,-0.07047
173.209375,-41.6015625,-0.00784
173.21875,-41.6015625,-0.00952
173.228125,-41.6015625,-0.01119
173.2375,-41.6015625,-0.01287
173.246875,-41.6015625,-0.01467
173.25625,-41.6015625,-0.01647
173.265625,-41.6015625,-0.01826
173.275,-41.6015625,-0.02006
173.284375,-41.6015625,-0.02195
173.29375,-41.6015625,-0.02384
173.303125,-41.6015625,-0.02573
173.3125,-41.6015625,-0.02762
173.321875,-41.6015625,-0.02956
173.33125,-41.6015625,-0.0315
173.340625,-41.6015625,-0.03345
173.35,-41.6015625,-0.03539
173.359375,-41.6015625,-0.03734
173.36875,-41.6015625,-0.03928
173.378125,-41.6015625,-0.04122
173.3875,-41.6015625,-0.04317
173.396875,-41.6015625,-0.04505
173.40625,-41.6015625,-0.04692
173.415625,-41.6015625,-0.0488
173.425,-41.6015625,-0.05068
173.434375,-41.6015625,-0.0524
173.44375,-41.6015625,-0.05413
173.453125,-41.6015625,-0.05585
173.4625,-41.6015625,-0.05758
173.471875,-41.6015625,-0.05905
173.48125,-41.6015625,-0.06052
173.490625,-41.6015625,-0.062
173.5,-41.6015625,-0.06347
173.509375,-41.6015625,-0.06458
173.51875,-41.6015625,-0.06569
173.528125,-41.6015625,-0.0668
173.5375,-41.6015625,-0.06791
173.546875,-41.6015625,-0.06855
173.55625,-41.6015625,-0.06919
173.565625,-41.6015625,-0.06983
173.575,-41.6015625,-0.07046
173.584375,-41.6015625,-0.07053
173.59375,-41.6015625,-0.07078
173.603125,-41.6015625,-0.07084
173.6125,-41.6015625,-0.07073
173.209375,-41.59375,-0.00747
173.21875,-41.59375,-0.00911
173.228125,-41.59375,-0.01076
173.2375,-41.59375,-0.01241
173.246875,-41.59375,-0.01417
173.25625,-41.59375,-0.01593
173.265625,-41.59375,-0.0177
173.275,-41.59375,-0.01946
173.284375,-41.59375,-0.02131
173.29375,-41.59375,-0.02317
173.303125,-41.59375,-0.02502
173.3125,-41.59375,-0.02688
173.321875,-41.59375,-0.02879
173.33125,-41.59375,-0.0307
173.340625,-41.59375,-0.03261
173.35,-41.59375,-0.03452
173.359375,-41.59375,-0.03644
173.36875,-41.59375,-0.03836
173.378125,-41.59375,-0.04028
173.3875,-41.59375,-0.0422
173.396875,-41.59375,-0.04406
173.40625,-41.59375,-0.04592
173.415625,-41.59375,-0.04778
173.425,-41.59375,-0.04965
173.434375,-41.59375,-0.05137
173.44375,-41.59375,-0.0531
173.453125,-41.59375,-0.05483
173.4625,-41.59375,-0.05655
173.471875,-41.59375,-0.05805
173.48125,-41.59375,-0.05955
173.490625,-41.59375,-0.06105
173.5,-41.59375,-0.06255
173.509375,-41.59375,-0.06373
173.51875,-41.59375,-0.0649
173.528125,-41.59375,-0.06607
173.5375,-41.59375,-0.06724
173.546875,-41.59375,-0.06799
173.55625,-41.59375,-0.06873
173.565625,-41.59375,-0.06947
173.575,-41.59375,-0.07021
173.584375,-41.59375,-0.07044
173.59375,-41.59375,-0.07066
173.603125,-41.59375,-0.07085
173.6125,-41.59375,-0.0709
173.209375,-41.5859375,-0.00721
173.21875,-41.5859375,-0.00883
173.228125,-41.5859375,-0.01045
173.2375,-41.5859375,-0.01207
173.246875,-41.5859375,-0.0138
173.25625,-41.5859375,-0.01553
173.265625,-41.5859375,-0.01726
173.275,-41.5859375,-0.01899
173.284375,-41.5859375,-0.02082
173.29375,-41.5859375,-0.02264
173.303125,-41.5859375,-0.02446
173.3125,-41.5859375,-0.02628
173.321875,-41.5859375,-0.02817
173.33125,-41.5859375,-0.03005
173.340625,-41.5859375,-0.03193
173.35,-41.5859375,-0.03381
173.359375,-41.5859375,-0.0357
173.36875,-41.5859375,-0.03759
173.378125,-41.5859375,-0.03948
173.3875,-41.5859375,-0.04138
173.396875,-41.5859375,-0.04322
173.40625,-41.5859375,-0.04506
173.415625,-41.5859375,-0.04691
173.425,-41.5859375,-0.04875
173.434375,-41.5859375,-0.05047
173.44375,-41.5859375,-0.05219
173.453125,-41.5859375,-0.05392
173.4625,-41.5859375,-0.05564
173.471875,-41.5859375,-0.05715
173.48125,-41.5859375,-0.05866
173.490625,-41.5859375,-0.06017
173.5,-41.5859375,-0.06169
173.509375,-41.5859375,-0.0629
173.51875,-41.5859375,-0.06411
173.528125,-41.5859375,-0.06532
173.5375,-41.5859375,-0.06653
173.546875,-41.5859375,-0.06734
173.55625,-41.5859375,-0.06815
173.565625,-41.5859375,-0.06896
173.575,-41.5859375,-0.06978
173.584375,-41.5859375,-0.07011
173.59375,-41.5859375,-0.07044
173.603125,-41.5859375,-0.07077
173.6125,-41.5859375,-0.071
173.209375,-41.578125,-0.00696
173.21875,-41.578125,-0.00855
173.228125,-41.578125,-0.01014
173.2375,-41.578125,-0.01172
173.246875,-41.578125,-0.01343
173.25625,-41.578125,-0.01513
173.265625,-41.578125,-0.01683
173.275,-41.578125,-0.01853
173.284375,-41.578125,-0.02032
173.29375,-41.578125,-0.02211
173.303125,-41.578125,-0.0239
173.3125,-41.578125,-0.02569
173.321875,-41.578125,-0.02754
173.33125,-41.578125,-0.02939
173.340625,-41.578125,-0.03124
173.35,-41.578125,-0.03309
173.359375,-41.578125,-0.03496
173.36875,-41.578125,-0.03682
173.378125,-41.578125,-0.03869
173.3875,-41.578125,-0.04056
173.396875,-41.578125,-0.04238
173.40625,-41.578125,-0.04421
173.415625,-41.578125,-0.04603
173.425,-41.578125,-0.04786
173.434375,-41.578125,-0.04957
173.44375,-41.578125,-0.05129
173.453125,-41.578125,-0.053
173.4625,-41.578125,-0.05472
173.471875,-41.578125,-0.05624
173.48125,-41.578125,-0.05777
173.490625,-41.578125,-0.05929
173.5,-41.578125,-0.06082
173.509375,-41.578125,-0.06207
173.51875,-41.578125,-0.06332
173.528125,-41.578125,-0.06456
173.5375,-41.578125,-0.06581
173.546875,-41.578125,-0.06669
173.55625,-41.578125,-0.06757
173.565625,-41.578125,-0.06846
173.575,-41.578125,-0.06934
173.584375,-41.578125,-0.06978
173.59375,-41.578125,-0.07022
173.603125,-41.578125,-0.07066
173.6125,-41.578125,-0.07109
