lon,lat,de,dn,du
166,-47.625,0,0,0
166.15,-47.625,0,0,0
166.3,-47.625,0,0,0
166.45,-47.625,0,0,0
166.6,-47.625,0,0,0
166.75,-47.625,0,0,0
166.9,-47.625,0,0,0
167.05,-47.625,0,0,0
167.2,-47.625,0,0,0
167.35,-47.625,0,0,0
167.5,-47.625,0,0,0
167.65,-47.625,0,0,0
167.8,-47.625,0,0,0
167.95,-47.625,0,0,0
168.1,-47.625,0,0,0
168.25,-47.625,0,0,0
168.4,-47.625,0,0,0
168.55,-47.625,0,0,0
168.7,-47.625,0,0,0
168.85,-47.625,0,0,0
169,-47.625,0,0,0
169.15,-47.625,0,0,0
169.3,-47.625,0,0,0
169.45,-47.625,0,0,0
169.6,-47.625,0,0,0
169.75,-47.625,0,0,0
169.9,-47.625,0,0,0
170.05,-47.625,0,0,0
170.2,-47.625,0,0,0
170.35,-47.625,0,0,0
170.5,-47.625,0,0,0
170.65,-47.625,0,0,0
170.8,-47.625,0,0,0
170.95,-47.625,0,0,0
171.1,-47.625,0,0,0
171.25,-47.625,0,0,0
171.4,-47.625,0,0,0
171.55,-47.625,0,0,0
171.7,-47.625,0,0,0
171.85,-47.625,0,0,0
172,-47.625,0,0,0
172.15,-47.625,0,0,0
172.3,-47.625,0,0,0
166,-47.5,0,0,0
166.15,-47.5,-3.164715e-05,3.9870404e-05,-2.955725e-05
166.3,-47.5,-6.3909246e-05,8.1872214e-05,-5.7888878e-05
166.45,-47.5,-9.75809e-05,0.000128092666,-8.402964e-05
166.6,-47.5,-0.000133852566,0.00018066899,-0.000107543436
166.75,-47.5,-0.000174628646,0.000242168584,-0.000128802108
166.9,-47.5,-0.000223052662,0.000316404414,-0.000149204328
167.05,-47.5,-0.000284242694,0.000409620872,-0.000170949256
167.2,-47.5,-0.000365151292,0.00053034239,-0.000195012166
167.35,-47.5,-0.000466655444,0.000677718918,-0.000213908738
167.5,-47.5,-0.000536550486,0.000772483284,-0.000196362788
167.65,-47.5,-0.0005945565,0.000840944218,-0.000168242416
167.8,-47.5,-0.00063403551,0.00087431359,-0.000135566872
167.95,-47.5,-0.000611945544,0.00081482014,-9.5135072e-05
168.1,-47.5,-0.000607797734,0.000776798734,-6.38415e-05
168.25,-47.5,-0.000608135206,0.000743071976,-3.954833e-05
168.4,-47.5,-0.000593599022,0.000688784876,-2.000486e-05
168.55,-47.5,-0.000575539996,0.00063074513,-4.714188e-06
168.7,-47.5,-0.000559044286,0.000577499308,7.172834e-06
168.85,-47.5,-0.000544225538,0.000530308146,1.6405628e-05
169,-47.5,-0.000529819876,0.000488083878,2.353397e-05
169.15,-47.5,-0.000514631126,0.000449452558,2.893001e-05
169.3,-47.5,-0.000497840116,0.00041329087,3.2839706e-05
169.45,-47.5,-0.000478978926,0.000378800404,3.5434116e-05
169.6,-47.5,-0.000457874788,0.00034550343,3.6853256e-05
169.75,-47.5,-0.000434631144,0.000313246172,3.7241254e-05
169.9,-47.5,-0.000409597638,0.000282162296,3.676419e-05
170.05,-47.5,-0.000383251852,0.000252522788,3.5598742e-05
170.2,-47.5,-0.000356095662,0.00022461071,3.391706e-05
170.35,-47.5,-0.000328574784,0.000198635414,3.1871416e-05
170.5,-47.5,-0.000301035222,0.000174694648,2.9584882e-05
170.65,-47.5,-0.00027371619,0.00015277714,2.7149984e-05
170.8,-47.5,-0.000246765614,0.000132787138,2.4632814e-05
170.95,-47.5,-0.000220263278,0.000114574046,2.2079066e-05
171.1,-47.5,-0.000194242022,9.7957674e-05,1.951965e-05
171.25,-47.5,-0.000168703212,8.2745898e-05,1.6974918e-05
171.4,-47.5,-0.000143626398,6.8745284e-05,1.4457452e-05
171.55,-47.5,-0.000118974804,5.5766512e-05,1.1973822e-05
171.7,-47.5,-9.4698454e-05,4.3626482e-05,9.525742e-06
171.85,-47.5,-7.0736306e-05,3.2148572e-05,7.11093e-06
172,-47.5,-4.7018176e-05,2.1161898e-05,4.723912e-06
172.15,-47.5,-2.3466786e-05,1.050012e-05,2.35678e-06
172.3,-47.5,0,0,0
166,-47.375,0,0,0
166.15,-47.375,-6.2679352e-05,7.7609402e-05,-6.0340118e-05
166.3,-47.375,-0.000126408934,0.000159525786,-0.000117968622
166.45,-47.375,-0.000192561784,0.000249829464,-0.00017068625
166.6,-47.375,-0.000263200722,0.000352414708,-0.000217341994
166.75,-47.375,-0.000341609354,0.000471600934,-0.00025846067
166.9,-47.375,-0.000433339304,0.000613828196,-0.000297065948
167.05,-47.375,-0.000548766824,0.000791736686,-0.000339580526
167.2,-47.375,-0.00070970703,0.001034029768,-0.000395190674
167.35,-47.375,-0.00096492,0.00140805,-0.00046426
167.5,-47.375,-0.00108499,0.00157127,-0.0004033
167.65,-47.375,-0.00120764,0.00171698,-0.00034104
167.8,-47.375,-0.00132964,0.00184149,-0.00027889
167.95,-47.375,-0.001205948932,0.00160816824,-0.000181131916
168.1,-47.375,-0.001211110184,0.001549302818,-0.000120682594
168.25,-47.375,-0.001231144068,0.001506704298,-7.4346962e-05
168.4,-47.375,-0.001190720886,0.001381322394,-3.5756922e-05
168.55,-47.375,-0.001149516676,0.001256696338,-6.024722e-06
168.7,-47.375,-0.001116411608,0.001148943954,1.6999892e-05
168.85,-47.375,-0.001088037992,0.001055649398,3.491571e-05
169,-47.375,-0.001060422836,0.000972574808,4.8800242e-05
169.15,-47.375,-0.001030864516,0.000896435486,5.9346362e-05
169.3,-47.375,-0.00099775041,0.000824910514,6.69947e-05
169.45,-47.375,-0.000960200802,0.000756407316,7.2043504e-05
169.6,-47.375,-0.00091788908,0.000689967148,7.4737652e-05
169.75,-47.375,-0.000871052154,0.00062531896,7.534757e-05
169.9,-47.375,-0.000820507554,0.000562880222,7.4216764e-05
170.05,-47.375,-0.000767314106,0.000503318148,7.1713716e-05
170.2,-47.375,-0.000712556014,0.000447284636,6.8198082e-05
170.35,-47.375,-0.00065716825,0.0003952363,6.3983726e-05
170.5,-47.375,-0.000601849914,0.000347366034,5.9318124e-05
170.65,-47.375,-0.000547063924,0.000303626776,5.4382238e-05
170.8,-47.375,-0.000493082992,0.000263797364,4.9302206e-05
170.95,-47.375,-0.000440045474,0.000227551376,4.4163798e-05
171.1,-47.375,-0.0003880016,0.000194510752,3.9024618e-05
171.25,-47.375,-0.000336944428,0.00016428063,3.3922568e-05
171.4,-47.375,-0.000286827578,0.000136468728,2.8881066e-05
171.55,-47.375,-0.000237574366,0.000110694278,2.3912098e-05
171.7,-47.375,-0.000189082708,8.6590844e-05,1.9018212e-05
171.85,-47.375,-0.000141228592,6.3805906e-05,1.419407e-05
172,-47.375,-9.3869612e-05,4.1998902e-05,9.427936e-06
172.15,-47.375,-4.6848968e-05,2.083858e-05,4.703206e-06
172.3,-47.375,0,0,0
166,-47.25,0,0,0
166.15,-47.25,-9.2661324e-05,0.000111041416,-9.3834604e-05
166.3,-47.25,-0.000186485356,0.000228792066,-0.000182959242
166.45,-47.25,-0.00028305658,0.000359284694,-0.00026340474
166.6,-47.25,-0.000384779184,0.000507559444,-0.000332677624
166.75,-47.25,-0.000495268744,0.00067799225,-0.000390632628
166.9,-47.25,-0.000619928378,0.00087557075,-0.00044101827
167.05,-47.25,-0.000767778268,0.001109467906,-0.000495116228
167.2,-47.25,-0.00095999,0.00140599,-0.00058191
167.35,-47.25,-0.00109732,0.0016154,-0.00051435
167.5,-47.25,-0.00124126,0.00180754,-0.00044353
167.65,-47.25,-0.0013878,0.00197624,-0.00037135
167.8,-47.25,-0.00153253,0.00211699,-0.00029958
167.95,-47.25,-0.0016711,0.00222706,-0.00022982
168.1,-47.25,-0.00179955,0.00230554,-0.00016341
168.25,-47.25,-0.00191461,0.00235312,-0.0001014
168.4,-47.25,-0.001788623774,0.002073104068,-4.2651148e-05
168.55,-47.25,-0.001715394212,0.001865773876,-6.27668e-07
168.7,-47.25,-0.00166904748,0.001705930772,3.1935748e-05
168.85,-47.25,-0.001631091988,0.001570770686,5.7457078e-05
169,-47.25,-0.001592968964,0.001450130464,7.7404928e-05
169.15,-47.25,-0.001550653688,0.001338804068,9.2660498e-05
169.3,-47.25,-0.001502096206,0.001233508386,0.000103749226
169.45,-47.25,-0.001446184788,0.0011319512,0.00011100755
169.6,-47.25,-0.001382428576,0.001032638882,0.000114706278
169.75,-47.25,-0.001311180836,0.000935182298,0.000115194606
169.9,-47.25,-0.00123406632,0.000840721488,0.000113041586
170.05,-47.25,-0.001152941002,0.000750584942,0.000108841274
170.2,-47.25,-0.00106964604,0.00066597339,0.000103177824
170.35,-47.25,-0.000985692284,0.000587659112,9.6547282e-05
170.5,-47.25,-0.000902132264,0.000515906416,8.9321652e-05
170.65,-47.25,-0.0008196066,0.00045056657,8.175864e-05
170.8,-47.25,-0.000738456952,0.000391224162,7.4029976e-05
170.95,-47.25,-0.000658834028,0.00033732334,6.6249304e-05
171.1,-47.25,-0.000580774474,0.000288253328,5.8492452e-05
171.25,-47.25,-0.000504245324,0.000243397146,5.0809676e-05
171.4,-47.25,-0.000429165116,0.000202154718,4.3232144e-05
171.55,-47.25,-0.000355412376,0.000163951032,3.577529e-05
171.7,-47.25,-0.000282829416,0.000128236714,2.8440938e-05
171.85,-47.25,-0.000211225746,9.4485304e-05,2.1219202e-05
172,-47.25,-0.00014038271,6.2189228e-05,1.4090556e-05
172.15,-47.25,-7.0059476e-05,3.0855296e-05,7.028106e-06
172.3,-47.25,0,0,0
166,-47.125,0,0,0
166.15,-47.125,-0.00012148059,0.000137764198,-0.00013203906
166.3,-47.125,-0.000243814586,0.000285316368,-0.000256629
166.45,-47.125,-0.000368399998,0.000450957798,-0.000367295842
166.6,-47.125,-0.00049759069,0.000640546126,-0.000459331132
166.75,-47.125,-0.00063475806,0.00085723787,-0.00053037395
166.9,-47.125,-0.000783327198,0.001100994648,-0.000581258276
167.05,-47.125,-0.000942427872,0.001364574188,-0.000617956114
167.2,-47.125,-0.00109249,0.00161866,-0.00065262
167.35,-47.125,-0.00125899,0.0018703,-0.00057366
167.5,-47.125,-0.00143347,0.00209811,-0.00049085
167.65,-47.125,-0.00161026,0.00229411,-0.00040663
167.8,-47.125,-0.00178329,0.00245277,-0.00032326
167.95,-47.125,-0.00194668,0.00257122,-0.00024276
168.1,-47.125,-0.00209534,0.00264912,-0.00016677
168.25,-47.125,-0.00222527,0.0026883,-9.651e-05
168.4,-47.125,-0.00233377,0.0026922,-3.282e-05
168.55,-47.125,-0.002254388922,0.002427364324,1.4229446e-05
168.7,-47.125,-0.00221329211,0.002238234572,5.3913688e-05
168.85,-47.125,-0.002174313516,0.002071372112,8.5571928e-05
169,-47.125,-0.00212970734,0.001918372296,0.00011070189
169.15,-47.125,-0.002076685068,0.001775141932,0.000130141474
169.3,-47.125,-0.00201379594,0.001638367762,0.000144334158
169.45,-47.125,-0.001940013572,0.001505250216,0.000153531188
169.6,-47.125,-0.001854459596,0.00137345488,0.000157885304
169.75,-47.125,-0.001757176298,0.001242049862,0.000157682992
169.9,-47.125,-0.001651635884,0.001114238486,0.000153913698
170.05,-47.125,-0.001540737542,0.000992326746,0.00014743197
170.2,-47.125,-0.00142739486,0.00087836487,0.000139124662
170.35,-47.125,-0.001313822586,0.00077352034,0.000129705922
170.5,-47.125,-0.001201380258,0.00067803395,0.000119662564
170.65,-47.125,-0.001090773258,0.00059150892,0.000109300692
170.8,-47.125,-0.00098230419,0.000513209378,9.8809754e-05
170.95,-47.125,-0.000876059212,0.000442264496,8.8310988e-05
171.1,-47.125,-0.000772016944,0.000377782076,7.788621e-05
171.25,-47.125,-0.000670097276,0.000318899902,6.7591536e-05
171.4,-47.125,-0.000570175186,0.00026480197,5.7462542e-05
171.55,-47.125,-0.000472080606,0.000214718416,4.7515984e-05
171.7,-47.125,-0.000375596836,0.000167919672,3.775105e-05
171.85,-47.125,-0.000280462266,0.000123709368,2.8151244e-05
172,-47.125,-0.000186376004,8.141741e-05,1.8686978e-05
172.15,-47.125,-9.3006222e-05,4.0393376e-05,9.318664e-06
172.3,-47.125,0,0,0
166,-47,0,0,0
166.15,-47,-0.000149446448,0.000154699004,-0.000177692632
166.3,-47,-0.000298892402,0.000323751414,-0.000344221854
166.45,-47,-0.000449138132,0.000518684004,-0.000489818502
166.6,-47,-0.00060242552,0.000746429394,-0.00060697711
166.75,-47,-0.000762845606,0.001009418456,-0.000690273762
166.9,-47,-0.000936194478,0.001306595788,-0.000735684772
167.05,-47,-0.001126116026,0.001629174194,-0.00074282995
167.2,-47,-0.00131082425,0.001937499968,-0.000718954494
167.35,-47,-0.00145923,0.00218788,-0.00064485
167.5,-47,-0.00167334,0.00246,-0.00054733
167.65,-47,-0.00188888,0.00268823,-0.00044838
167.8,-47,-0.00209732,0.00286595,-0.00035094
167.95,-47,-0.00229075,0.00299046,-0.00025754
168.1,-47,-0.00246259,0.00306267,-0.00017019
168.25,-47,-0.00260809,0.00308633,-9.033e-05
168.4,-47,-0.00272446,0.00306716,-1.887e-05
168.55,-47,-0.002755099362,0.00291324885,3.6451768e-05
168.7,-47,-0.002755418524,0.00274827108,8.3917628e-05
168.85,-47,-0.002723162624,0.002558110894,0.000120215054
169,-47,-0.00267486181,0.002376844678,0.000149689236
169.15,-47,-0.002612583306,0.002205023604,0.000172869348
169.3,-47,-0.002536388914,0.002039570512,0.000189914746
169.45,-47,-0.002445613964,0.001877227026,0.000200897742
169.6,-47,-0.00233821994,0.001713880562,0.000205620756
169.75,-47,-0.002211428878,0.001545323784,0.00020373836
169.9,-47,-0.002074563376,0.001381855848,0.000197498244
170.05,-47,-0.001930978426,0.001226118686,0.000187848244
170.2,-47,-0.00178537327,0.001081639004,0.00017618293
170.35,-47,-0.00164082294,0.000950023428,0.000163489182
170.5,-47,-0.001498792922,0.00083120012,0.000150321986
170.65,-47,-0.001359801986,0.000724225786,0.000136971814
170.8,-47,-0.001223927334,0.000627839934,0.00012359736
170.95,-47,-0.001091081686,0.00054074319,0.000110298688
171.1,-47,-0.00096113681,0.000461710574,9.714986e-05
171.25,-47,-0.000833951656,0.000389618422,8.420772e-05
171.4,-47,-0.000709357742,0.00032343484,7.1510508e-05
171.55,-47,-0.000587138028,0.00026220099,5.907505e-05
171.7,-47,-0.000467015052,0.000205014194,4.6896034e-05
171.85,-47,-0.00034865048,0.000151015084,3.4947744e-05
172,-47,-0.00023165282,9.9377668e-05,2.3187452e-05
172.15,-47,-0.000115589412,4.9300798e-05,1.155957e-05
172.3,-47,0,0,0
166,-46.875,0,0,0
166.15,-46.875,-0.000177412796,0.000157280404,-0.000234509618
166.3,-46.875,-0.000353170444,0.000336306278,-0.000452747278
166.45,-46.875,-0.00052683461,0.000553597408,-0.000640779204
166.6,-46.875,-0.00070012765,0.00081706899,-0.00078848504
166.75,-46.875,-0.000878004364,0.001127410772,-0.000888059216
166.9,-46.875,-0.001072489086,0.00148679585,-0.000928377102
167.05,-46.875,-0.0013150175,0.001908026838,-0.00089872442
167.2,-46.875,-0.001565460976,0.002314285676,-0.000835518026
167.35,-46.875,-0.00178849401,0.002655386214,-0.000738557192
167.5,-46.875,-0.00197766,0.00291697,-0.00061599
167.65,-46.875,-0.00224339,0.00318284,-0.00049886
167.8,-46.875,-0.00249638,0.00337945,-0.00038417
167.95,-46.875,-0.00272589,0.00350502,-0.00027513
168.1,-46.875,-0.00292357,0.00356288,-0.00017423
168.25,-46.875,-0.00308402,0.00356003,-8.314e-05
168.4,-46.875,-0.00320483,0.00350574,-2.8e-06
168.55,-46.875,-0.00328613,0.0034102,6.653e-05
168.7,-46.875,-0.00333012,0.00328349,0.00012509
168.85,-46.875,-0.00328805665,0.003035955702,0.000161681426
169,-46.875,-0.003233993972,0.002825871918,0.000194970648
169.15,-46.875,-0.00316239743,0.002628537294,0.000221731934
169.3,-46.875,-0.003073562444,0.002437663654,0.000241557738
169.45,-46.875,-0.002967833432,0.00225020681,0.000254524276
169.6,-46.875,-0.002841377318,0.00205951656,0.00025996162
169.75,-46.875,-0.0026757559,0.001843508866,0.00025415145
169.9,-46.875,-0.002504210314,0.001641742436,0.00024449267
170.05,-46.875,-0.002323239512,0.001448653142,0.000230279834
170.2,-46.875,-0.002142296854,0.001272049034,0.000214269634
170.35,-46.875,-0.001965302984,0.00111373425,0.000197745886
170.5,-46.875,-0.001793166504,0.000972517316,0.00018116439
170.65,-46.875,-0.001625714432,0.000846354168,0.000164667216
170.8,-46.875,-0.001462521476,0.00073318138,0.000148309184
170.95,-46.875,-0.00130320339,0.000631157756,0.00013213654
171.1,-46.875,-0.001147496954,0.00053869861,0.000116206826
171.25,-46.875,-0.000995214794,0.00045442837,0.000100578976
171.4,-46.875,-0.0008461661,0.000377117982,8.5296718e-05
171.55,-46.875,-0.000700098716,0.000305636508,7.0377674e-05
171.7,-46.875,-0.000556674862,0.000238921028,5.581029e-05
171.85,-46.875,-0.000415471778,0.000175959106,4.1556248e-05
172,-46.875,-0.000275995386,0.000115777378,2.7555516e-05
172.15,-46.875,-0.000137698604,5.743215e-05,1.3732166e-05
172.3,-46.875,0,0,0
166,-46.75,0,0,0
166.15,-46.75,-0.000207034296,0.000138116334,-0.000307598564
166.3,-46.75,-0.000409541966,0.00031059589,-0.000591478434
166.45,-46.75,-0.000604902218,0.00054233036,-0.000832065998
166.6,-46.75,-0.000793246102,0.00084083839,-0.001018124632
166.75,-46.75,-0.000976555116,0.00119635979,-0.001145100962
166.9,-46.75,-0.00116074,0.00160515,-0.00119104
167.05,-46.75,-0.001496003912,0.00220185163,-0.001088172604
167.2,-46.75,-0.001847508146,0.002756229684,-0.000985835994
167.35,-46.75,-0.00215162506,0.003202409178,-0.000857870746
167.5,-46.75,-0.00237108,0.0035029,-0.0007014
167.65,-46.75,-0.00270254,0.00381164,-0.00056158
167.8,-46.75,-0.00301164,0.00402412,-0.00042549
167.95,-46.75,-0.00328378,0.00414105,-0.00029728
168.1,-46.75,-0.00350869,0.00417024,-0.00018003
168.25,-46.75,-0.00368083,0.00412411,-7.566e-05
168.4,-46.75,-0.00379904,0.00401734,1.491e-05
168.55,-46.75,-0.00386568,0.00386486,9.166e-05
168.7,-46.75,-0.00388557,0.00368053,0.00015517
168.85,-46.75,-0.00386495,0.00347635,0.00020645
169,-46.75,-0.00381066,0.00326215,0.00024678
169.15,-46.75,-0.00372945,0.00304559,0.00027753
169.3,-46.75,-0.00362763,0.00283234,0.00030006
169.45,-46.75,-0.00351078,0.00262642,0.00031568
169.6,-46.75,-0.0033837,0.00243047,0.00032555
169.75,-46.75,-0.003146007092,0.002127452688,0.00030841315
169.9,-46.75,-0.002943282466,0.001892951884,0.000296041152
170.05,-46.75,-0.002715472458,0.001654702412,0.00027450879
170.2,-46.75,-0.002495271652,0.001444169742,0.000252869888
170.35,-46.75,-0.002284925636,0.001260347222,0.000232060336
170.5,-46.75,-0.002082855676,0.001098780728,0.00021192247
170.65,-46.75,-0.001887367764,0.000955492192,0.000192223474
170.8,-46.75,-0.001697240748,0.000827373662,0.00017283562
170.95,-46.75,-0.001511713446,0.000712007846,0.000153731466
171.1,-46.75,-0.00133043282,0.000607497738,0.000134961928
171.25,-46.75,-0.00115324447,0.000512278464,0.000116604638
171.4,-46.75,-0.000979993146,0.000424972208,9.8719714e-05
171.55,-46.75,-0.00081041587,0.00034430603,8.132864e-05
171.7,-46.75,-0.000644113906,0.000269074308,6.4411206e-05
171.85,-46.75,-0.000480566386,0.000198122932,4.7911436e-05
172,-46.75,-0.00031915834,0.00013034059,3.1746202e-05
172.15,-46.75,-0.000159209618,6.4650424e-05,1.5813574e-05
172.3,-46.75,0,0,0
166,-46.625,0,0,0
166.15,-46.625,-0.000241182418,8.458904e-05,-0.000404406204
166.3,-46.625,-0.000473060908,0.000225630584,-0.000773501898
166.45,-46.625,-0.000689986192,0.000464289754,-0.001077881722
166.6,-46.625,-0.000891399426,0.000807594416,-0.001306846526
166.75,-46.625,-0.00107423,0.00121204,-0.00148318
166.9,-46.625,-0.00133651,0.00186072,-0.00139461
167.05,-46.625,-0.00166075,0.002538,-0.00127709
167.2,-46.625,-0.002176942638,0.003306372254,-0.0011617826
167.35,-46.625,-0.002599418084,0.003895120814,-0.001005689798
167.5,-46.625,-0.00289077,0.00426689,-0.0008107
167.65,-46.625,-0.00330915,0.00462203,-0.00064217
167.8,-46.625,-0.00368851,0.00484161,-0.00047912
167.95,-46.625,-0.00400934,0.004932,-0.00032702
