lon,lat,de,dn,du
168.1,-46.625,-0.00425968,0.00490921,-0.00018971
168.25,-46.625,-0.00443515,0.00479448,-6.94e-05
168.4,-46.625,-0.0045377,0.00461054,3.315e-05
168.55,-46.625,-0.00457377,0.0043788,0.00011828
168.7,-46.625,-0.00455248,0.00411784,0.00018712
168.85,-46.625,-0.00448403,0.00384267,0.00024129
169,-46.625,-0.00437857,0.00356479,0.00028262
169.15,-46.625,-0.00424549,0.00329249,0.00031297
169.3,-46.625,-0.00409298,0.00303138,0.00033413
169.45,-46.625,-0.00392793,0.00278499,0.00034775
169.6,-46.625,-0.0037559,0.00255523,0.00035526
169.75,-46.625,-0.00358129,0.00234288,0.00035791
169.9,-46.625,-0.00340744,0.00214791,0.00035675
170.05,-46.625,-0.003100096202,0.001833034882,0.000318844282
170.2,-46.625,-0.00283839166,0.001589580298,0.000290640794
170.35,-46.625,-0.002596272234,0.001384704166,0.000265703102
170.5,-46.625,-0.0023659628,0.001206766182,0.00024224168
170.65,-46.625,-0.002143660198,0.00104946021,0.000219468588
170.8,-46.625,-0.001927360304,0.000908813228,0.000197078358
170.95,-46.625,-0.001715976826,0.000782002224,0.000174991772
171.1,-46.625,-0.001509276408,0.000667006036,0.000153304784
171.25,-46.625,-0.001307337122,0.00056221554,0.000132157932
171.4,-46.625,-0.001110146142,0.000466186358,0.00011164886
171.55,-46.625,-0.00091745771,0.000377541098,9.1805964e-05
171.7,-46.625,-0.000728798508,0.000294947238,7.2594458e-05
171.85,-46.625,-0.000543521516,0.000217117726,5.3932092e-05
172,-46.625,-0.000360861974,0.000142811626,3.5704284e-05
172.15,-46.625,-0.000179981526,7.0828954e-05,1.7775924e-05
172.3,-46.625,0,0,0
166,-46.5,0,0,0
166.15,-46.5,-0.000284634472,-2.5390762e-05,-0.000536524356
166.3,-46.5,-0.000551533052,4.3047656e-05,-0.00102024123
166.45,-46.5,-0.000790582216,0.000281603656,-0.001399112466
166.6,-46.5,-0.00100813541,0.000713209518,-0.001648199748
166.75,-46.5,-0.00122725,0.0013239,-0.00175111
166.9,-46.5,-0.0015556,0.00217866,-0.00165451
167.05,-46.5,-0.00197535,0.00307574,-0.00151888
167.2,-46.5,-0.00260009432,0.00403613852,-0.00137851461
167.35,-46.5,-0.003178334642,0.004804811822,-0.001192405842
167.5,-46.5,-0.00369304616,0.005352067956,-0.00097737896
167.65,-46.5,-0.00412845,0.00568122,-0.00075006
167.8,-46.5,-0.00459433,0.00588793,-0.00055226
167.95,-46.5,-0.00496678,0.00591982,-0.00036965
168.1,-46.5,-0.00523373,0.00580753,-0.00020712
168.25,-46.5,-0.00539491,0.00558643,-6.716e-05
168.4,-46.5,-0.00545872,0.00529083,4.976e-05
168.55,-46.5,-0.00543876,0.00495055,0.00014464
168.7,-46.5,-0.0053508,0.00458947,0.00021943
168.85,-46.5,-0.0052106,0.00422542,0.0002766
169,-46.5,-0.00503259,0.00387083,0.00031872
169.15,-46.5,-0.00482915,0.00353376,0.00034832
169.3,-46.5,-0.0046104,0.0032189,0.00036772
169.45,-46.5,-0.00438435,0.0029285,0.00037896
169.6,-46.5,-0.00415705,0.00266311,0.00038376
169.75,-46.5,-0.00393295,0.00242217,0.00038359
169.9,-46.5,-0.0037152,0.00220445,0.00037964
170.05,-46.5,-0.003439080688,0.00193994682,0.000353477546
170.2,-46.5,-0.00316192655,0.0016964124,0.000325145902
170.35,-46.5,-0.002895808842,0.001482122966,0.000297869594
170.5,-46.5,-0.002641063094,0.001294119622,0.000271872564
170.65,-46.5,-0.002393949922,0.00112676924,0.000246330838
170.8,-46.5,-0.002152563444,0.000976416814,0.000221017456
170.95,-46.5,-0.001915557144,0.000840181792,0.000195852476
171.1,-46.5,-0.001683358868,0.000716308638,0.000171107508
171.25,-46.5,-0.001456681466,0.0006033913,0.000147073442
171.4,-46.5,-0.001235796594,0.00050001659,0.000123911834
171.55,-46.5,-0.001020470318,0.00040472476,0.000101651898
171.7,-46.5,-0.000810100904,0.000316055824,8.022857e-05
171.85,-46.5,-0.000603859196,0.00023258911,5.9518186e-05
172,-46.5,-0.000400786512,0.000152959236,3.9362918e-05
172.15,-46.5,-0.000199854516,7.5853766e-05,1.958584e-05
172.3,-46.5,0,0,0
166,-46.375,0,0,0
166.15,-46.375,-0.000345822414,-0.00022919974,-0.000721449994
166.3,-46.375,-0.000657854618,-0.000309652858,-0.001371826198
166.45,-46.375,-0.000912674208,-9.41323e-05,-0.001850127166
166.6,-46.375,-0.00112331,0.00043974,-0.00213573
166.75,-46.375,-0.00141658,0.00142264,-0.00209244
166.9,-46.375,-0.00183361,0.00257869,-0.00199309
167.05,-46.375,-0.00239059,0.00379971,-0.00184008
167.2,-46.375,-0.00306975,0.00495763,-0.00164099
167.35,-46.375,-0.00382078,0.00593592,-0.00140804
167.5,-46.375,-0.00457463,0.00665535,-0.00115635
167.65,-46.375,-0.00526226,0.00708489,-0.00090153
167.8,-46.375,-0.00583022,0.0072372,-0.00065739
167.95,-46.375,-0.00624817,0.00715468,-0.00043435
168.1,-46.375,-0.00650854,0.00689352,-0.0002389
168.25,-46.375,-0.00662134,0.00651086,-7.381e-05
168.4,-46.375,-0.00660727,0.0060568,6.106e-05
168.55,-46.375,-0.00649167,0.005571,0.00016779
168.7,-46.375,-0.00630003,0.00508228,0.0002496
168.85,-46.375,-0.00605539,0.00460997,0.00031015
169,-46.375,-0.00577707,0.00416584,0.00035308
169.15,-46.375,-0.00548042,0.00375613,0.00038175
169.3,-46.375,-0.00517712,0.00338323,0.00039914
169.45,-46.375,-0.00487564,0.00304702,0.00040775
169.6,-46.375,-0.00458191,0.00274584,0.00040966
169.75,-46.375,-0.00429983,0.00247719,0.00040654
169.9,-46.375,-0.00403179,0.0022382,0.00039973
170.05,-46.375,-0.0037791,0.00202589,0.00039028
170.2,-46.375,-0.00347442501,0.001773999518,0.000358595678
170.35,-46.375,-0.003183973488,0.001553255674,0.000328756808
170.5,-46.375,-0.002908530808,0.001360820098,0.000301048142
170.65,-46.375,-0.002638512954,0.001187080314,0.000272964746
170.8,-46.375,-0.00237338641,0.001029902998,0.000244808148
170.95,-46.375,-0.002110329436,0.000885999486,0.00021629317
171.1,-46.375,-0.001851920456,0.000754655426,0.00018819933
171.25,-46.375,-0.001600233278,0.000635024434,0.000161116494
171.4,-46.375,-0.001355888446,0.00052576394,0.000135273136
171.55,-46.375,-0.001118526068,0.00042528553,0.000110661222
171.7,-46.375,-0.00088727559,0.00033196219,8.7149738e-05
171.85,-46.375,-0.000661027848,0.00024422365,6.4549166e-05
172,-46.375,-0.000438570366,0.00016058244,4.2643362e-05
172.15,-46.375,-0.000218650022,7.9626874e-05,2.1204518e-05
172.3,-46.375,0,0,0
166,-46.25,0,0,0
166.15,-46.25,-0.000440800564,-0.000581755338,-0.000977449416
166.3,-46.25,-0.000821388796,-0.000958327048,-0.001895486404
166.45,-46.25,-0.00107895,-0.00078822,-0.00249384
166.6,-46.25,-0.00130962,0.0001496,-0.00254598
166.75,-46.25,-0.00165656,0.00147374,-0.00253204
166.9,-46.25,-0.00219401,0.00308668,-0.00244443
167.05,-46.25,-0.00295555,0.00480399,-0.00228153
167.2,-46.25,-0.00390859,0.00640345,-0.00204995
167.35,-46.25,-0.00495929,0.00769174,-0.00176511
167.5,-46.25,-0.00598483,0.00855424,-0.00144895
167.65,-46.25,-0.00687303,0.00896826,-0.00112555
167.8,-46.25,-0.00754943,0.00898395,-0.0008163
167.95,-46.25,-0.00798478,0.00869121,-0.00053688
168.1,-46.25,-0.00818743,0.0081893,-0.00029622
168.25,-46.25,-0.0081895,0.007567,-9.733e-05
168.4,-46.25,-0.00803349,0.0068938,6.114e-05
168.55,-46.25,-0.00776267,0.00621861,0.00018314
168.7,-46.25,-0.00741552,0.00557264,0.00027387
168.85,-46.25,-0.00702341,0.00497353,0.00033875
169,-46.25,-0.00661031,0.00442938,0.0003829
169.15,-46.25,-0.00619363,0.00394211,0.00041079
169.3,-46.25,-0.00578531,0.00350989,0.00042621
169.45,-46.25,-0.00539314,0.00312884,0.00043221
169.6,-46.25,-0.00502176,0.00279413,0.00043126
169.75,-46.25,-0.00467361,0.00250068,0.00042526
169.9,-46.25,-0.00434959,0.00224357,0.00041572
170.05,-46.25,-0.00404955,0.00201819,0.00040374
170.2,-46.25,-0.0037727,0.00182044,0.0003902
170.35,-46.25,-0.003457129296,0.001596080114,0.000357513816
170.5,-46.25,-0.003170573696,0.001408824782,0.000330598454
170.65,-46.25,-0.00287818468,0.001230828918,0.000299671856
170.8,-46.25,-0.002592139802,0.00107011538,0.000268957222
170.95,-46.25,-0.002300453736,0.00091925773,0.00023631273
171.1,-46.25,-0.00201376024,0.000781289148,0.000204280144
171.25,-46.25,-0.001736442744,0.000656287068,0.00017392007
171.4,-46.25,-0.001468997848,0.00054272921,0.000145402998
171.55,-46.25,-0.001210469914,0.000438691226,0.000118570112
171.7,-46.25,-0.000959447544,0.000342283754,9.3159996e-05
171.85,-46.25,-0.00071440624,0.000251760862,6.888538e-05
172,-46.25,-0.000473817084,0.000165520002,4.5456846e-05
172.15,-46.25,-0.000236175208,8.2071288e-05,2.2588868e-05
172.3,-46.25,0,0,0
166,-46.125,0,0,0
166.15,-46.125,-0.000595991048,-0.00113949456,-0.00129286127
166.3,-46.125,-0.00110795,-0.00215368,-0.00273883
166.45,-46.125,-0.00133336,-0.001598,-0.00292092
166.6,-46.125,-0.00157529,-0.00042931,-0.00304756
166.75,-46.125,-0.00197191,0.00139687,-0.00310081
166.9,-46.125,-0.00267354,0.00373369,-0.00306174
167.05,-46.125,-0.00375403,0.00624758,-0.0029152
167.2,-46.125,-0.00514836,0.00852833,-0.00265881
167.35,-46.125,-0.00666914,0.01024211,-0.00230946
167.5,-46.125,-0.00808852,0.01123109,-0.00190116
167.65,-46.125,-0.00922443,0.01151708,-0.00147485
167.8,-46.125,-0.00998396,0.01123875,-0.00106719
167.95,-46.125,-0.01035974,0.01057607,-0.00070359
168.1,-46.125,-0.01040141,0.00969653,-0.00039695
168.25,-46.125,-0.01018413,0.00873004,-0.00014998
168.4,-46.125,-0.00978569,0.00776474,4.127e-05
168.55,-46.125,-0.00927392,0.00685343,0.00018413
168.7,-46.125,-0.00870208,0.00602305,0.00028703
168.85,-46.125,-0.00810892,0.00528352,0.00035811
169,-46.125,-0.00752086,0.00463452,0.00040455
169.15,-46.125,-0.00695473,0.00407018,0.00043233
169.3,-46.125,-0.00642038,0.00358211,0.00044624
169.45,-46.125,-0.00592281,0.00316113,0.00045003
169.6,-46.125,-0.00546374,0.00279831,0.00044659
169.75,-46.125,-0.00504287,0.00248544,0.0004381
169.9,-46.125,-0.0046586,0.00221524,0.00042619
170.05,-46.125,-0.00430866,0.00198138,0.00041207
170.2,-46.125,-0.00399045,0.00177843,0.00039663
170.35,-46.125,-0.00370127,0.0016018,0.0003805
170.5,-46.125,-0.00343845,0.00144757,0.00036416
170.65,-46.125,-0.003111512266,0.001257295198,0.000326167002
170.8,-46.125,-0.002816534382,0.001100471872,0.00029503615
170.95,-46.125,-0.002485585464,0.000939626908,0.00025572038
171.1,-46.125,-0.002166224022,0.000794956364,0.000218688448
171.25,-46.125,-0.001862779612,0.000666105484,0.000184880644
171.4,-46.125,-0.001573190286,0.000550174606,0.00015384867
171.55,-46.125,-0.001294908198,0.000444466408,0.000125056234
171.7,-46.125,-0.001025638428,0.000346720742,9.8034752e-05
171.85,-46.125,-0.00076333249,0.000255016038,7.237551e-05
172,-46.125,-0.000506116518,0.000167665416,4.7709776e-05
172.15,-46.125,-0.000252233724,8.313828e-05,2.369411e-05
172.3,-46.125,0,0,0
166,-46,0,0,0
166.15,-46,-0.000835213628,-0.001822542904,-0.001455165666
166.3,-46,-0.00147843,-0.00338592,-0.00308798
166.45,-46,-0.00177253,-0.0029732,-0.00337402
166.6,-46,-0.00200015,-0.00157626,-0.00362667
166.75,-46,-0.00241167,0.00099939,-0.00382586
166.9,-46,-0.00333271,0.0045452,-0.00392908
167.05,-46,-0.00493918,0.00841261,-0.00387782
167.2,-46,-0.00708677,0.01178463,-0.00363144
167.35,-46,-0.00937068,0.01406248,-0.00320018
167.5,-46,-0.01135191,0.01506588,-0.00264475
167.65,-46,-0.01274719,0.01496769,-0.00204648
167.8,-46,-0.01347789,0.01410501,-0.00147576
167.95,-46,-0.01361556,0.01281801,-0.00097683
168.1,-46,-0.01330139,0.01137002,-0.00056797
168.25,-46,-0.01268554,0.00993198,-0.00024916
168.4,-46,-0.0118956,0.00859837,-1.039e-05
168.55,-46,-0.01102693,0.007411,0.00016218
168.7,-46,-0.01014441,0.00637977,0.0002825
168.85,-46,-0.00928872,0.00549739,0.00036294
169,-46,-0.00848301,0.00474871,0.00041368
169.15,-46,-0.00773864,0.00411608,0.00044272
169.3,-46,-0.00705938,0.00358214,0.00045619
169.45,-46,-0.00644446,0.00313113,0.00045866
169.6,-46,-0.00589053,0.00274935,0.00045354
169.75,-46,-0.00539295,0.00242518,0.00044328
169.9,-46,-0.00494659,0.00214893,0.00042969
170.05,-46,-0.00454628,0.00191257,0.00041406
170.2,-46,-0.0041871,0.0017095,0.0003973
170.35,-46,-0.00386449,0.00153428,0.00038006
170.5,-46,-0.00357432,0.00138244,0.00036279
170.65,-46,-0.00331288,0.00125031,0.0003458
170.8,-46,-0.0030769,0.00113485,0.0003293
170.95,-46,-0.002659129718,0.00094382167,0.000272844194
171.1,-46,-0.002302770774,0.000792803914,0.000229872624
171.25,-46,-0.001975261392,0.000663003894,0.00019306539
171.4,-46,-0.00166607549,0.000547397324,0.000160054806
171.55,-46,-0.001370334164,0.000442279054,0.0001297714
171.7,-46,-0.001084865478,0.00034511677,0.000101547268
171.85,-46,-0.00080716877,0.000253917134,7.4872132e-05
172,-46,-0.000535082778,0.000166987348,4.9312638e-05
172.15,-46,-0.00026664317,8.281641e-05,2.4477794e-05
172.3,-46,0,0,0
166,-45.875,0,0,0
166.15,-45.875,-0.001266433466,-0.002764757054,-0.001439821396
166.3,-45.875,-0.00212931,-0.00521743,-0.00333969
166.45,-45.875,-0.00261678,-0.00533643,-0.00373218
166.6,-45.875,-0.00279236,-0.00388888,-0.0041711
166.75,-45.875,-0.00309197,-0.00020751,-0.00467871
166.9,-45.875,-0.00427805,0.00548993,-0.00517415
167.05,-45.875,-0.00681563,0.01182485,-0.00545428
167.2,-45.875,-0.010339,0.01701045,-0.00532961
167.35,-45.875,-0.01389264,0.01994753,-0.00477795
167.5,-45.875,-0.01661481,0.02059211,-0.0039425
167.65,-45.875,-0.01813221,0.01956246,-0.00301688
167.8,-45.875,-0.01851195,0.01761046,-0.00215018
167.95,-45.875,-0.01803767,0.01532675,-0.00141968
168.1,-45.875,-0.01702596,0.01307535,-0.00084581
168.25,-45.875,-0.01573684,0.01103755,-0.0004168
168.4,-45.875,-0.01435182,0.00927821,-0.00010794
168.55,-45.875,-0.01298362,0.00779925,0.0001074
168.7,-45.875,-0.01169471,0.00657377,0.00025283
168.85,-45.875,-0.01051459,0.00556521,0.00034736
169,-45.875,-0.00945268,0.00473681,0.00040552
169.15,-45.875,-0.00850711,0.00405558,0.00043809
169.3,-45.875,-0.00767017,0.00349362,0.00045288
169.45,-45.875,-0.00693162,0.003028,0.00045551
169.6,-45.875,-0.00628056,0.00264024,0.00044997
169.75,-45.875,-0.00570644,0.00231552,0.00043907
169.9,-45.875,-0.00519953,0.00204203,0.00042481
170.05,-45.875,-0.00475114,0.00181037,0.00040856
170.2,-45.875,-0.00435359,0.00161303,0.00039129
170.35,-45.875,-0.00400024,0.00144399,0.00037366
170.5,-45.875,-0.00368532,0.00129842,0.00035611
170.65,-45.875,-0.00340387,0.00117241,0.00033894
170.8,-45.875,-0.00315164,0.0010628,0.00032234
170.95,-45.875,-0.00277126263,0.000908005856,0.000276483772
171.1,-45.875,-0.002410467962,0.000769433724,0.000234892462
171.25,-45.875,-0.002069419696,0.000645708858,0.000197453486
171.4,-45.875,-0.001745516114,0.000534131744,0.000163533766
171.55,-45.875,-0.00143548749,0.000432135716,0.00013242729
171.7,-45.875,-0.001136320552,0.00033755015,0.000103510792
171.85,-45.875,-0.000845394332,0.000248548378,7.6253112e-05
172,-45.875,-0.000560402656,0.000163550428,5.0190848e-05
172.15,-45.875,-0.000279256174,8.1140016e-05,2.4904428e-05
172.3,-45.875,0,0,0
166,-45.75,0,0,0
166.15,-45.75,-0.002101210234,-0.004019055316,-0.000964429918
166.3,-45.75,-0.00327629,-0.00780469,-0.00328256
166.45,-45.75,-0.00439545,-0.00939514,-0.00363299
166.6,-45.75,-0.00455849,-0.00870348,-0.00421001
166.75,-45.75,-0.00435266,-0.00356835,-0.00532939
166.9,-45.75,-0.00571416,0.00625509,-0.00693924
167.05,-45.75,-0.01005459,0.01749882,-0.0083054
167.2,-45.75,-0.01628424,0.02577906,-0.00862773
167.35,-45.75,-0.02192923,0.02914618,-0.00780497
167.5,-45.75,-0.025368,0.02840981,-0.00631483
167.65,-45.75,-0.02641096,0.02537574,-0.00468994
167.8,-45.75,-0.02566374,0.0215505,-0.0032513
167.95,-45.75,-0.0238723,0.01781029,-0.00211327
168.1,-45.75,-0.02162183,0.01453594,-0.00127158
168.25,-45.75,-0.01928383,0.01182409,-0.00067517
168.4,-45.75,-0.01706022,0.00964016,-0.00026497
168.55,-45.75,-0.01504282,0.00790362,1.044e-05
168.7,-45.75,-0.01326005,0.00652805,0.00019095
168.85,-45.75,-0.01170738,0.00543672,0.00030575
169,-45.75,-0.01036519,0.00456681,0.00037554
169.15,-45.75,-0.00920856,0.00386889,0.00041474
169.3,-45.75,-0.00821216,0.00330473,0.00043334
169.45,-45.75,-0.00735258,0.0028451,0.00043818
169.6,-45.75,-0.00660917,0.0024676,0.00043398
169.75,-45.75,-0.00596415,0.00215512,0.00042397
169.9,-45.75,-0.0054025,0.00189445,0.00041035
170.05,-45.75,-0.00491158,0.0016754,0.00039465
170.2,-45.75,-0.0044808,0.00149004,0.00037787
170.35,-45.75,-0.00410134,0.00133214,0.00036072
170.5,-45.75,-0.00376579,0.00119677,0.00034365
170.65,-45.75,-0.00346797,0.00108004,0.00032697
170.8,-45.75,-0.00320269,0.00097881,0.00031086
170.95,-45.75,-0.002863812844,0.000855968032,0.000275858434
171.1,-45.75,-0.002498418748,0.00073121627,0.000235759966
171.25,-45.75,-0.002146433312,0.000616266072,0.000198322322
171.4,-45.75,-0.001811081786,0.000511285074,0.000164199484
171.55,-45.75,-0.001489779128,0.000414581918,0.0001328932
171.7,-45.75,-0.001179534912,0.000324399732,0.000103815494
171.85,-45.75,-0.00087768535,0.000239175802,7.6438678e-05
172,-45.75,-0.00058187734,0.000157525972,5.0293212e-05
172.15,-45.75,-0.000289978874,7.8193228e-05,2.4949068e-05
172.3,-45.75,0,0,0
166,-45.625,0,0,0
166.15,-45.625,-0.003862117472,-0.005506774208,0.000864661728
166.3,-45.625,-0.00513311,-0.01099392,-0.00253214
166.45,-45.625,-0.00834277,-0.01606139,-0.00211026
166.6,-45.625,-0.009257,-0.01902349,-0.00195474
166.75,-45.625,-0.00744504,-0.0131573,-0.00390039
166.9,-45.625,-0.0080774,0.00520368,-0.00894919
167.05,-45.625,-0.01630134,0.02730181,-0.01412817
167.2,-45.625,-0.0282091,0.04081726,-0.01578923
167.35,-45.625,-0.03689503,0.04315761,-0.01398016
167.5,-45.625,-0.04001328,0.03866804,-0.01071788
167.65,-45.625,-0.03883062,0.03185572,-0.00751691
167.8,-45.625,-0.03536514,0.02521262,-0.00496855
167.95,-45.625,-0.03111086,0.01965264,-0.00313161
168.1,-45.625,-0.02689631,0.01530009,-0.00187413
168.25,-45.625,-0.02308838,0.01198883,-0.00103709
168.4,-45.625,-0.01979915,0.00949241,-0.00048899
168.55,-45.625,-0.01702022,0.00760755,-0.00013441
168.7,-45.625,-0.01469551,0.0061743,9.204e-05
168.85,-45.625,-0.01275649,0.0050735,0.00023398
169,-45.625,-0.01113744,0.00421843,0.00032025
169.15,-45.625,-0.00978099,0.0035464,0.00036983
169.3,-45.625,-0.00863922,0.00301206,0.00039526
169.45,-45.625,-0.00767299,0.00258242,0.00040486
169.6,-45.625,-0.00685068,0.00223327,0.00040416
169.75,-45.625,-0.00614683,0.00194666,0.00039688
169.9,-45.625,-0.00554096,0.00170918,0.00038549
170.05,-45.625,-0.00501658,0.00151068,0.00037167
170.2,-45.625,-0.00456033,0.00134339,0.00035655
170.35,-45.625,-0.00416135,0.00120134,0.00034088
170.5,-45.625,-0.00381077,0.00107986,0.00032515
170.65,-45.625,-0.00350134,0.00097529,0.00030969
