lon,lat,de,dn,du
170.8,-45.625,-0.00322703,0.00088473,0.00029471
170.95,-45.625,-0.00298288,0.00080584,0.00028033
171.1,-45.625,-0.002572960874,0.000683197252,0.000233966648
171.25,-45.625,-0.002206813018,0.000576854082,0.000195876352
171.4,-45.625,-0.001862598588,0.000480160564,0.000162048648
171.55,-45.625,-0.001533012322,0.000390507152,0.000131130534
171.7,-45.625,-0.001214354618,0.000306291056,0.000102419308
171.85,-45.625,-0.000903934814,0.000226229126,7.5392896e-05
172,-45.625,-0.000599442478,0.00014918443,4.9594254e-05
172.15,-45.625,-0.00029878198,7.4106922e-05,2.4598634e-05
172.3,-45.625,0,0,0
166,-45.5,0,0,0
166.15,-45.5,-0.008214149652,-0.00701412152,0.006955216828
166.3,-45.5,-0.014808482926,-0.015165147854,0.01013937888
166.45,-45.5,-0.01672644,-0.02514467,0.0029045
166.6,-45.5,-0.02350615,-0.04042438,0.00912265
166.75,-45.5,-0.01813626,-0.04211023,0.01019885
166.9,-45.5,-0.01234204,-0.00583747,-0.0064628
167.05,-45.5,-0.02967938,0.04305466,-0.02720527
167.2,-45.5,-0.05356757,0.06482621,-0.03247437
167.35,-45.5,-0.0645891,0.06174951,-0.02661292
167.5,-45.5,-0.06327845,0.04949103,-0.0185206
167.65,-45.5,-0.05599349,0.03700705,-0.01193479
167.8,-45.5,-0.04724131,0.02709336,-0.0073981
167.95,-45.5,-0.03909912,0.01988739,-0.00447445
168.1,-45.5,-0.03222326,0.01480077,-0.00263732
168.25,-45.5,-0.0266477,0.01121926,-0.00149059
168.4,-45.5,-0.0221948,0.00867202,-0.00077413
168.55,-45.5,-0.018648,0.00683174,-0.00032538
168.7,-45.5,-0.01581244,0.00547835,-4.429e-05
168.85,-45.5,-0.01352983,0.00446489,0.00013081
169,-45.5,-0.0116769,0.0036926,0.00023822
169.15,-45.5,-0.01015932,0.00309436,0.00030202
169.3,-45.5,-0.00890528,0.00262382,0.00033755
169.45,-45.5,-0.00785998,0.00224851,0.00035468
169.6,-45.5,-0.00698147,0.00194528,0.00035986
169.75,-45.5,-0.00623734,0.0016974,0.00035732
169.9,-45.5,-0.00560242,0.00149258,0.00034988
170.05,-45.5,-0.00505696,0.00132167,0.00033942
170.2,-45.5,-0.00458536,0.00117776,0.0003272
170.35,-45.5,-0.00417518,0.0010556,0.00031407
170.5,-45.5,-0.00381645,0.00095109,0.00030059
170.65,-45.5,-0.00350108,0.00086107,0.00028712
170.8,-45.5,-0.00322249,0.00078303,0.00027392
170.95,-45.5,-0.00297527,0.00071496,0.00026114
171.1,-45.5,-0.00260373173,0.000618878658,0.000223900272
171.25,-45.5,-0.002245259302,0.000527792442,0.000189167792
171.4,-45.5,-0.001899487224,0.000441995946,0.00015698822
171.55,-45.5,-0.001565316952,0.00036099507,0.000127160978
171.7,-45.5,-0.001240936426,0.000284028218,9.9338308e-05
171.85,-45.5,-0.000924256812,0.000210265216,7.3119346e-05
172,-45.5,-0.000613175778,0.000138875696,4.809227e-05
172.15,-45.5,-0.000305706566,6.9050034e-05,2.3851216e-05
172.3,-45.5,0,0,0
166,-45.375,0,0,0
166.15,-45.375,-0.014185998212,-0.007384564014,0.016816826702
166.3,-45.375,-0.029160232048,-0.017507879898,0.03322993869
166.45,-45.375,-0.045781139896,-0.035119339942,0.04698387242
166.6,-45.375,-0.06480294,-0.07132575,0.04719667
166.75,-45.375,-0.06528653,-0.12063294,0.09662434
166.9,-45.375,-0.01938452,-0.06150253,0.04601028
167.05,-45.375,-0.05496555,0.05319676,-0.05008932
167.2,-45.375,-0.10185884,0.08988539,-0.06761173
167.35,-45.375,-0.10897891,0.07668717,-0.04929389
167.5,-45.375,-0.09447302,0.05448387,-0.03034481
167.65,-45.375,-0.07558534,0.03688638,-0.01774162
167.8,-45.375,-0.05903073,0.02509392,-0.01027341
167.95,-45.375,-0.04612715,0.01750624,-0.0059642
168.1,-45.375,-0.03643667,0.01259747,-0.00346277
168.25,-45.375,-0.02920155,0.00934832,-0.00198537
168.4,-45.375,-0.02375977,0.00713566,-0.00109568
168.55,-45.375,-0.01961437,0.00558464,-0.00055061
168.7,-45.375,-0.01641027,0.00446732,-0.00021238
168.85,-45.375,-0.01389712,0.00364209,-1.07e-06
169,-45.375,-0.01189797,0.00301875,0.00013078
169.15,-45.375,-0.01028663,0.00253835,0.00021205
169.3,-45.375,-0.00897202,0.00216145,0.00026067
169.45,-45.375,-0.00788748,0.00186098,0.00028801
169.6,-45.375,-0.0069836,0.00161801,0.00030139
169.75,-45.375,-0.00622323,0.001419,0.0003056
169.9,-45.375,-0.00557814,0.00125413,0.00030383
170.05,-45.375,-0.00502654,0.00111611,0.00029818
170.2,-45.375,-0.00455152,0.00099948,0.0002901
170.35,-45.375,-0.00413973,0.00090009,0.00028055
170.5,-45.375,-0.00378059,0.00081473,0.00027019
170.65,-45.375,-0.00346561,0.0007409,0.00025947
170.8,-45.375,-0.00318792,0.00067664,0.0002487
170.95,-45.375,-0.00294192,0.00062035,0.00023807
171.1,-45.375,-0.00262143674,0.000549564934,0.00021132665
171.25,-45.375,-0.002271005234,0.000473441082,0.000179906324
171.4,-45.375,-0.001924774058,0.00039903571,0.000149575466
171.55,-45.375,-0.001587831836,0.000327448962,0.000121186848
171.7,-45.375,-0.00125981732,0.000258561526,9.4653598e-05
171.85,-45.375,-0.000938980232,0.000191927824,6.9653912e-05
172,-45.375,-0.000623297258,0.000127003108,4.5804262e-05
172.15,-45.375,-0.000310868504,6.3217518e-05,2.2713962e-05
172.3,-45.375,0,0,0
166,-45.25,0,0,0
166.15,-45.25,-0.019369611148,-0.00501625464,0.02708215129
166.3,-45.25,-0.041865307158,-0.012362467782,0.058979676762
166.45,-45.25,-0.072434947536,-0.026499059866,0.104604380988
166.6,-45.25,-0.121028181282,-0.059373364468,0.18731182171
166.75,-45.25,-0.20874194,-0.14893083,0.38106461
166.9,-45.25,-0.02702615,-0.15446524,0.3563919
167.05,-45.25,-0.05491291,0.00827139,-0.01613488
167.2,-45.25,-0.15089082,0.08025094,-0.1093384
167.35,-45.25,-0.15441448,0.06777144,-0.0768985
167.5,-45.25,-0.12170249,0.04386832,-0.04279737
167.65,-45.25,-0.08973631,0.02755679,-0.02308114
167.8,-45.25,-0.06605871,0.01793438,-0.01270451
167.95,-45.25,-0.04955681,0.01225801,-0.00719561
168.1,-45.25,-0.03806965,0.00877792,-0.00416686
168.25,-45.25,-0.02993039,0.00654359,-0.00243633
168.4,-45.25,-0.02402955,0.00504453,-0.00141257
168.55,-45.25,-0.01965117,0.00399863,-0.0007891
168.7,-45.25,-0.01633122,0.00324372,-0.00040071
168.85,-45.25,-0.01376381,0.0026827,-0.0001548
169,-45.25,-0.01174305,0.00225519,2.37e-06
169.15,-45.25,-0.01012734,0.0019223,0.000103
169.3,-45.25,-0.00881723,0.00165818,0.00016691
169.45,-45.25,-0.0077415,0.00144518,0.00020661
169.6,-45.25,-0.00684824,0.00127094,0.00023018
169.75,-45.25,-0.00609894,0.00112658,0.0002429
169.9,-45.25,-0.00546464,0.00100565,0.0002483
170.05,-45.25,-0.0049232,0.00090333,0.00024876
170.2,-45.25,-0.00445754,0.00081597,0.00024592
170.35,-45.25,-0.00405429,0.00074079,0.0002409
170.5,-45.25,-0.00370287,0.00067561,0.00023448
170.65,-45.25,-0.00339483,0.00061873,0.00022719
170.8,-45.25,-0.00312337,0.00056879,0.00021942
170.95,-45.25,-0.00288297,0.00052471,0.00021144
171.1,-45.25,-0.00266909,0.00048559,0.00020343
171.25,-45.25,-0.002292550836,0.000417371242,0.00016955539
171.4,-45.25,-0.001940771938,0.000353256848,0.000140220468
171.55,-45.25,-0.001601419016,0.000291203546,0.00011335735
171.7,-45.25,-0.001271520784,0.000230841102,8.8435328e-05
171.85,-45.25,-0.000948549538,0.000171881442,6.5038438e-05
172,-45.25,-0.000630164514,0.000113991392,4.2756906e-05
172.15,-45.25,-0.000314470196,5.6816926e-05,2.1200372e-05
172.3,-45.25,0,0,0
166,-45.125,0,0,0
166.15,-45.125,-0.021427139224,-0.000317986764,0.032532101694
166.3,-45.125,-0.046496437902,-0.000426676726,0.071002236078
166.45,-45.125,-0.081065161804,0.000858932728,0.125142153064
166.6,-45.125,-0.138132897596,0.009262181994,0.216381625852
166.75,-45.125,-0.25392987,0.05083435,0.40014033
166.9,-45.125,-0.10318923,0.00694381,0.71302759
167.05,-45.125,0.0306203,-0.02092212,0.21361515
167.2,-45.125,-0.12237504,0.02634554,-0.09210094
167.35,-45.125,-0.15483835,0.02585147,-0.08469522
167.5,-45.125,-0.12125376,0.01652384,-0.04646223
167.65,-45.125,-0.08736885,0.01068054,-0.02454668
167.8,-45.125,-0.06334323,0.00740583,-0.01345543
167.95,-45.125,-0.04714147,0.0054629,-0.00769772
168.1,-45.125,-0.03608834,0.00422088,-0.00455573
168.25,-45.125,-0.0283469,0.0033747,-0.00275576
168.4,-45.125,-0.02276984,0.00276864,-0.00168069
168.55,-45.125,-0.01864465,0.0023174,-0.00101623
168.7,-45.125,-0.01552038,0.00197103,-0.00059415
168.85,-45.125,-0.01310431,0.00169861,-0.00032032
169,-45.125,-0.01120131,0.00148005,-0.00013992
169.15,-45.125,-0.009678,0.00130175,-1.989e-05
169.3,-45.125,-0.0084411,0.00115424,6.026e-05
169.45,-45.125,-0.00742394,0.00103072,0.00011362
169.6,-45.125,-0.00657797,0.0009262,0.00014872
169.75,-45.125,-0.00586721,0.00083693,0.00017121
169.9,-45.125,-0.00526458,0.00076005,0.00018493
170.05,-45.125,-0.00474939,0.00069335,0.00019252
170.2,-45.125,-0.00430565,0.00063511,0.0001958
170.35,-45.125,-0.00392082,0.00058394,0.00019607
170.5,-45.125,-0.003585,0.00053873,0.00019422
170.65,-45.125,-0.00329024,0.0004986,0.00019093
170.8,-45.125,-0.00303017,0.0004628,0.00018666
170.95,-45.125,-0.00279957,0.00043073,0.00018174
171.1,-45.125,-0.00259417,0.00040189,0.00017642
171.25,-45.125,-0.00228933617,0.000357197034,0.000154664764
171.4,-45.125,-0.001944343844,0.000305416898,0.00012839367
171.55,-45.125,-0.001605551502,0.000253267266,0.000103586758
171.7,-45.125,-0.001276297264,0.000201717896,8.0691924e-05
171.85,-45.125,-0.000953532622,0.000150765454,5.9307608e-05
172,-45.125,-0.000634341066,0.000100264094,3.8984554e-05
172.15,-45.125,-0.000316847764,5.0058798e-05,1.9330616e-05
172.3,-45.125,0,0,0
166,-45,0,0,0
166.15,-45,-0.019842507848,0.004170984308,0.032044019408
166.3,-45,-0.041628143424,0.010114814912,0.067355012794
166.45,-45,-0.067196364182,0.021099285512,0.108580369336
166.6,-45,-0.096508377296,0.044728809714,0.152932198634
166.75,-45,-0.11728641,0.09877497,0.16691926
166.9,-45,-0.12142317,0.2089142,0.45298477
167.05,-45,0.06837283,0.1259999,0.32306006
167.2,-45,-0.02179938,0.01322318,-0.00603707
167.35,-45,-0.0878914,-0.00944968,-0.05263994
167.5,-45,-0.08345709,-0.00732104,-0.03513424
167.65,-45,-0.06582522,-0.00379567,-0.02049533
167.8,-45,-0.05046241,-0.00157988,-0.01205208
167.95,-45,-0.03902619,-0.0003613,-0.00730248
168.1,-45,-0.0307255,0.00028136,-0.0045522
168.25,-45,-0.02465354,0.00060781,-0.0028994
168.4,-45,-0.02013515,0.00076156,-0.00187091
168.55,-45,-0.01670803,0.00082077,-0.00121132
168.7,-45,-0.01405998,0.00082834,-0.00077748
168.85,-45,-0.01197851,0.00080819,-0.00048617
169,-45,-0.01031675,0.0007738,-0.0002873
169.15,-45,-0.00897134,0.00073284,-0.00014983
169.3,-45,-0.00786825,0.00068966,-5.396e-05
169.45,-45,-0.00695352,0.00064673,1.323e-05
169.6,-45,-0.00618721,0.00060536,6.033e-05
169.75,-45,-0.00553927,0.00056626,9.321e-05
169.9,-45,-0.0049868,0.0005297,0.00011589
170.05,-45,-0.00451213,0.00049577,0.00013122
170.2,-45,-0.00410146,0.0004644,0.00014118
170.35,-45,-0.00374388,0.00043549,0.00014724
170.5,-45,-0.00343069,0.00040886,0.00015044
170.65,-45,-0.00315489,0.00038434,0.00015154
170.8,-45,-0.00291081,0.00036177,0.0001511
170.95,-45,-0.0026938,0.00034098,0.00014955
171.1,-45,-0.00250002,0.0003218,0.00014721
171.25,-45,-0.00232628,0.00030411,0.00014429
171.4,-45,-0.001941715764,0.000257946444,0.000115102688
171.55,-45,-0.001600145886,0.000214730724,9.1904088e-05
171.7,-45,-0.00127458415,0.000171997764,7.1438e-05
171.85,-45,-0.000954942618,0.00012919838,5.2515516e-05
172,-45,-0.000636819364,8.6240732e-05,3.4543082e-05
172.15,-45,-0.000318579796,4.3154168e-05,1.7137544e-05
172.3,-45,0,0,0
166,-44.875,0,0,0
166.15,-44.875,-0.016314748742,0.006887109082,0.028288963142
166.3,-44.875,-0.032977263762,0.015615666558,0.05779342635
166.45,-44.875,-0.049583774202,0.028694584694,0.088892112856
166.6,-44.875,-0.063417837404,0.049778801348,0.119847539348
166.75,-44.875,-0.066450170708,0.082457142522,0.147935422928
166.9,-44.875,-0.045774618018,0.12071036556,0.200626918876
167.05,-44.875,0.02952816,0.11824207,0.09324288
167.2,-44.875,0.01602931,0.0351119,0.01286634
167.35,-44.875,-0.02367665,-0.00385556,-0.01922928
167.5,-44.875,-0.03835268,-0.00989376,-0.019512
167.65,-44.875,-0.03813063,-0.00793538,-0.01408723
167.8,-44.875,-0.03341744,-0.00532662,-0.00948244
167.95,-44.875,-0.02817594,-0.00336535,-0.00632498
168.1,-44.875,-0.02354592,-0.0020494,-0.00425045
168.25,-44.875,-0.01972599,-0.00119292,-0.00288687
168.4,-44.875,-0.0166411,-0.00063877,-0.0019784
168.55,-44.875,-0.0141586,-0.00027985,-0.00136276
168.7,-44.875,-0.01215284,-4.711e-05,-0.00093846
168.85,-44.875,-0.01052044,0.00010343,-0.00064144
169,-44.875,-0.00918054,0.00019985,-0.00043068
169.15,-44.875,-0.00807094,0.00026034,-0.00027939
169.3,-44.875,-0.00714404,0.00029675,-0.00016976
169.45,-44.875,-0.00636328,0.00031695,-8.976e-05
169.6,-44.875,-0.00570043,0.0003262,-3.11e-05
169.75,-44.875,-0.00513354,0.00032807,1.203e-05
169.9,-44.875,-0.00464538,0.00032501,4.372e-05
170.05,-44.875,-0.00422232,0.00031868,6.692e-05
170.2,-44.875,-0.00385351,0.00031025,8.377e-05
170.35,-44.875,-0.00353021,0.00030053,9.584e-05
170.5,-44.875,-0.00324535,0.00029008,0.00010428
170.65,-44.875,-0.00299315,0.00027929,0.00010998
170.8,-44.875,-0.00276887,0.00026844,0.00011358
170.95,-44.875,-0.00256859,0.0002577,0.00011558
171.1,-44.875,-0.00238904,0.0002472,0.00011637
171.25,-44.875,-0.00222748,0.00023703,0.00011623
171.4,-44.875,-0.001896093324,0.000207528154,9.5822994e-05
171.55,-44.875,-0.001578732132,0.000175711424,7.7488908e-05
171.7,-44.875,-0.001266950828,0.000142344052,6.064047e-05
171.85,-44.875,-0.000954834342,0.000107789572,4.4773374e-05
172,-44.875,-0.00063941397,7.2346284e-05,2.9534716e-05
172.15,-44.875,-0.00032065206,3.6317144e-05,1.4676474e-05
172.3,-44.875,0,0,0
166,-44.75,0,0,0
166.15,-44.75,-0.01243922336,0.007761785464,0.023318406812
166.3,-44.75,-0.02438238868,0.016766157544,0.04663761661
166.45,-44.75,-0.034743631462,0.028284585356,0.069347116386
166.6,-44.75,-0.041129027412,0.043234668462,0.089630422976
166.75,-44.75,-0.039321817412,0.06056443318,0.104347973484
166.9,-44.75,-0.024753291364,0.073228049718,0.108344602576
167.05,-44.75,0.002756872256,0.064272479122,0.061310498968
167.2,-44.75,0.01095032,0.02505825,0.00022089
167.35,-44.75,-0.00201064,0.00549113,-0.00867827
167.5,-44.75,-0.01301054,-0.00319114,-0.01062855
167.65,-44.75,-0.01807576,-0.00517327,-0.00921997
167.8,-44.75,-0.01908649,-0.00471457,-0.00711478
167.95,-44.75,-0.01814861,-0.0036887,-0.00525606
168.1,-44.75,-0.01648137,-0.00271141,-0.00382572
168.25,-44.75,-0.0146646,-0.0019294,-0.00277593
168.4,-44.75,-0.01294262,-0.00134169,-0.00201661
168.55,-44.75,-0.01140182,-0.00091102,-0.00146783
168.7,-44.75,-0.01005884,-0.0005985,-0.00106916
168.85,-44.75,-0.0089019,-0.00037242,-0.00077731
169,-44.75,-0.00790939,-0.00020892,-0.00056187
169.15,-44.75,-0.00705805,-9.069e-05,-0.00040152
169.3,-44.75,-0.00632627,-5.27e-06,-0.00028127
169.45,-44.75,-0.00569513,5.627e-05,-0.0001905
169.6,-44.75,-0.00514858,0.00010032,-0.00012159
169.75,-44.75,-0.00467323,0.00013152,-6.907e-05
169.9,-44.75,-0.00425796,0.00015323,-2.891e-05
170.05,-44.75,-0.00389356,0.0001679,1.84e-06
170.2,-44.75,-0.00357242,0.00017734,2.537e-05
170.35,-44.75,-0.0032882,0.00018288,4.335e-05
170.5,-44.75,-0.00303565,0.00018553,5.701e-05
170.65,-44.75,-0.00281038,0.00018603,6.73e-05
170.8,-44.75,-0.00260869,0.00018494,7.497e-05
170.95,-44.75,-0.0024275,0.00018268,8.057e-05
171.1,-44.75,-0.00226417,0.00017959,8.454e-05
171.25,-44.75,-0.00211649,0.0001759,8.722e-05
171.4,-44.75,-0.001836445398,0.000159424744,7.447038e-05
171.55,-44.75,-0.001551738488,0.00013824277,6.1588078e-05
171.7,-44.75,-0.00125965269,0.000113877446,4.8861602e-05
171.85,-44.75,-0.000958029948,8.7269574e-05,3.6402794e-05
172,-44.75,-0.000645350118,5.9037688e-05,2.4145932e-05
172.15,-44.75,-0.00032461447,2.9768128e-05,1.2033636e-05
172.3,-44.75,0,0,0
166,-44.625,0,0,0
166.15,-44.625,-0.009059756016,0.007393875228,0.018347047494
166.3,-44.625,-0.017369436138,0.015402592802,0.036091516892
166.45,-44.625,-0.023879335556,0.02444293072,0.052228313102
166.6,-44.625,-0.027032823364,0.034310853968,0.064979062688
166.75,-44.625,-0.024954780164,0.043337872016,0.071481445458
166.9,-44.625,-0.016673602284,0.04736492101,0.067093018978
167.05,-44.625,-0.004697699608,0.04056154677,0.043433623294
167.2,-44.625,0.001485909818,0.022670341608,0.013240489968
167.35,-44.625,0.00198473,0.00638897,-0.0063064
167.5,-44.625,-0.00343661,0.0009737,-0.00700179
167.65,-44.625,-0.00758836,-0.00177311,-0.0064993
167.8,-44.625,-0.00990659,-0.00267945,-0.00547099
167.95,-44.625,-0.01078715,-0.00267654,-0.00437428
168.1,-44.625,-0.01077524,-0.00232385,-0.00340697
168.25,-44.625,-0.01028458,-0.0018886,-0.00262021
168.4,-44.625,-0.00957457,-0.00147963,-0.00200389
168.55,-44.625,-0.0087929,-0.00113213,-0.00152918
168.7,-44.625,-0.00801795,-0.00085034,-0.0011658
168.85,-44.625,-0.00728794,-0.00062719,-0.00088779
169,-44.625,-0.00661894,-0.00045263,-0.00067456
169.15,-44.625,-0.00601515,-0.00031695,-0.00051036
169.3,-44.625,-0.00547474,-0.00021184,-0.00038333
169.45,-44.625,-0.00499311,-0.00013054,-0.00028458
169.6,-44.625,-0.00456456,-6.774e-05,-0.00020748
169.75,-44.625,-0.00418327,-1.93e-05,-0.00014702
169.9,-44.625,-0.00384367,1.797e-05,-9.944e-05
170.05,-44.625,-0.00354068,4.656e-05,-6.191e-05
170.2,-44.625,-0.0032698,6.836e-05,-3.223e-05
170.35,-44.625,-0.00302705,8.486e-05,-8.73e-06
170.5,-44.625,-0.00280895,9.719e-05,9.86e-06
170.65,-44.625,-0.0026125,0.00010625,2.457e-05
170.8,-44.625,-0.00243509,0.00011273,3.616e-05
170.95,-44.625,-0.00227446,0.00011718,4.526e-05
171.1,-44.625,-0.00212866,0.00012004,5.235e-05
171.25,-44.625,-0.00199599,0.00012164,5.783e-05
171.4,-44.625,-0.001781459782,0.000116028052,5.325045e-05
171.55,-44.625,-0.00153212373,0.000103957462,4.5531422e-05
171.7,-44.625,-0.001261891492,8.7653394e-05,3.6815062e-05
171.85,-44.625,-0.000972282646,6.8373586e-05,2.7830266e-05
172,-44.625,-0.000659342086,4.6766768e-05,1.8612584e-05
172.15,-44.625,-0.0003324557,2.3717676e-05,9.312138e-06
172.3,-44.625,0,0,0
166,-44.5,0,0,0
166.15,-44.5,-0.006430364566,0.006411122644,0.01397826627
166.3,-44.5,-0.012156264298,0.013007407716,0.027153090364
166.45,-44.5,-0.01637145126,0.019773690754,0.03849555644
166.6,-44.5,-0.018168150328,0.026227944674,0.046576069216
166.75,-44.5,-0.016790877598,0.031111279906,0.04950572668
166.9,-44.5,-0.012288637998,0.032332215536,0.045112404582
167.05,-44.5,-0.006359978224,0.027938445338,0.032090485266
167.2,-44.5,-0.002293711122,0.018672599666,0.015613846574
167.35,-44.5,-0.000705690594,0.009102749058,0.002517889418
167.5,-44.5,-0.00033924,0.00212494,-0.0053319
