lon,lat,de,dn,du
167.65,-44.5,-0.00289614,0.0001454,-0.005007
167.8,-44.5,-0.00486057,-0.00099073,-0.0044052
167.95,-44.5,-0.00610341,-0.00147673,-0.00370989
168.1,-44.5,-0.00673163,-0.0015711,-0.00303946
168.25,-44.5,-0.00691819,-0.00146677,-0.00244921
168.4,-44.5,-0.00681962,-0.00128039,-0.00195469
168.55,-44.5,-0.00655285,-0.00107431,-0.00155161
168.7,-44.5,-0.0061972,-0.00087838,-0.00122793
168.85,-44.5,-0.00580337,-0.00070475,-0.00096991
169,-44.5,-0.00540229,-0.00055659,-0.00076482
169.15,-44.5,-0.00501191,-0.00043292,-0.00060182
169.3,-44.5,-0.00464198,-0.00033102,-0.00047207
169.45,-44.5,-0.00429714,-0.00024774,-0.00036854
169.6,-44.5,-0.00397899,-0.00018002,-0.00028568
169.75,-44.5,-0.00368733,-0.00012512,-0.00021917
169.9,-44.5,-0.00342098,-8.072e-05,-0.00016562
170.05,-44.5,-0.00317824,-4.488e-05,-0.00012239
170.2,-44.5,-0.00295723,-1.6e-05,-8.74e-05
170.35,-44.5,-0.00275601,7.23e-06,-5.902e-05
170.5,-44.5,-0.00257271,2.585e-05,-3.597e-05
170.65,-44.5,-0.00240559,4.072e-05,-1.723e-05
170.8,-44.5,-0.00225303,5.254e-05,-1.99e-06
170.95,-44.5,-0.00211358,6.188e-05,1.04e-05
171.1,-44.5,-0.0019859,6.917e-05,2.045e-05
171.25,-44.5,-0.00186882,7.481e-05,2.86e-05
171.4,-44.5,-0.00176128,7.909e-05,3.517e-05
171.55,-44.5,-0.00153340516,7.3905636e-05,3.0472096e-05
171.7,-44.5,-0.001283506906,6.440508e-05,2.5036962e-05
171.85,-44.5,-0.001009867052,5.1804608e-05,1.9490628e-05
172,-44.5,-0.00068727988,3.593812e-05,1.3161998e-05
172.15,-44.5,-0.000345866242,1.833581e-05,6.602332e-06
172.3,-44.5,0,0,0
166,-44.375,0,0,0
166.15,-44.375,-0.004505437954,0.00524320763,0.010412927224
166.3,-44.375,-0.008453805224,0.010442224666,0.020047021854
166.45,-44.375,-0.011282054858,0.015416479908,0.02802475308
166.6,-44.375,-0.01247744909,0.019715954068,0.033323931052
166.75,-44.375,-0.0117519419,0.0225470874,0.034852987468
166.9,-44.375,-0.009330093886,0.022914215886,0.031760387406
167.05,-44.375,-0.006159864168,0.020187419382,0.024202066612
167.2,-44.375,-0.00359508549,0.014978862658,0.014606521644
167.35,-44.375,-0.002174541252,0.009224486568,0.006096011096
167.5,-44.375,-0.001725052462,0.004564613402,0.000328251868
167.65,-44.375,-0.002238835682,0.001851198346,-0.002095689826
167.8,-44.375,-0.00227484,-1.811e-05,-0.00366991
167.95,-44.375,-0.00335058,-0.00057831,-0.00319974
168.1,-44.375,-0.00408998,-0.00086514,-0.00272065
168.25,-44.375,-0.00452848,-0.00096369,-0.00227373
168.4,-44.375,-0.00473048,-0.00094871,-0.00187859
168.55,-44.375,-0.00476167,-0.00087343,-0.00154068
168.7,-44.375,-0.00467738,-0.00077168,-0.00125761
168.85,-44.375,-0.00451985,-0.00066322,-0.00102343
169,-44.375,-0.0043195,-0.00055874,-0.0008311
169.15,-44.375,-0.00409733,-0.00046337,-0.00067371
169.3,-44.375,-0.00386739,-0.00037903,-0.0005451
169.45,-44.375,-0.00363874,-0.00030594,-0.00043999
169.6,-44.375,-0.00341703,-0.00024342,-0.000354
169.75,-44.375,-0.00320556,-0.00019041,-0.00028352
169.9,-44.375,-0.00300606,-0.00014572,-0.00022566
170.05,-44.375,-0.00281927,-0.00010821,-0.00017804
170.2,-44.375,-0.00264525,-7.682e-05,-0.00013877
170.35,-44.375,-0.00248368,-5.062e-05,-0.00010632
170.5,-44.375,-0.00233398,-2.879e-05,-7.946e-05
170.65,-44.375,-0.00219544,-1.064e-05,-5.719e-05
170.8,-44.375,-0.00206731,4.42e-06,-3.871e-05
170.95,-44.375,-0.00194882,1.688e-05,-2.335e-05
171.1,-44.375,-0.00183922,2.717e-05,-1.058e-05
171.25,-44.375,-0.00173777,3.562e-05,3e-08
171.4,-44.375,-0.00164381,4.254e-05,8.84e-06
171.55,-44.375,-0.00155671,4.817e-05,1.615e-05
171.7,-44.375,-0.001328863922,4.4256682e-05,1.3370062e-05
171.85,-44.375,-0.00109639878,3.8501646e-05,1.1933284e-05
172,-44.375,-0.000734044142,2.6845294e-05,7.942448e-06
172.15,-44.375,-0.000363729386,1.3687442e-05,3.93519e-06
172.3,-44.375,0,0,0
166,-44.25,0,0,0
166.15,-44.25,-0.003137582028,0.004119483212,0.007626420774
166.3,-44.25,-0.005871463788,0.00810180341,0.014597316744
166.45,-44.25,-0.007825513858,0.011734050144,0.020232502976
166.6,-44.25,-0.008707649272,0.01467230429,0.023841914446
166.75,-44.25,-0.008409347026,0.016446899736,0.024821904734
166.9,-44.25,-0.007119931476,0.01659014123,0.02287409096
167.05,-44.25,-0.005354299076,0.014918153644,0.018350872132
167.2,-44.25,-0.003752225416,0.011830945012,0.012514162296
167.35,-44.25,-0.002672336458,0.008251721156,0.006931381456
167.5,-44.25,-0.00214759292,0.005057828694,0.002644586204
167.65,-44.25,-0.002059310264,0.00271288998,-3.4101174e-05
167.8,-44.25,-0.001962162694,0.001045208716,-0.001752236178
167.95,-44.25,-0.00178924,-4.006e-05,-0.00278646
168.1,-44.25,-0.00243993,-0.0003515,-0.0024378
168.25,-44.25,-0.00291388,-0.00053275,-0.00209737
168.4,-44.25,-0.00322484,-0.00061537,-0.00178279
168.55,-44.25,-0.00339999,-0.00063112,-0.00150251
168.7,-44.25,-0.00346956,-0.00060555,-0.00125882
168.85,-44.25,-0.00346128,-0.00055706,-0.00105038
169,-44.25,-0.00339819,-0.00049792,-0.00087396
169.15,-44.25,-0.00329836,-0.00043583,-0.00072566
169.3,-44.25,-0.00317539,-0.00037533,-0.00060149
169.45,-44.25,-0.00303919,-0.00031889,-0.00049774
169.6,-44.25,-0.00289683,-0.00026768,-0.0004111
169.75,-44.25,-0.00275323,-0.00022204,-0.00033876
169.9,-44.25,-0.0026117,-0.00018189,-0.00027829
170.05,-44.25,-0.00247443,-0.00014688,-0.00022768
170.2,-44.25,-0.00234276,-0.00011654,-0.00018528
170.35,-44.25,-0.00221748,-9.038e-05,-0.00014968
170.5,-44.25,-0.00209894,-6.791e-05,-0.00011976
170.65,-44.25,-0.00198724,-4.865e-05,-9.457e-05
170.8,-44.25,-0.00188229,-3.22e-05,-7.332e-05
170.95,-44.25,-0.00178388,-1.816e-05,-5.539e-05
171.1,-44.25,-0.00169173,-6.21e-06,-4.024e-05
171.25,-44.25,-0.00160549,3.94e-06,-2.742e-05
171.4,-44.25,-0.00152484,1.255e-05,-1.658e-05
171.55,-44.25,-0.0014494,1.982e-05,-7.4e-06
171.7,-44.25,-0.00137884,2.595e-05,3.6e-07
171.85,-44.25,-0.00131282,3.11e-05,6.93e-06
172,-44.25,-0.000788768526,1.9253966e-05,2.739318e-06
172.15,-44.25,-0.00037500716,9.568668e-06,1.195978e-06
172.3,-44.25,0,0,0
166,-44.125,0,0,0
166.15,-44.125,-0.002173426368,0.003132921806,0.00549543913
166.3,-44.125,-0.00406895404,0.00611145562,0.010483321374
166.45,-44.125,-0.005440887514,0.008745612966,0.014466027634
166.6,-44.125,-0.006118287114,0.010792313208,0.016989319018
166.75,-44.125,-0.006057865458,0.011978066028,0.01771862606
166.9,-44.125,-0.005385985918,0.012081295656,0.016563199566
167.05,-44.125,-0.004385175238,0.011064108954,0.01381316866
167.2,-44.125,-0.003387180642,0.009175042592,0.01016787395
167.35,-44.125,-0.002614986248,0.006893624352,0.006470766228
167.5,-44.125,-0.00213367249,0.004702090236,0.003352812664
167.65,-44.125,-0.001888649758,0.002897324166,0.001066935106
167.8,-44.125,-0.001725260512,0.00152611488,-0.000518473538
167.95,-44.125,-0.001577046556,0.000567685378,-0.001553356352
168.1,-44.125,-0.00142948,-3.16e-05,-0.0021825
168.25,-44.125,-0.00185229,-0.00022034,-0.00192301
168.4,-44.125,-0.00217362,-0.00034106,-0.00167379
168.55,-44.125,-0.00239954,-0.00040645,-0.00144359
168.7,-44.125,-0.00254276,-0.00043099,-0.00123669
168.85,-44.125,-0.00261827,-0.00042759,-0.00105426
169,-44.125,-0.0026408,-0.00040644,-0.00089555
169.15,-44.125,-0.00262335,-0.00037505,-0.00075876
169.3,-44.125,-0.0025768,-0.00033862,-0.00064158
169.45,-44.125,-0.00250988,-0.00030064,-0.00054162
169.6,-44.125,-0.00242936,-0.00026328,-0.00045655
169.75,-44.125,-0.00234041,-0.00022786,-0.00038424
169.9,-44.125,-0.00224689,-0.00019508,-0.00032281
170.05,-44.125,-0.00215162,-0.00016524,-0.0002706
170.2,-44.125,-0.00205662,-0.00013841,-0.00022621
170.35,-44.125,-0.00196332,-0.00011449,-0.00018843
170.5,-44.125,-0.00187269,-9.332e-05,-0.00015623
170.65,-44.125,-0.00178536,-7.467e-05,-0.00012877
170.8,-44.125,-0.00170172,-5.83e-05,-0.00010531
170.95,-44.125,-0.00162198,-4.399e-05,-8.526e-05
171.1,-44.125,-0.0015462,-3.15e-05,-6.809e-05
171.25,-44.125,-0.00147436,-2.063e-05,-5.337e-05
171.4,-44.125,-0.0014064,-1.119e-05,-4.075e-05
171.55,-44.125,-0.00134218,-3e-06,-2.992e-05
171.7,-44.125,-0.00128154,4.08e-06,-2.062e-05
171.85,-44.125,-0.00122433,1.02e-05,-1.263e-05
172,-44.125,-0.0007332028,9.501906e-06,-5.11115e-06
172.15,-44.125,-0.000347530726,5.333264e-06,-1.890594e-06
172.3,-44.125,0,0,0
166,-44,0,0,0
166.15,-44,-0.001487169402,0.002300748388,0.003872014374
166.3,-44,-0.002790038494,0.0044654843,0.007374501986
166.45,-44,-0.003750795044,0.006344632892,0.01015896717
166.6,-44,-0.004266746212,0.00777326955,0.011930707936
166.75,-44,-0.004317841776,0.008591755512,0.012500080924
166.9,-44,-0.003980971498,0.008692866408,0.011846912584
167.05,-44,-0.00341323532,0.008081943922,0.010170728996
167.2,-44,-0.002796335666,0.00691149205,0.007873398618
167.35,-44,-0.002266755402,0.005445643424,0.00543099684
167.5,-44,-0.001883461038,0.003959583732,0.003228963122
167.65,-44,-0.00163635577,0.002648201568,0.00146750247
167.8,-44,-0.001473183042,0.001594241264,0.000164763272
167.95,-44,-0.001364205708,0.000816286632,-0.00072599187
168.1,-44,-0.00132072927,0.000299049558,-0.001256586824
168.25,-44,-0.001430251252,1.7832862e-05,-0.001416586208
168.4,-44,-0.0014524,-0.00014103,-0.00155768
168.55,-44,-0.00168001,-0.00022488,-0.00137033
168.7,-44,-0.00184825,-0.00027591,-0.00119676
168.85,-44,-0.00196357,-0.00030112,-0.0010394
169,-44,-0.00203393,-0.00030727,-0.00089897
169.15,-44,-0.00206754,-0.00030019,-0.00077507
169.3,-44,-0.00207203,-0.00028448,-0.00066665
169.45,-44,-0.00205408,-0.00026359,-0.00057233
169.6,-44,-0.00201934,-0.00024004,-0.0004906
169.75,-44,-0.00197241,-0.00021554,-0.00041996
169.9,-44,-0.00191698,-0.00019126,-0.00035902
170.05,-44,-0.00185596,-0.00016794,-0.00030647
170.2,-44,-0.00179156,-0.00014603,-0.00026118
170.35,-44,-0.00172551,-0.00012575,-0.00022214
170.5,-44,-0.00165909,-0.0001072,-0.00018847
170.65,-44,-0.00159323,-9.037e-05,-0.0001594
170.8,-44,-0.00152863,-7.521e-05,-0.00013429
170.95,-44,-0.00146576,-6.162e-05,-0.00011258
171.1,-44,-0.00140496,-4.949e-05,-9.379e-05
171.25,-44,-0.00134643,-3.87e-05,-7.751e-05
171.4,-44,-0.00129029,-2.913e-05,-6.339e-05
171.55,-44,-0.0012366,-2.066e-05,-5.114e-05
171.7,-44,-0.001035040706,-6.027688e-06,-2.899592e-05
171.85,-44,-0.00085965966,1.161438e-06,-1.672216e-05
172,-44,-0.000572181952,3.220394e-06,-8.663326e-06
172.15,-44,-0.00028191294,2.262478e-06,-3.647206e-06
172.3,-44,0,0,0
166,-43.875,0,0,0
166.15,-43.875,-0.000985212744,0.00160458745,0.002618116376
166.3,-43.875,-0.001853235492,0.003105100298,0.004983705024
166.45,-43.875,-0.002505507952,0.004394164754,0.006864631122
166.6,-43.875,-0.002880060916,0.00536437659,0.008074464628
166.75,-43.875,-0.002965783932,0.005922820058,0.008504077114
166.9,-43.875,-0.002806822978,0.006016470546,0.008153640854
167.05,-43.875,-0.002490458876,0.005659308278,0.007149436118
167.2,-43.875,-0.002118171298,0.004943338258,0.005723994682
167.35,-43.875,-0.001772238656,0.004017873564,0.004150859394
167.5,-43.875,-0.001497060488,0.003042399696,0.002664540514
167.65,-43.875,-0.001300129238,0.002141657112,0.001409348376
167.8,-43.875,-0.001166910178,0.001386361976,0.00043601603
167.95,-43.875,-0.001085863964,0.000804170328,-0.000258787572
168.1,-43.875,-0.001058980124,0.000393678734,-0.00070126922
168.25,-43.875,-0.001095585736,0.000133651894,-0.000929068008
168.4,-43.875,-0.001145206032,-2.3640734e-05,-0.001050418444
168.55,-43.875,-0.00125031484,-0.00011209023,-0.001064523396
168.7,-43.875,-0.00133552,-0.00015152,-0.00114434
168.85,-43.875,-0.00146369,-0.00019143,-0.00101026
169,-43.875,-0.00155656,-0.00021446,-0.00088772
169.15,-43.875,-0.00161862,-0.00022432,-0.00077721
169.3,-43.875,-0.00165464,-0.00022441,-0.00067855
169.45,-43.875,-0.00166924,-0.00021758,-0.00059111
169.6,-43.875,-0.00166667,-0.00020613,-0.00051404
169.75,-43.875,-0.00165061,-0.00019181,-0.00044637
169.9,-43.875,-0.00162421,-0.00017593,-0.00038712
170.05,-43.875,-0.00159009,-0.00015944,-0.00033533
170.2,-43.875,-0.00155039,-0.00014299,-0.00029012
170.35,-43.875,-0.00150683,-0.00012703,-0.00025067
170.5,-43.875,-0.00146078,-0.00011185,-0.00021625
170.65,-43.875,-0.00141331,-9.761e-05,-0.00018622
170.8,-43.875,-0.00136527,-8.44e-05,-0.00016001
170.95,-43.875,-0.0013173,-7.224e-05,-0.00013711
171.1,-43.875,-0.00126987,-6.113e-05,-0.0001171
171.25,-43.875,-0.00122336,-5.103e-05,-9.96e-05
171.4,-43.875,-0.001028233604,-3.0241288e-05,-6.3277362e-05
171.55,-43.875,-0.000906707882,-1.8393384e-05,-4.3478202e-05
171.7,-43.875,-0.000762363164,-8.692194e-06,-2.7501522e-05
171.85,-43.875,-0.000607085984,-2.74695e-06,-1.659939e-05
172,-43.875,-0.000413952404,-4.4246e-08,-9.172788e-06
172.15,-43.875,-0.000207939086,4.96254e-07,-4.034904e-06
172.3,-43.875,0,0,0
166,-43.75,0,0,0
166.15,-43.75,-0.000600446084,0.001012501112,0.001616746108
166.3,-43.75,-0.001132182778,0.00195616469,0.003077570616
166.45,-43.75,-0.001537940356,0.002762549232,0.004241387666
166.6,-43.75,-0.001782205572,0.003367251998,0.004998442342
166.75,-43.75,-0.001858410058,0.003718677588,0.005288122052
166.9,-43.75,-0.001790077606,0.00379088744,0.005114137598
167.05,-43.75,-0.001623605912,0.003595480382,0.004549379938
167.2,-43.75,-0.001413651992,0.003184679144,0.003722284602
167.35,-43.75,-0.00120696744,0.002640112876,0.002783905536
167.5,-43.75,-0.001032413016,0.002050484378,0.001868991168
167.65,-43.75,-0.000900190522,0.001489665208,0.00106933449
167.8,-43.75,-0.000808464466,0.001005379198,0.00042874004
167.95,-43.75,-0.000753359846,0.00062035397,-4.390523e-05
168.1,-43.75,-0.000733741522,0.000337843154,-0.000360634478
168.25,-43.75,-0.00074790554,0.000146736718,-0.000547998162
168.4,-43.75,-0.000782523548,2.4905396e-05,-0.000650402368
168.55,-43.75,-0.000840523328,-4.8320188e-05,-0.000693005144
168.7,-43.75,-0.000905712648,-9.0027266e-05,-0.000718634088
168.85,-43.75,-0.000989620772,-0.000119468656,-0.000686541174
169,-43.75,-0.00108958941,-0.000139312402,-0.000671765302
169.15,-43.75,-0.00126102,-0.00015517,-0.00076797
169.3,-43.75,-0.00131456,-0.00016602,-0.00067943
169.45,-43.75,-0.00134925,-0.00016963,-0.00059957
169.6,-43.75,-0.00136801,-0.00016782,-0.00052803
169.75,-43.75,-0.00137357,-0.0001621,-0.00046426
169.9,-43.75,-0.0013684,-0.00015371,-0.00040764
170.05,-43.75,-0.00135467,-0.00014361,-0.00035749
170.2,-43.75,-0.00133423,-0.00013253,-0.00031318
170.35,-43.75,-0.00130867,-0.00012102,-0.00027406
170.5,-43.75,-0.0012793,-0.00010949,-0.00023957
170.65,-43.75,-0.00124718,-9.821e-05,-0.00020915
170.8,-43.75,-0.0012132,-8.737e-05,-0.00018235
170.95,-43.75,-0.000975223978,-5.8641726e-05,-0.000117207052
171.1,-43.75,-0.000870581864,-4.4113794e-05,-8.6762892e-05
171.25,-43.75,-0.000795632048,-3.3666554e-05,-6.682675e-05
171.4,-43.75,-0.000692576534,-2.2411768e-05,-4.6641244e-05
171.55,-43.75,-0.00059963476,-1.3980052e-05,-3.199392e-05
171.7,-43.75,-0.000500618084,-7.600752e-06,-2.0932578e-05
171.85,-43.75,-0.000392368708,-3.4128e-06,-1.3001092e-05
172,-43.75,-0.000268602596,-1.146686e-06,-7.39353e-06
172.15,-43.75,-0.000135891,-2.33214e-07,-3.319624e-06
172.3,-43.75,0,0,0
166,-43.625,0,0,0
166.15,-43.625,-0.000284388816,0.000489252308,0.000771297442
166.3,-43.625,-0.000537109178,0.00094450812,0.001468443662
166.45,-43.625,-0.000731865122,0.001332615484,0.002024906588
166.6,-43.625,-0.000852410954,0.001623404584,0.002389795022
166.75,-43.625,-0.000895573122,0.001793750852,0.002535831156
166.9,-43.625,-0.000871471476,0.00183292124,0.002465407546
167.05,-43.625,-0.000800235176,0.00174704667,0.002211661434
167.2,-43.625,-0.000705863316,0.001559785058,0.001831858254
167.35,-43.625,-0.000609566094,0.001307414418,0.00139348698
167.5,-43.625,-0.000525433618,0.001029759736,0.00095818413
167.65,-43.625,-0.000459755364,0.000761140144,0.000570258374
167.8,-43.625,-0.000413397316,0.000525135636,0.000253514876
167.95,-43.625,-0.000385369434,0.0003340232,1.5061088e-05
168.1,-43.625,-0.000374720578,0.000190603196,-0.000149365296
168.25,-43.625,-0.000379771354,9.0546426e-05,-0.000251887796
168.4,-43.625,-0.000396459296,2.4845792e-05,-0.000310187722
168.55,-43.625,-0.000423542278,-1.6068654e-05,-0.000338460724
168.7,-43.625,-0.00045718649,-4.080022e-05,-0.00035065003
168.85,-43.625,-0.000499491032,-5.7104956e-05,-0.000345505308
169,-43.625,-0.00055115687,-6.8150952e-05,-0.00034483003
169.15,-43.625,-0.000615547034,-7.6186446e-05,-0.000362049514
169.3,-43.625,-0.000650011266,-8.1424836e-05,-0.000335398024
169.45,-43.625,-0.000669938028,-8.3492896e-05,-0.000300112584
169.6,-43.625,-0.000680490848,-8.2916748e-05,-0.000265482308
169.75,-43.625,-0.000684015362,-8.0354096e-05,-0.000233786652
169.9,-43.625,-0.000682000602,-7.639964e-05,-0.000205404296
170.05,-43.625,-0.000675587048,-7.153446e-05,-0.000180190532
170.2,-43.625,-0.000665677586,-6.6128198e-05,-0.000157867828
170.35,-43.625,-0.000652893296,-6.0448336e-05,-0.000138100784
170.5,-43.625,-0.000637225598,-5.4645146e-05,-0.000120475304
170.65,-43.625,-0.000616709096,-4.8642246e-05,-0.000104230436
170.8,-43.625,-0.000582430786,-4.171384e-05,-8.7296438e-05
170.95,-43.625,-0.000499814048,-3.0843114e-05,-6.2605314e-05
171.1,-43.625,-0.000441601428,-2.3016892e-05,-4.5917768e-05
171.25,-43.625,-0.000396009798,-1.7110656e-05,-3.4302866e-05
171.4,-43.625,-0.00034680572,-1.1759182e-05,-2.4466942e-05
171.55,-43.625,-0.000298636544,-7.5143e-06,-1.692366e-05
171.7,-43.625,-0.0002481057,-4.317966e-06,-1.1233778e-05
171.85,-43.625,-0.00019316817,-2.156812e-06,-7.078872e-06
172,-43.625,-0.00013219827,-8.9648e-07,-4.080616e-06
172.15,-43.625,-6.7022318e-05,-2.82424e-07,-1.85006e-06
172.3,-43.625,0,0,0
166,-43.5,0,0,0
166.15,-43.5,0,0,0
166.3,-43.5,0,0,0
166.45,-43.5,0,0,0
166.6,-43.5,0,0,0
166.75,-43.5,0,0,0
166.9,-43.5,0,0,0
167.05,-43.5,0,0,0
167.2,-43.5,0,0,0
167.35,-43.5,0,0,0
167.5,-43.5,0,0,0
167.65,-43.5,0,0,0
167.8,-43.5,0,0,0
167.95,-43.5,0,0,0
168.1,-43.5,0,0,0
168.25,-43.5,0,0,0
168.4,-43.5,0,0,0
168.55,-43.5,0,0,0
168.7,-43.5,0,0,0
168.85,-43.5,0,0,0
169,-43.5,0,0,0
169.15,-43.5,0,0,0
169.3,-43.5,0,0,0
169.45,-43.5,0,0,0
169.6,-43.5,0,0,0
169.75,-43.5,0,0,0
169.9,-43.5,0,0,0
170.05,-43.5,0,0,0
170.2,-43.5,0,0,0
170.35,-43.5,0,0,0
170.5,-43.5,0,0,0
170.65,-43.5,0,0,0
170.8,-43.5,0,0,0
170.95,-43.5,0,0,0
171.1,-43.5,0,0,0
171.25,-43.5,0,0,0
171.4,-43.5,0,0,0
171.55,-43.5,0,0,0
171.7,-43.5,0,0,0
171.85,-43.5,0,0,0
172,-43.5,0,0,0
172.15,-43.5,0,0,0
172.3,-43.5,0,0,0
